global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
585.6759357587159	-0.1215715056620183	343016.30172684754	0.0147796309889301	665.7699661915436	2.260277388931854	5.1088538749166	443249.64788268914	538.5833054107874	0.2420511570106782	290071.9768672095	0.058588762610208	557.911420892786	522.4516165671495	0.9941930000000002	19.904692	0.2285473846876176	0.1453728986395136	0.0326439826	0.0060081865	0.1558922613	0.0365134005	-0.0798247142	-0.0917452061	-0.1754217092	-0.033003254	-0.0147118101	0.1240505104	0.0622017125	0.0355698158	0.0915705757	0.0291223258	-0.0267934831	-0.054012646	-0.0264652078	-0.1184553154	-0.0571468996	0.0365447851	0.0222668345	0.0643778518	0.1027046655	0.0055544883	-0.1478003298	-0.1343799269	-0.1062170675	0.0054835461	-0.0100538769	0.0401963073	-0.0251250898	0.0248312071	0.0429412427	-0.0491393631	0.1058568519	0.0088408005	0.0096164141	-0.0430600482	0.038213733	0.1158097568	0.0410555895	0.10391461	-0.0840707939	-0.0888133229	-0.0209182803	0.0117166005	-0.0067122183	-0.002121365	-0.007785879	-0.0363667826	0.0062273095	0.0123643334	-0.0455197366	0.1257095527	0.0064494779	-0.1149667064	0.0472822349	-0.0785710768	0.0530894167	0.0377771221	0.056142067	-0.0103945056	-0.0693829489	0.0408376334	-0.0756451478	-0.0590200181	0.0547528284	-0.0805354416	0.0124897426	0.0561786	0.1285979505	0.1168350839	0.0740168462	0.0406398424	-0.045000996	-0.0570823244	-0.1317581987	0.0624963126	0.0411406305	-0.1321226523	-0.0841975671	-0.1140032779	0.0149735258	0.0921309882	-0.0048841247	-0.1154450938	0.0146176544	0.0	0.0084904154151104	0.0169282511144359	7.20871539211443e-05	0.0002865656857934	0.1773012002420131	0.1337959145295003	0.0314357156072584	0.0179013467447853	0.1008348009975037	0.0354006896484691	0.0101676570922061	0.0012532088275872	-0.000620925679385	-0.0003849352361828	3.855486993197238e-07	1.48175136055108e-07	0.0003356378342005	0.0002536100971541	6.431808137853591e-08	1.1265275574680233e-07	-0.0004428955874112	-0.0002099052545673	4.4060215894963026e-08	1.961565013483119e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.7431303910624	-0.9328053676534864	341924.528539539	0.870125853923156	663.569874585965	-2.200091605578677	4.840403072937763	440324.9784580332	538.4073391349948	-0.1759662757925753	289882.4628344253	0.0309641302163086	558.5223296073631	518.5124675177877	1.0037	20.095013	0.223489286277295	0.1448145828616118	-0.005417221	0.0217996329	0.0520029837	-0.1371441067	0.029370317	0.0087084662	-0.0164304961	0.0889842721	0.0197872434	-0.0950013595	-0.0126987178	-0.0134469407	0.0445720167	-0.0206832311	-0.0480881324	0.0284627729	0.0330640541	0.0382617624	-0.0765320021	0.0583400779	0.0639195419	-0.185956013	-0.0534319645	0.1171238113	-0.0404856627	0.0209841907	0.0137780642	-0.0482574783	0.0049754243	0.0037554328	0.0546713673	-0.0240016598	0.0389763458	0.0657238173	-0.0295379828	-0.1052827661	-0.1052095033	0.0066833669	0.0040248281	-0.0405599039	-0.0110872599	-0.088018985	0.047724801	-0.0403176466	0.1042409062	0.0012838156	-0.0045051011	0.1461383185	0.1172789961	0.0066289356	-0.0034374215	-0.0147295098	0.0045872273	-0.0052425946	0.0692007419	-0.0064025738	0.1095833711	-0.009377235	0.1231578728	-0.1739420643	-0.0044772096	0.0780076743	0.0789668118	-0.0271555064	-0.0483339508	-0.0238038686	-0.0326445012	-0.0888419928	0.1126439834	0.0868977199	0.0899637625	-0.1236619087	0.1028776493	0.1607066721	0.0152317939	-0.0085363802	-0.069747081	-0.0886404741	0.0205943196	-0.0619481483	-0.0193199179	-0.0148790163	0.0117987084	0.0451797865	-0.0073234729	-0.1149310357	0.0218533699	0.0	-0.0001211441060888	-0.0086115595211992	1.4675894440054427e-08	7.415895738715659e-05	0.0509276379080461	-0.126373562333967	0.002593624302893	0.015970277256977	0.0456056615275599	-0.0552291394699438	0.0020798763633663	0.0030502578465905	-0.0001539579734641	0.0004669677059209	2.3703057593172523e-08	2.1805883837302815e-07	0.0002830226488819	-5.261518531859998e-05	2.768357726110619e-09	8.010181978012726e-08	-0.000296977979607	0.0001459176078042	2.129194826730033e-08	8.81959203714557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.5194308597486	-0.223699531313855	341662.9650526044	0.0500414803100384	663.7822225331228	0.2123479471578093	0.0450916506621357	440606.8389510121	537.4302216095178	-0.977117525476956	288831.2430992555	0.9547586585942096	556.8856844951488	516.6009282837956	1.010891	20.238998	0.2481980036780112	0.1541410623433634	0.0409409757	0.0103760093	0.0898892932	0.0750278639	-0.0331027723	-0.0862625296	-0.0204599349	0.0023265499	0.152730805	0.0945919611	0.0326178069	0.0746321482	-0.0329677819	0.0134939011	-0.0079418779	0.0195712808	-0.0454545094	0.0205918163	-0.0088904998	-0.1887251215	-0.0560618873	-0.1008119127	-0.0626994832	0.2257210954	-0.0329180032	-0.0645851486	-0.0747884106	0.0281409239	0.1040625344	-0.0302159732	0.0305046534	0.0327691409	0.0241505329	-0.0264451402	0.0736648553	0.0009441868	0.0284657301	0.0182119632	0.0342357689	0.0709153657	0.0089749051	-0.0003159877	0.0658593383	-0.0656751876	-0.2026661104	-0.1172788331	-0.0265962338	0.0990832947	-0.0267273152	0.1597494653	-0.1011807014	0.0397999524	0.0224295086	-0.0575201889	-0.0894248575	0.0651574595	-0.0302862908	-0.059603109	-0.0423274479	-0.025204813	0.0631363275	-0.0247967031	-0.0697999561	0.1017841167	-0.0592631338	-0.0575786851	-0.0149508528	-0.0736342628	-0.0793720027	-0.0653049946	0.1199802703	-0.0648014522	0.094927622	-0.0014719479	-0.0655405166	-0.0172986098	-0.0532398072	0.038599159	-0.1239681123	-0.0959414897	-0.1750814767	-0.046309962	0.0141588579	0.0530416258	-0.0097595656	-0.1142126345	0.029001679	0.0	0.016734437806491	0.0168555819125798	0.0002800414086993	0.0002841106416116	0.1861114230230924	0.1351837851150462	0.0346374617796804	0.018274655758031	0.1041088818720794	0.0585032203445195	0.0108386592846545	0.0034226267906794	-0.0005489907877015	-0.0003950328142374	3.0139088498111345e-07	1.560509243243202e-07	0.0003910128824833	0.0001079902336014	1.1661890553284949e-08	1.52891074267899e-07	-4.68927013284861e-05	0.0002500852782785	6.254264641164174e-08	2.198925437882602e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.3338710204706	-0.1855598392779711	341446.072821768	0.0344324539528664	664.0860669685133	0.3038444353904879	0.0923214409177643	441010.3043417087	537.5455095978821	0.1152879883642299	288955.1748888468	0.0132913202610708	557.7752225240072	513.8520140664162	1.049447	21.010923	0.2707085329489692	0.1587864261883143	-0.0103011511	0.0014103519	0.0245038888	-0.1687867977	0.0607319787	0.0526262875	-0.0360717672	0.0985686279	-0.0698412632	-0.052019184	0.0248278821	0.0007979743	0.143224131	-0.0157635872	-0.0537562508	0.0877991684	-0.1206627568	-0.0301111925	-0.0367267508	0.1306880891	0.0530863766	0.0438434596	-0.0855969239	0.1217297793	0.0186385145	0.0664889781	0.030926041	0.0458515961	0.0404592516	-0.0192359468	0.0279027112	0.0778368307	-0.1568863495	0.0327705676	-0.2203980429	-0.0119495088	-0.1258954883	0.0485541279	-0.0062619477	-0.0593956938	0.0346772814	-0.0453275216	-0.1264992277	-0.1114636917	0.1197905905	-0.0411234177	0.0667999222	-0.0422918822	0.0147150272	0.0863475843	0.1283816	-0.0973292776	0.0286584317	-0.2775692848	0.0537657802	-0.1067004905	0.0389877658	0.0656518927	0.0530301174	0.0489199168	-0.0147410709	0.0627087685	0.1457162521	0.0356012485	-0.0476713674	-0.0103958262	0.0264839428	0.0190178662	-0.0033345145	0.0606624234	0.2376461029	-0.039477315	0.0849136467	0.1389725408	0.066953375	0.1230889977	-0.0672264768	-0.0804632399	-0.0996265679	-0.0415167015	-0.0215601196	-0.0716361202	-0.0800661246	-0.08406004	-0.0121913197	-0.1132911674	0.0360339907	0.0	0.0053865795752017	-0.0113478582312892	2.901523951998013e-05	0.0001287738864374	0.0753910879723633	-0.110720335050729	0.0056838161456566	0.0122589925937457	0.0082541872372843	-0.0958546946347951	6.813160694814702e-05	0.0091881224835298	0.0001805467837939	0.0007295375714954	3.2597141138321274e-08	5.322250682234058e-07	0.00031497325672	-7.603962576330003e-05	5.782024686222722e-09	9.920815244880303e-08	-0.0002970284047129	-0.0002501357033844	6.256787010761548e-08	8.822587320629032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.5589754915278	0.2251044710571932	341709.1958277046	0.0506720228899387	663.4683987175747	-0.61766825093855	0.3815140682174876	440190.31609686266	537.1770922861942	-0.3684173116878355	288559.22847705043	0.1357313155512917	556.8256883974428	515.3108446362075	1.070337	21.429167	0.2928292965798276	0.1730411954370868	0.0559102525	0.0416871741	0.0940576324	0.0611458241	-0.0651228918	-0.0851748263	-0.0454375356	0.0294964781	0.1905352988	0.0054310249	-0.0159037074	-0.0263643856	0.0083305473	-0.0364562048	-0.0454562134	0.0229711821	0.0185489684	-0.1070440041	-0.0725115741	-0.1308762508	-0.0378990474	-0.0086868551	-0.0347227462	0.1298541518	0.0117329149	-0.0319367055	0.0931511843	-0.0303389061	-0.0104144733	-0.0897599493	-0.0118752274	0.1098524325	-0.0520085504	0.0045313831	-0.0572888793	0.0440313885	0.0617135687	-0.0540844201	0.0054538745	0.1083145823	-0.0298749095	-0.0448950555	0.0291172563	-0.1035470754	-0.0960998119	-0.0005402223	-0.0530498532	0.1054445888	0.0402693069	0.1314466334	-0.0640359784	-0.0403782782	0.1579245076	-0.0364207863	0.0447719672	-0.0045724317	-0.0774295199	0.0716444698	-0.0186781566	-0.0524992168	0.0737627817	-0.0149136882	-0.0999677973	0.0363422221	-0.0785258267	-0.1230764876	-0.0474639481	-0.0360745521	-0.0801454734	-0.0392204378	0.039710389	-0.111647088	0.0658397352	-0.0302297993	0.0278106634	-0.0096347406	-0.0146353098	0.0402533935	-0.1258329157	0.0138455213	-0.0169902223	-0.1188162444	0.0199930106	-0.0163118825	-0.0146176544	-0.1121682727	0.0429221782	0.0	0.0325638840415649	0.0271773044663631	0.0010604065438724	0.0007386058780574	0.203678636843108	0.1282875488707447	0.0414849871062666	0.0164576951952637	0.104182161187694	0.0959279739504097	0.0108539227097386	0.0092021761862304	-0.0005209346107827	-0.0007014813945766	2.713728687113232e-07	4.920761469371316e-07	0.0004420772262307	0.0001271039695107	1.6155419065376957e-08	1.9543227395182954e-07	-0.000296884382954	1.4402175889995658e-07	2.0742267036637222e-14	8.814033684197736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.6448013344984	0.0858258429706211	341809.54372745514	0.0073660753216177	663.7411640712193	0.2727653536445587	0.0744009381488411	440552.3328826172	538.745318717697	1.5682264315028078	290246.51844023296	2.4593341404640308	558.6604997394703	514.2720821237401	1.056144	21.144991	0.206333021174789	0.122085358808674	0.0350334392	-0.0029825054	0.0121164098	-0.1867899329	0.0391322235	-0.0170696507	-0.101807878	0.1289280801	-0.0803136018	-0.0095950345	0.0516646806	0.0022950634	-0.0052048013	0.0117415957	0.0528994756	0.0750305349	-0.1206701504	-0.0181642411	0.0241599844	0.0389734294	0.0077757228	-0.026011216	-0.0091778449	0.1158004633	-0.0291043526	-0.0370646645	-0.0255649085	-0.0783661385	0.1864740594	-0.1052951256	-0.1176371207	-0.0739403066	-0.1381143024	-0.0602183226	-0.131825532	-0.0006565447	0.0692569424	-0.0652607439	0.0345024263	-0.0546133095	0.1044449272	0.002294598	-0.070857085	-0.104224989	0.0634779184	-0.0681608157	-0.0854258682	0.0337864065	0.0036392869	0.0632882455	0.1120346763	-0.0195427294	-0.0275449204	-0.1308396736	-0.0466191834	-0.0292545211	0.1007584908	0.0156154348	0.0010502515	0.0566698179	0.0270338808	0.0415842965	0.1082172284	-0.0446446343	-0.0954035313	-0.0344504499	0.0168418263	-0.0196912782	0.0219040462	0.0622349054	0.1763325778	-0.0562562006	-0.0016820068	0.1132334643	0.0118795033	0.1877579553	-0.0219309163	-0.083012705	-0.0288881651	-0.0790323463	0.030741874	0.0950410783	-0.0280208021	-0.0413648221	-0.0170374908	-0.110845947	0.0496386907	0.0	0.0172636594698616	-0.0153002245717032	0.0002980339382913	0.0002340968719445	0.1032512398758456	-0.1004273969672624	0.0106608185358994	0.0100856620616201	0.0444482773982457	-0.0597338837894482	0.0019756493636713	0.0035681368725713	-0.0002349813082116	0.0002859533025711	5.521621520883496e-08	8.17692912513191e-08	0.0002690162441572	-0.0001730609820735	2.9950103516244284e-08	7.236973962044626e-08	-0.0001384683506711	0.0001584160322829	2.5095639284256825e-08	1.9173484137574722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.4313508113687	-1.2134505231297226	340392.1411095784	1.4724621720837974	664.8678849785875	1.126720907368281	1.2695000031008017	442049.3044759003	536.1706838542913	-2.5746348634057767	287479.00222477835	6.628744679864482	555.8462998990659	514.8383445153871	1.221201	24.449589	0.0840077375290608	0.0349456044723267	-0.0357343778	0.0781149398	0.128697281	0.0513139564	-0.043318597	-0.0008119923	-0.0275320958	0.0822055102	0.1513988844	-0.0432579495	0.0376954288	0.0059835538	0.1093647855	-0.0647497458	-0.1470774197	0.0866618621	0.0544810329	-0.0071880374	0.0509427052	-0.1431996408	-0.1138264573	-0.0445328816	0.0061097552	0.0593626809	0.1304629263	0.1587097912	-0.0012784991	0.2267342567	-0.0475692967	0.1195559511	-0.0828002828	0.0430186789	-0.1970789111	0.1568941894	-0.0088325301	-0.0876159064	-0.0971956193	-0.1465379405	-0.0418690232	0.0503800495	-0.1156130093	-0.1641254562	-0.0543834344	-0.06435847	-0.0815975328	-0.1681010947	-0.1015905875	0.1355521447	0.0587294697	-0.0166576405	-0.0859535448	0.0437303989	0.1750074888	-0.1152904987	0.0842270818	-0.018910039	-0.2242798728	0.0330854622	-0.0877172894	0.0909395385	-0.0078611501	0.0377487406	-0.0168462013	0.1910708373	-0.0477220674	-0.1313737029	-0.0835295383	0.109274453	-0.1037628521	0.0090458142	-0.0294986559	-0.1453955024	0.0512293103	-0.0818477201	-0.0980398418	-0.1896547848	0.0330335474	0.1052463402	-0.2634561652	0.2913374126	0.0099505824	-0.3370932409	-0.0458639062	0.0481775204	-0.0194497534	-0.1093265412	0.0561566646	0.0	0.0278336822202618	0.0105700227504001	0.0007747138659385	0.0001117253809439	0.1162634452480659	0.0130122053722202	0.01351718870095	0.0001693174886488	0.0534169840711911	0.0089687066729454	0.0028533741872618	8.043769938533536e-05	0.0002016206210536	0.0004366019292652	4.065087483403937e-08	1.906212446380947e-07	0.000593958784254	0.0003249425400967	1.0558765436456045e-07	3.527870373924897e-07	-0.000406059935979	-0.0002675915853079	7.160525652759513e-08	1.6488467160726959e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.1947776995135	0.7634268881447497	341283.53829138394	0.5828206135423761	664.2585955533115	-0.6092894252760743	0.371233603753249	441239.4817664578	537.6801804523079	1.5094965980166537	289099.9764512264	2.27857997942385	556.8648273778845	519.2839013838524	1.185558	23.736	0.1994647682596501	0.1178025620323523	-0.1141177237	-0.0776748427	0.1055508615	-0.1144861248	0.0775737204	0.0659229427	-0.132345125	0.1276084417	-0.0584353794	0.1278768085	0.1568407543	-0.0531275757	0.0773190212	-0.014781933	-0.0265829239	0.0504225898	-0.1374097582	0.058080139	0.1223607636	0.096180134	-0.0250628604	0.1264120257	0.0655275805	-0.1301774308	-0.1006127816	0.0467916902	-0.0292021662	0.0677933888	0.179334226	0.0711742386	-0.0235659356	-0.0526251361	-0.1582301313	0.1584994533	-0.0094335883	-0.1630275894	0.0668425271	-0.0305338515	-0.0267530633	-0.0932622343	-0.0082270407	0.0165047775	-0.1892316848	-0.089897748	-0.0104571934	-0.1155445849	-0.061470181	-0.0554741806	-0.0004444258	-0.170558562	0.1829120735	-0.0065756707	-0.239895685	-0.0267352363	-0.0588522998	0.073494146	-0.0917012345	-0.1839940158	-0.1510640227	0.1041766118	-0.0888804692	0.0179094703	0.1471558502	0.1556692324	-0.0913042972	-0.1374276256	0.1555462143	0.2860372386	-0.2412101046	0.1012503971	-0.0719821656	-0.0338872076	-0.1431510413	-0.0452658546	-0.2128169375	-0.3753724187	0.079704059	-0.0280965915	0.2312058738	0.1817345518	-0.0522101997	0.134499761	-0.0190284604	0.2031307264	-0.0218533699	-0.1076127567	0.06245003	0.0	0.0050309329110405	-0.0228027493092213	2.531028595539044e-05	0.0005199653760591	0.0977537485467934	-0.0185096967012724	0.0095557953549497	0.000342608871973	-0.0488573390370703	-0.1022743231082614	0.0023870395777832	0.010460037167253	0.0009571274654503	0.0007555068443967	9.160929851193154e-07	5.707905919302596e-07	0.0008478577945532	0.0002538990102992	6.446470743091328e-08	7.188628397846162e-07	-0.000297905807857	0.000108154128122	1.169731542982999e-08	8.874787035493179e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.614559502568	2.419781803054548	344116.6414203919	5.855343974393918	667.1828446161179	2.924249062806439	8.551232581324335	445132.9481500549	539.3709539296676	1.6907734773596983	290921.02594299964	2.858714951743007	559.6198637135824	525.0318816969419	1.231282	24.65143	0.2435795394089035	0.1350386674944765	0.0467853231	-0.027697515	0.1638225564	-0.0050353095	0.0165897282	-0.0694524703	-0.0879081421	0.0258244569	0.1231635137	-0.1161726496	-0.0303479791	0.04811731	0.0414110636	0.0888186697	-0.0485402947	0.0098978049	0.0745136703	0.0067960015	0.0100604452	0.0876484525	-0.0892625887	-0.1487958313	0.127076801	-0.066049205	-0.0635125553	-0.023777691	0.1384104015	-0.0755679842	0.0701705334	-0.0171991922	-0.0229885672	0.1406955714	-0.0866940276	-0.0706557668	0.0214738748	-0.0298661564	0.1093587981	0.0616123104	0.0837838635	0.0305755245	-0.0618362208	-0.0343425626	0.0546694201	-0.0643080884	0.0275889986	-0.0954250185	-0.1120569733	0.0375260324	0.0027728238	-0.1008700197	0.0189551449	0.0038011567	-0.0188269842	0.0861324355	0.0854086835	-0.0489182285	-0.103456009	0.0205163242	0.2786624891	0.0589655933	0.0531934596	-0.0322299843	0.03287135	0.0803400087	-0.0627473891	-0.0700549866	-0.0395829504	0.0848229884	0.0344791558	0.0729456005	0.0460237789	0.0069338552	-0.0699634557	-0.0065389024	0.1424343302	0.0185673387	-0.3571256241	-0.1094335877	0.0890595513	0.0230992955	0.0851952126	-0.0285632799	-0.0233855509	-0.007815391	-0.0242472716	-0.1057076408	0.0684936154	0.0	0.0214644309954508	0.0164334980844103	0.0004607217979584	0.0002700598592903	0.1779238738630653	0.0801701253162718	0.0316569048904399	0.0064272489932267	0.047985729448726	0.0968430684857963	0.0023026302307263	0.0093785799137446	0.0004181578202827	-0.0005389696451676	1.7485596266357885e-07	2.904882784120887e-07	0.0006063914665028	-0.0002414663280503	5.8305987582143376e-08	3.677106106474164e-07	-0.0005201267850875	-0.0002222209772305	4.93821627212784e-08	2.705318725654584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.5803186544524	-2.034240848115587	341734.1489581411	4.138135828142024	667.9499923243667	0.7671477082487854	0.5885156062713636	446157.1922461215	538.7013277326312	-0.6696261970364503	290199.1205008997	0.448399243757499	558.4836989169651	517.5865816370213	1.140472	22.833334	0.2809522063517183	0.1630400158542241	-0.0708450469	0.0184552494	0.0765756088	-0.180958622	0.0401857296	0.1026746707	-0.1179066828	0.0682590834	-0.0386276687	-0.0553057103	0.1065030478	0.1130253656	0.113550091	-0.0375560124	-0.0024525142	0.0853350752	-0.0369682452	0.0624616941	0.1378449643	0.1039986281	-0.0210143246	-0.0355955601	-0.1155851864	-0.1272066229	-0.0824305283	0.0744614818	0.0596453579	0.0398001674	0.0480728427	-0.0997037046	-0.0655402165	-0.0134998116	0.0037610216	-0.0050111454	0.0324871107	0.0026176738	0.0812084592	0.0366228273	-0.0529329514	-0.1039358119	0.0293907028	-0.0124510743	-0.1347775469	0.0345633004	0.0799076039	-0.1771748812	-0.0436206384	0.0139969812	-0.1811753687	-0.137895568	-0.0008962532	-0.0677037507	-0.1584398127	0.0931032761	0.0067227829	0.1097922275	-0.020530801	-0.0397115314	0.0123857015	0.0968947639	-0.0691248761	0.1019687435	0.1621655666	0.0335546006	-0.0816850481	-0.079745337	0.0052302228	0.1366917232	-0.0565640942	0.0543271006	0.0460174678	0.0180694714	-0.1915109742	-0.059343855	-0.0077395773	-0.0351460373	0.0225246107	0.1486667426	0.2154227831	-0.1069824244	0.066576197	-0.0071174715	0.0408318645	-0.0275949494	-0.0266303944	-0.1036145805	0.0742632484	0.0	0.0020029621897492	-0.0194614688057016	4.01185753356491e-06	0.0003787487680752	0.0455652071672574	-0.1323586666958079	0.002076188104195	0.0175188166494919	-0.0373607555469561	-0.085346484995682	0.0013958260550394	0.0072840225011181	0.0006650041309599	0.0002468463106772	4.422304941937319e-07	6.093310109494476e-08	0.0004789938510885	-0.0001273976154143	1.6230152413249888e-08	2.294351093805921e-07	-1.865899408846466e-05	0.000501467790999	2.5146994540945226e-07	3.481580603933591e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.090858795552	-0.4894598589004317	341162.13132852543	0.2395709534748305	664.0798710744618	-3.870121249904855	14.97783848896512	441002.07516627386	538.0846074422201	-0.6167202904110809	289535.0447662481	0.3803439166047279	557.5629844693784	516.4322126928856	1.100237	22.027781	0.3324885902889642	0.2060887751708793	0.0375179802	0.0625393222	0.0707828038	0.0546339442	-0.0939940322	-0.0368504188	-0.0060141539	0.0422347808	0.0187062916	0.0154101614	-0.0695396106	-0.079242193	0.0742562999	-0.0063932007	-0.0803361183	0.0331935893	0.0130639478	-0.0501869019	-0.1568387034	-0.0704035333	-0.1200307073	0.0210704752	0.0065312002	-0.0089814999	0.0272869769	0.1353679453	0.0339915494	0.0697626529	0.028374537	0.0268095108	-0.0717555506	0.006389049	0.0722967183	-0.0088153191	-0.1401817669	0.1101953025	0.0322361834	0.0643711016	0.0169477745	0.0907335583	-0.0192520721	-0.0558354237	0.0088737525	-0.1103659745	-0.0059969676	0.0844935011	-0.0033420919	-0.0535435374	-0.0535695856	-0.0128562614	0.1202687101	-0.0268654717	0.1417552982	-0.0542966507	0.134150578	-0.0351956487	-0.0111406836	-0.0628741218	0.145536105	0.0586580138	0.052941238	0.0155799009	-0.0670994348	0.0776394411	-0.0416393102	-0.0696365066	0.0445590537	0.0875202483	-0.0901056139	-0.0005255205	0.1198757398	0.0245052037	-0.0924315984	0.0625002502	0.2205257446	-0.0113183294	-0.2082445529	-0.0181781942	0.0037364827	0.0972261089	0.1619624108	0.1276280632	0.0470585463	-0.1346451352	-0.029001679	-0.1013372972	0.0797358525	0.0	0.0197882396908966	0.0177852775011474	0.0003915744300643	0.0003163160957928	0.2185504810901903	0.1729852739229329	0.0477643127847536	0.0299239049941921	0.0591931466328361	0.0965539021797922	0.0035038286082964	0.0093226560261448	0.0001160824338316	-0.0005489216971283	1.3475131444267792e-08	3.013150295782132e-07	0.0005549822156529	7.598836456440002e-05	5.7742315491721646e-09	3.080052596910021e-07	-0.0002970316660976	-0.0002783726720091	7.749134452150564e-08	8.822781066471613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
