global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
579.8262999355771	0.5943272905149115	0.353224928250796	336198.5380969819	633.929209836324	0.0667176564534202	0.0044512456826366	401866.2430837062	561.315189865848	0.040032417926227	0.0016025944850201	315074.74237413297	562.769229426992	524.6543800094807	0.93451	17.272989	0.1667868660916326	0.0916160164478605	-0.0572210876	0.0190401995	0.0253156052	-0.0443925116	0.0632806068	0.01700812	0.0097518477	-0.0305080338	0.0365566682	-0.0485247137	-0.121995471	0.1163400159	0.0285585625	-0.1084494401	-0.0894489584	0.0544357668	0.0789477904	-0.0571986405	-0.0886749269	0.075683509	-0.0073095163	0.020987426	-0.166811683	-0.0136320859	-0.0037419356	0.0829808581	-0.1197392987	0.0347647635	-0.030396378	-0.0579002843	-0.0208808984	-0.0840697454	0.1219909902	0.0444305931	-0.042098502	-0.0212570269	-0.0228677732	-0.0781216976	0.1222662575	-0.0921245688	0.0387625743	-0.0412172661	0.0576375637	0.1368918492	-0.1484456294	0.0360450216	-0.0741687642	0.068498781	-0.0635240201	-0.0227123556	-0.009153745	0.1042153926	0.1402623878	0.0379985313	-0.0927535406	0.0038486605	-0.0224259868	-0.0368330447	-0.035029246	-0.0948133203	-0.0708453014	-0.1093069822	-0.0192353561	0.0104330188	0.0755215864	-0.0689400821	0.0894540733	0.0897372617	-0.0058684234	0.036680131	0.0338306031	0.0308600566	-0.0676719763	-0.0729772513	-0.0273971923	0.0995689478	-0.1025973448	0.0466932851	0.084754474	0.1363449081	0.040917778	0.0985720691	-0.0179446972	-0.0135763133	0.0378955123	0.1706359486	0.0298635716	0.0013265404	-0.1877829724	-0.0240836495	-0.0511220475	0.0133806144	-0.0306484592	-0.0764529297	-0.090522007	-0.1327914693	-0.1044612873	0.013271799	-0.1124192083	-0.0391140859	-0.3259345261463835	-0.0602974322039387	0.0036357803303885	0.1062333153342675	0.1358652392840724	-0.0092922772375488	0.0184593632457182	8.634641625946759e-05	0.2599766858248529	-0.027965265953	0.0675878771724742	0.000782056099822	-0.0003899348453793	0.0002641244782682	1.5204918364097862e-07	6.976174002050166e-08	0.0047230464377658	-0.0001183356812239	2.230716765329221e-05	1.4003333450748088e-08	-0.0051111309539954	-0.0010021776544506	2.612365962888993e-05	1.004360051080107e-06	0.0	0.0	0.0
577.410187071955	-2.4161128636221747	5.837601369760545	333402.52413447003	634.8914107640584	0.9622009277343296	0.9258306253328044	403087.1034619763	559.8566294621161	-1.4585604037318944	2.127398451334547	313439.4455526812	561.1215071506087	521.9043306466219	1.454759	26.888992	0.3740220362072038	0.1899402108192441	0.0295061366	0.0362733396	-0.0751438149	0.0203894652	-0.0700757922	0.002650377	0.0975362085	-0.0488932112	0.072802427	0.1500896578	0.1092769514	-0.0018520942	0.0530034078	0.0929904383	0.0748207111	0.1209174954	0.0957116202	-0.0072305081	-0.1261210826	0.0177854753	0.0680501888	0.0272226648	-0.08671235	0.1510958271	-0.3184984371	0.0320787454	-0.1124562394	-0.0830365844	0.0945841478	4.60973e-05	0.0353236787	-0.0424215723	-0.0019253781	-0.1469510924	-0.1295987889	-0.1588142974	-0.0182546963	0.0994387478	-0.0954198184	-0.1178505522	-0.003929005	0.0543456035	0.1242562555	0.0723613712	-0.1399393828	0.0374823566	0.0419152125	0.0764482201	0.1167355936	0.1877608059	0.0698936434	-0.003629351	0.0773757762	0.1057222925	-0.0753165025	-0.1263093904	0.1398542128	-0.0105371327	-0.1760195327	0.0854210455	-0.0152610274	-0.3578164854	0.0059326788	0.0241386517	-0.0488042391	0.0104545912	0.0941328372	-0.1465537267	-0.0701485372	0.1205154256	-0.0035047218	0.0532819175	0.0763890464	0.0297454806	-0.0141053508	-0.0204372564	0.0528385246	-0.0636903048	0.156150067	0.1430316662	0.0995557807	0.2525436695	0.1202804164	0.1046433241	0.3034820025	-0.140504395	0.209169943	0.0428831236	-0.2923538733	0.2057361847	-0.1471440375	-0.1533450836	-0.2054867239	0.0734048346	0.1443282741	0.2075109881	0.0748338411	0.010866692	-0.1134247617	-0.032215118	-0.2766856307607099	0.0492488953856736	0.002425453696709	0.0765549382694519	0.0490673580941631	-0.0867978811899093	0.0024076056303408	0.0075338721790576	0.1211570005964119	-0.138819685228441	0.0146790187935189	0.0192709050069234	0.0005371301445398	0.0009270649899191	2.885087921733464e-07	8.594494955337011e-07	0.004500885823035	-0.0002221606147308	2.025797319199745e-05	4.935533873756695e-08	-0.0042772450705817	0.0008338858834137	1.829482539381545e-05	6.953656665566472e-07	0.0	0.0	0.0
576.9859090125672	-0.4242780593878024	0.1800118716778795	332912.73919905844	634.508315594991	-0.3830951690673601	0.1467619085627492	402600.8025591927	559.8955814011546	0.0389519390384975	0.0015172535548588	313483.0620725369	561.5640573991043	518.5020077365892	1.281748	23.691147	0.1858381570772692	0.105772681392206	0.0122653478	0.072188726	-0.0553160461	-0.0687052232	-0.0445534938	-0.030935319	0.094094444	-0.1193784444	0.0322528975	0.1054639988	0.0693936538	-0.0339764632	0.0435287548	0.0344345513	0.0969544675	0.0500509882	0.089671863	0.0796977303	-0.0863141814	0.0047116619	-0.031193779	0.0235366221	-0.1109302482	-0.0541522056	-0.0141306904	0.1536181896	0.0120451995	-0.046481073	-0.0104618077	0.1658853969	-0.1378912973	0.1630883278	0.0332912515	0.0246510933	0.0885376412	-0.1957057635	0.0645219078	0.0050389834	0.0350452848	0.1522644516	0.0747257739	0.1647789741	0.0671711468	-0.0139829423	-0.0308997231	-0.1213957211	0.0365714271	0.0504691121	0.0951635406	0.0898916634	0.0917432817	-0.015905423	0.022133477	0.1416220166	-0.0016452147	-0.0194848093	-0.0204711144	-0.1174971133	-0.0306245968	-0.0921827108	-0.1368321614	0.041578847	0.1043597216	0.0178812264	-0.0700207191	-0.0641962181	-0.0462111733	0.0700714591	0.0525291764	0.0441192055	0.0671843127	-0.0694928973	0.0445615331	0.0490868535	-0.0398797183	0.0102618513	0.1154926411	-0.0946168738	0.0694235505	0.2258412594	0.0241905376	0.1084598294	0.0395174271	0.0020189325	0.1471476867	-0.2034011596	0.0133519359	-0.0166649455	-0.146149638	0.0342235668	-0.0436182134	0.0625637769	-0.1033794935	0.0991345047	0.0819120676	0.0375309544	-0.0266150494	0.0084568186	-0.1142313295	-0.0251890118	-0.2816393428584831	-0.0049537120977731	2.4539263547624333e-05	0.0793207194457581	0.0892002571244745	0.0401328990303114	0.0079566858710723	0.0016106495845771	0.2005227297152316	0.0793657291188197	0.0402093651324478	0.0062989189585618	-0.0002739960488752	-0.000811126193415	7.507383479922099e-08	6.579257016439079e-07	0.004805111350767	0.0003042255277319	2.308909509326986e-05	9.255317172381364e-08	-0.0041648804551214	0.0001123646154603	1.734622920545224e-05	1.2625806807541116e-08	0.0	0.0	0.0
577.1106202248908	0.124711212323632	0.01555288647923	333056.66797635815	630.4165762901306	-4.091739304860425	16.742330538939676	397425.05966137006	558.9499787943174	-0.9456026068371556	0.8941642900572244	312425.0787941679	560.7046214809586	512.6402311310986	1.314792	24.301914	0.3751929174931326	0.2237939088317528	-0.0458588807	0.0949313538	0.0035548417	-0.1641533125	0.0342771563	-0.0737077054	-0.0658415491	-0.0947519251	0.0954506037	-0.0219717894	0.0701521311	-0.027344148	-0.1182365445	0.0425858472	0.0250996726	0.1520211162	-0.0003382215	-0.047698168	-0.0642784804	-0.096714353	0.1986560392	-0.0306710463	0.1815000676	-0.0847482475	0.0639146374	0.0014063498	0.0437961757	0.0732774164	-0.0882760095	-0.0362245827	0.023125253	-0.0625498911	0.0245647046	0.0884212488	-0.0426819693	-0.0348382563	0.0256632025	0.0024145397	0.0152765406	0.0684436515	0.1013313981	-0.0330720315	-0.030437914	0.1176369201	-0.0334781241	-0.0866395869	-0.0421422002	-0.0687861852	0.0452537393	0.0086310924	0.0245247877	-0.004765797	0.0582125187	-0.0471781772	0.2010190688	-0.0678390834	-0.204059613	-0.1373533605	-0.0463041779	0.0783998027	-0.0370714374	0.0615834858	0.0441268629	-0.080235754	0.0486450897	0.0448375746	-0.0787918466	0.0866349833	-0.1063312134	0.0364126259	-0.0233871232	0.0351729023	0.0472078532	0.0155390106	-0.0969711629	0.058257061	0.0825657639	-0.0692704503	-0.0214251104	0.0346528446	-0.2533989877	0.0946354519	0.0391093461	-0.0639440541	-0.1138925402	-0.0715636453	-0.057355693	-0.0478273014	0.1417212479	-0.0680429199	-0.0213950528	-0.1419280468	-0.0580952104	0.0985230886	0.1211998564	-0.0278782493	-0.014389899	0.0060432357	-0.1148374968	-0.0180634961	-0.2754701433377704	0.0061691995207126	3.805902272636124e-05	0.0758837998705317	0.1828376393344939	0.0936373822100194	0.0334296023574104	0.0087679593471452	0.3736329956131072	0.1731102658978756	0.1396016154108242	0.0299671641592331	-0.0017271022188707	-0.0014531061699955	2.982882074428096e-06	2.111517541278991e-06	0.005330588558243	0.000525477207476	2.841517437727119e-05	2.7612629557677584e-07	-0.0040979424353024	6.693801981899963e-05	1.6793132203052166e-05	4.480698497288788e-09	0.0	0.0	0.0
577.349621097201	0.2390008723101573	0.0571214169650161	333332.5849810815	629.4278290112813	-0.988747278849246	0.9776211814317886	396179.3919338549	558.1848172533382	-0.765161540979193	0.5854721837936532	311570.2902121426	559.651534734388	516.4823535485317	0.919225	16.990465	0.0873278586525772	0.0405037958943662	-0.0696286588	0.0753960531	-0.0383076783	-0.1621309239	0.0974403498	-0.0918379956	-0.0693305897	-0.1449932573	-0.0385586563	-0.0180023108	0.0552326959	-0.054031957	-0.1758344506	0.0504228753	-0.0429570589	-0.0549257017	-0.0125647726	-0.1173616069	-0.0928787827	0.0620322954	0.1305057315	-0.034604896	0.0674324976	0.0120608753	-0.0721092115	0.0764303666	-0.030208514	0.1200724363	-0.1059223203	-0.1298661763	0.0443551792	-0.0474761892	-0.0775318975	0.0404245293	-0.0282867153	-0.0506226401	0.0962158181	-0.0162072553	0.0864789688	-0.000309162	0.0071666396	0.0392785675	0.0464155834	0.0636103643	-0.0880146158	0.1229736931	-0.0656526536	-0.1429095677	0.056718614	-0.0763080631	0.0050051814	0.0697993926	0.0196536358	-0.0165439637	0.1366834544	-0.0236201174	-0.0149108394	-0.1049144169	-0.1710683633	0.0429153304	0.0093328244	0.1227224847	-0.0225190485	-0.0783041643	0.122819801	-0.0920318066	0.0141461041	-0.1283339589	-0.0545431618	0.1874824944	-0.0240388204	-0.0458958257	-0.0323099312	-0.0010147992	-0.1168673704	0.0691172311	0.0554629657	-0.0797614468	0.0065268459	0.0404028388	-0.1279352195	0.0140979381	0.0209502444	-0.0258037154	-0.1651216435	-0.0008571358	-0.0551030342	-0.0241575947	0.1356088199	-0.0619667761	-0.1371283655	-0.1371008269	-0.0624405688	-0.0147352182	0.1546199278	0.0146786247	0.0146961773	0.003627002	-0.1152422001	-0.010866692	-0.296288947582326	-0.0208188042445555	0.0004334226101731	0.0877871404594423	0.1591875318495113	-0.0236501074849826	0.0253406702963391	0.0005593275840512	0.3845678050095813	0.0109348093964741	0.1478923966498873	0.0001195700565372	-0.0016848050601598	4.229715871090006e-05	2.8385680907400674e-06	1.7890496350150686e-09	0.0058460877590003	0.0005154992007572	3.417674208593315e-05	2.657394259814148e-07	-0.0041786288263655	-8.068639106309939e-05	1.746093886853271e-05	6.510293702787405e-09	0.0	0.0	0.0
578.473648495545	1.124027398344083	1.2634375922281678	334631.7620037474	627.7693046569824	-1.6585243542989474	2.7507030338027403	394094.2998695112	557.8922171822603	-0.2926000710779135	0.0856148015948	311243.7259925383	558.7995411338286	519.1581798113959	0.971383	17.954525	0.1696841985015325	0.0942907424456614	-0.0293376358	0.0206615142	-0.089839871	-0.1592972734	0.0837603657	-0.0897201936	-0.1845036994	-0.1123548852	-0.1182203559	-0.0326264739	0.0883417007	-0.1133306057	-0.1979096432	-0.0463769653	-0.0183478429	-0.1101988172	-0.030283148	-0.0955916741	-0.0118619668	0.0264060754	0.0233727779	0.0068774648	-0.0563452971	0.1144602376	-0.0872123566	-0.048512859	-0.0752769116	0.1115598236	0.0415774136	0.0415928169	0.0768603856	0.1557195669	-0.1218491274	0.0298942806	0.0355704332	-0.066249899	0.1071285991	0.0625783966	-0.0239065315	-0.0865634574	0.1066045348	0.0829233781	-0.0051000534	-0.019658221	0.0517842313	0.049806766	-0.0476447662	-0.2561354142	-0.0097818905	-0.1461517283	-0.0012948509	0.0217583211	-0.0270147009	-0.0106980828	-0.0244598286	-0.0298737128	0.1204253851	-0.0441691423	-0.1021838893	-0.0226325638	0.0460333598	-0.0063075304	-0.1049326605	-0.0492117898	-0.0131773971	-0.1261457968	-0.038416068	-0.0985263694	0.0094737934	0.0013739623	-0.0634527518	0.0309321005	0.0423294243	0.0388639167	-0.1252258454	0.0689183448	0.0123979347	-0.0805440658	0.0422838385	0.054640437	0.0610627078	-0.0857647771	-0.0446795623	0.0906113293	-0.0674702223	0.0353171242	-0.0740130193	-0.015092598	0.0081672153	0.0212196067	-0.1046547084	-0.0332761619	-0.1206780339	-0.1116298305	0.0687176665	0.0190132912	-0.0297188346	0.0012091775	-0.1154447293	-0.003627002	-0.2752519973441565	0.0210369502381694	0.0004425532753232	0.0757636620419475	0.1086867750193221	-0.0505007568301891	0.0118128150641007	0.0025503264404219	0.3291044732880124	-0.0554633317215689	0.10830975433818	0.0030761811656567	-0.0009230577302179	0.0007617473299419	8.520355733150213e-07	5.80258994673614e-07	0.0058369458415323	-9.141917467999848e-06	3.406993675698121e-05	8.357465499172073e-11	-0.0040958548795433	8.277394682220003e-05	1.677602719427866e-05	6.851526272524399e-09	0.0	0.0	0.0
580.4755950011279	2.0019465055828505	4.007789811215386	336951.91639191343	629.8692823092143	2.099977652231928	4.40990613987352	396735.3127967247	559.0617186455853	1.1695014633249912	1.3677336727192957	312550.00525495555	560.3148778442775	529.1946533856751	0.965804	17.851414	0.2494649193879077	0.1341267288133249	-0.0646547277	-0.0550724104	-0.0387592093	-0.1500570438	0.1192001539	-0.0211159238	-0.1967026623	-0.0053216223	-0.011758461	-0.082120145	-0.00405184	-0.0522687958	-0.1775419871	-0.1124723958	-0.0222250811	-0.0574027637	-0.1001550272	-0.0422683492	0.0099590013	0.0727656225	0.0146155609	0.0919922514	-0.1514695974	0.0443239183	-0.0351559587	-0.0723089324	0.0516884516	0.0947202766	-0.0491904797	0.0632616538	-0.0136587179	0.0012775001	0.0934845505	-0.035837707	-0.0580674262	0.0603863671	0.0630093437	0.0121760113	-0.0276468227	0.0090708986	-0.0134609643	0.0272805115	0.0250439854	-0.029524464	-0.0600745553	-0.0454288991	-0.0929498789	-0.2226033765	-0.078604337	-0.0530676133	-0.0689690646	0.0147222738	0.0183475853	-0.0367986449	-0.0224629416	-0.0218635636	0.0948748459	0.0539350134	0.0502450846	-0.0087567669	-0.1070114252	-0.0099976983	-0.0858917004	-0.0798341668	0.0210750607	-0.0356639389	0.0457787713	0.05541026	0.0547927305	0.0308768233	0.0658690897	-0.0417614595	0.037536957	0.0083549347	-0.1339300044	0.0908255648	0.0164072743	-0.0678872664	-0.0172617873	-0.0367225616	-0.055737965	-0.1186859154	-0.0375959249	-0.0534207622	-0.0888609924	0.0380983449	-0.0446727621	0.0784723499	0.0107530331	-0.0730926817	-0.0162703408	-0.0637769324	-0.1145888172	-0.0300495186	0.1599325806	0.0178124848	0.0047507681	-0.0012091775	-0.1154447293	0.003627002	-0.2900773742614007	-0.0148253769172441	0.0002197918007383	0.0841448830583887	0.1864350823058771	0.077748307286555	0.0347580399143991	0.0060447992859245	0.396904323589581	0.0677998503015686	0.1575330420841028	0.0045968197009151	-0.002052387765619	-0.0011293300354011	4.212295540462552e-06	1.2753863288590505e-06	0.0057611715941587	-7.577424737359971e-05	3.31910981373411e-05	5.741736565035482e-09	-0.0035191314646672	0.000576723414876	1.2384286265610714e-05	3.326098972663496e-07	0.0	0.0	0.0
581.4637972158787	0.9882022147507996	0.9765436172383856	338100.1474727085	632.8351227442423	2.965840435027985	8.796209486046989	400480.29257872025	559.7710023111727	0.7092836655873498	0.5030833182690274	313343.5750284549	561.077159364604	533.370784007288	0.86205	15.933669	0.1600420092566907	0.0897957417978485	-0.0334558066	-0.1097326808	-0.033772818	-0.1232060328	0.0982296661	0.05075094	-0.1731664815	0.0059519563	-0.0009017216	7.65535e-05	-0.0405891085	-0.0227469518	-0.108641583	-0.1184944578	-0.0055974281	0.0970660806	-0.0373512922	-0.0705192663	-0.0860251866	0.0598277039	-0.0176482337	0.07895847	-0.0688025556	0.0752764524	-0.0800229592	-0.0341853756	0.0976935935	-0.0170082391	0.0717315204	0.0413488344	-0.1311659508	-0.0468181343	0.0858293012	0.1633299122	-0.0509607405	-0.0534788179	-0.0661346266	0.029083112	-0.2342460395	-0.0076539148	0.0302348863	-0.0492304711	-0.1670300402	-0.1279581995	0.0263994385	-0.0718328327	-0.0758084162	-0.1623810513	-0.1177579513	0.0755306103	-0.0539485964	0.0426445031	0.0475091832	0.0554158252	-0.1216001349	-0.0260179287	0.0738869601	0.0280701897	-0.0686233806	0.024716915	-0.0922114082	-0.1258163254	-0.0357581047	0.0055959233	-0.0028314084	0.0612305035	0.0744229405	0.0575135295	-0.0791996119	-0.0376895562	0.0260486348	0.0366096406	0.0505037398	0.0257758813	-0.1190279843	0.0927672587	-0.023862912	-0.0617858507	-0.0174826753	-0.0236075618	0.0391050504	-0.0628454414	0.092642565	-0.0054784414	-0.0719450695	0.0348528125	-0.0753558751	0.0808489845	-0.0172037076	-0.0959294531	-0.0215151659	-0.0690770228	0.0067999891	0.0327904321	0.0296107475	0.0338117175	-0.0244549309	-0.003627002	-0.1152422001	0.010866692	-0.2747699421353502	0.0153074321260504	0.0002343174782936	0.0754985211010637	0.1126795166535998	-0.0737555656522773	0.0126966734732888	0.0054398834646873	0.358743674174363	-0.038160649415218	0.1286970237601215	0.0014562351637911	-0.0018732395454437	0.0001791482201753	3.50902639461412e-06	3.209408479197782e-08	0.0059900900175438	0.000228918423385	3.588117841827788e-05	5.240364456511961e-08	-0.0037674320623697	-0.0002483005977024	1.419354434457121e-05	6.165318681941867e-08	0.0	0.0	0.0
581.2843603225317	-0.1794368933469741	0.0321975986940133	337891.5075555749	633.9868505795797	1.1517278353373968	1.3264770066909657	401939.3267078144	560.8852602660563	1.1142579548836693	1.2415707900215371	314592.27518372174	562.7115434709318	536.5478174020832	0.905616	16.73893	0.2196738715339432	0.131526795609589	-0.0455522776	-0.1339365338	-0.0452934651	-0.1320206955	0.1262414475	0.0520425982	-0.1405170704	-0.0016786393	0.0239504222	0.0831070516	0.048623769	0.0024796358	-0.0196098591	-0.1717621508	0.165499285	-0.0353643347	-0.1554486187	0.0539213874	-0.0526829815	-0.0184596623	-0.0608992715	-0.0814577035	-0.0844508455	-0.0124899227	-0.0090799392	0.032725201	0.0048533433	0.1123831482	0.0031661445	0.0348180651	0.0360723082	0.0312191633	0.1693532983	-0.0217380937	0.0805578015	-0.0068158911	-0.1059674643	0.0115522671	-0.1240050318	0.0422001277	0.0676932116	-0.0658193715	0.0454359896	0.0195898541	0.0496877778	0.1060416319	-0.0898914941	-0.1111008811	-0.1368261529	0.0708403806	0.1504509178	-0.0990353374	-0.0202298566	0.0792685702	-0.0123098152	0.0078821364	-0.0196889879	-0.0031803282	0.1040575216	-0.0366686711	-0.0910131297	-0.0380823565	0.0504903759	-0.1899669729	-0.0849775845	-0.0733797507	0.0550824292	0.0868308166	0.1276500582	0.0510364652	0.0615334868	0.0472845623	-0.0138898428	0.0226268243	-0.1522416676	0.0937484153	-0.000658529	-0.0619440233	-0.0472416312	-0.0704935895	-0.0798794644	-0.1462956002	-0.0262378886	-0.0122328734	-0.0021322168	-0.0273964259	-0.063051959	0.0167418572	-0.0139482074	0.0140590759	0.029802481	-0.0684311257	0.0405480081	0.0675215706	0.0335413656	0.0371010509	-0.0228360224	-0.0060432357	-0.1148374968	0.0180634961	-0.2886841516402398	-0.0139142095048895	0.0001936052261459	0.0833385394082449	0.2175969502055181	0.1049174335519183	0.0473484327387427	0.0110076678631211	0.4094161166862733	0.0506724425119103	0.1676215566024681	0.0025676964301228	-0.0026191046549818	-0.000745865109538	6.8597091937473324e-06	5.563147616262816e-07	0.0060772785563596	8.718853881580033e-05	3.693331465158823e-05	7.60184130083432e-09	-0.0035970899914191	0.0001703420709505	1.293905640636746e-05	2.9016421135739235e-08	0.0	0.0	0.0
580.3882060966246	-0.8961542259071393	0.8030923966112241	336850.469776058	633.0782404263814	-0.9086101531983104	0.8255724104950571	400788.0585013632	560.0353068445185	-0.8499534215378617	0.722420818783918	313639.54491243395	562.0819924055526	533.999818360964	1.066521	19.712999	0.225700656197076	0.1205898521111325	-0.0611001473	-0.1117533624	-0.06647947	-0.1556308303	0.0687648156	0.0124552373	-0.0656475643	-0.028611363	-0.0088965689	0.0543880087	0.0695705737	0.0457293087	-0.0210848834	-0.0555666506	0.1929420432	0.0155950668	0.0627425891	-0.1663658882	-0.0198091614	-0.2248774633	0.0638500137	0.0698930771	0.1227138492	0.0749684363	-0.0624381783	-0.0120194049	0.2000604904	0.0179435408	0.0220259462	-0.1083551822	-0.0955678786	0.0175697493	-0.1129014773	0.068996169	-0.0630520726	0.0340320356	-0.0438638996	-0.0697044207	0.1185447164	-0.042307213	-0.0707385873	-0.0994739924	-0.0776811517	-0.108913317	0.1117455165	0.037588497	-0.0663290805	-0.0511420181	-0.0310661172	0.0463951474	0.1618538161	-0.094032739	0.0544008981	-0.1140326854	-0.0901725068	-0.1146133096	0.0131926851	-0.1140406399	0.0842478096	0.1706913846	0.0260145008	0.0983184984	-0.0472859476	0.082455362	0.1879764983	0.0850035338	-0.2182543214	-0.0429648755	-0.0823095379	-0.0628924399	-0.2230042218	-0.0601058047	0.0141122113	0.019477188	-0.1676207154	0.1005485065	-0.022044828	-0.0896553803	-0.005393773	-0.0231172369	0.0642849514	-0.0608547542	-0.0284907875	-0.0507689609	-0.0829246406	-0.0508649334	0.0673709013	0.0763006819	0.0747162515	0.0945473579	0.122103219	-0.016206828	-0.0625816622	0.0945865947	-0.0120288814	0.0548717244	0.0660110125	-0.0084568186	-0.1142313295	0.0251890118	-0.2736687675053986	0.0150153841348412	0.0002254617607168	0.0748945943079239	0.1396247566981401	-0.077972193507378	0.0194950726830148	0.006079662960352	0.3638498696020065	-0.0455662470842668	0.1323867276093971	0.0020762828733444	-0.0018103860259818	0.0008087186289999	3.2774975630701747e-06	6.540258208916394e-07	0.0069918590905175	0.0009145805341579	4.8886093541652206e-05	8.364575534605498e-07	-0.003616727457673	-1.963746625389994e-05	1.3080717503085802e-05	3.856300808730589e-10	0.0	0.0	0.0
579.0217209655165	-1.3664851311081063	1.8672816135395391	335266.15334986843	632.4641629219055	-0.6140775044758584	0.3770911815032979	400010.9173805067	559.7641907924813	-0.2711160520372004	0.0735039136722379	313335.94929356134	561.6271759498186	529.8435241862626	0.972166	17.968998	0.134220628264206	0.0651587435281619	-0.0194616207	-0.0823074177	-0.0979360589	-0.1580911443	0.0738621764	-0.0099941274	-0.0496851426	-0.0970393516	0.0404187231	0.0583048295	-0.0040328551	0.0041979297	-0.0522265111	-0.0686686948	0.1338629881	0.0028905419	0.0746854333	-0.0582449892	-0.0887578352	-0.0461309166	0.0170052011	0.1745519318	0.0416037682	-0.001503178	0.0971102674	-0.1347841178	0.0556513581	-0.0618513396	-0.0545858655	-0.1414238132	0.0286296887	0.0637097689	-0.0361929857	0.0431878782	-0.0628247331	0.1181487078	0.0801218482	0.0149618507	0.0643720228	0.0398069958	-0.0164535409	0.079780642	0.0723950598	0.0442744719	0.0338738956	0.0625799266	-0.0581483479	-0.0644699738	-0.0129133278	0.0981733553	0.113846638	-0.0319896728	0.1630205873	0.0086898239	-0.0634562421	-0.0354985403	0.0098709836	-0.129472812	0.1266774175	0.1850820386	0.0753286217	0.098225836	-0.1277501172	0.0223457015	0.1021852796	0.0875947857	0.1256584155	-0.0528251512	-0.0444940683	-0.117412991	0.1077515694	-0.1287160951	0.0591760772	0.0347145429	-0.1778746238	0.1044888154	-0.045634893	-0.0913985043	0.0091124825	-0.0119084629	0.0720630806	-0.0341403378	-0.0920296029	-0.0065911392	0.0209829411	-0.0614687773	0.0737635734	0.0646162994	-0.036137096	-0.0103901471	0.1453472966	0.0395081392	0.0988563285	0.1057838548	-0.0153101879	0.0444752788	0.097484782	-0.010866692	-0.1134247617	0.032215118	-0.258059430813546	0.0156093366918526	0.0002436513919596	0.0665946698318113	0.1944454177292129	0.0548206610310728	0.0378090204758881	0.0030053048758837	0.3714879137712472	0.0076380441692406	0.1380032700781135	5.833971873127167e-05	-0.001294971850407	0.0005154141755748	1.6769520933465296e-06	2.656517723834507e-07	0.0071936632764357	0.0002018041859181	5.174879133473961e-05	4.072492945410742e-08	-0.0032108940917252	0.0004058333659477	1.0309840868275795e-05	1.647007209165208e-07	0.0	0.0	0.0
