global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
727.3005615945001	-1.7709574126322425	528966.1068956752	3.136290157357086	1067.8363080889867	-0.4172043941193806	1140274.3808731174	0.1740595064725194	643.2197691180146	0.4536933596970129	413731.671384232	0.2058376646331632	906.300663125926	628.6085709537837	1.164862	30.935951	0.2798440514033775	0.128374401483485	-0.0613296259	0.1050707187	-0.1646833718	-0.0186712888	0.0648970064	0.0514338637	-0.0299172688	0.0610138709	-0.022809393	-0.0480441248	0.1290917344	0.220012325	0.0297358505	-0.0171947413	-0.0506479142	0.0421757168	-0.165950085	-0.0173753734	0.1544428487	-0.07189656	0.142441209	0.0311384616	-0.0142545924	0.0075813133	0.0423023614	-0.0228981034	0.0284477657	0.0334087082	-0.1053541505	0.1127476512	-0.0684349804	0.0305270452	0.0347510087	-0.1248178266	-0.0405195183	-0.0526373462	0.0404252602	0.0030805442	-0.0891001477	-0.1769683848	0.0770089131	0.0158043082	0.0682826428	0.1419293925	-0.0041254314	0.0766753287	-0.2456192618	-0.1327619544	-0.0324124226	0.1047022827	0.0558585442	-0.0559816123	0.0657570802	0.1367322031	0.0058002472	-0.0725725379	-0.0037007536	-0.1160120111	0.0110872584	0.0	0.0	0.1949621547839228	-0.0261325826734691	0.0380102417979902	0.0006829118771856	0.0895071830787941	-0.0972986729180292	0.0094670317516096	0.0080115358227007	0.0002603361001689	-0.0588650445515242	6.777488505115154e-08	0.0034650934700529	-0.0043691476924826	0.0008989915469649	1.908945155872603e-05	8.081858015145226e-07	-0.0012919875737853	-0.0003131896876738	9.80877804652124e-08	1.669231890815626e-06	0.0052532274790186	-0.0007387737905682	2.7596398946316115e-05	5.457867136306543e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.3456398097209	-4.954921784779231	521783.223352115	24.551249893279795	1067.4769220150977	-0.3593860738890271	1139506.9790348269	0.1291583501053692	640.5958530959479	-2.623916022066737	410363.0470037252	6.884935290858531	906.3281708168414	625.6984896214587	1.202124	31.925539	0.1594224544915522	0.0796877222218046	0.0314148885	0.0037852378	-0.1613550182	0.0481224521	0.0531452359	-0.0881172383	-0.0006398678	-0.0349001772	-0.0234889716	0.0691680133	0.0649914885	0.0292313556	-0.0780584199	-0.1257878897	-0.0538087896	-0.0243142685	-0.1840555529	-0.0006801571	-0.0511929913	-0.0345652091	-0.0198665202	-0.0238403406	0.0183533516	0.1207169123	-0.0442947534	0.0655034628	0.0597430747	-0.0358030035	0.0549528587	-0.0080085142	-0.0502985816	-0.0477846643	0.0377358047	-0.1191276872	0.0172940095	0.0826311853	0.0172531141	0.0032768924	-0.1460536526	-0.0963089289	-0.1402998157	0.0116613817	0.1015853486	0.1208244895	0.0761961307	0.1244389563	-0.1502493481	-0.1283966328	0.2084639248	0.0003366519	-0.0142262031	0.0842259635	0.1067567758	0.1229044985	0.1122312365	0.0376572659	-0.0061660699	-0.1155935107	0.0184288166	0.0	0.0	0.1962306200820336	0.0012684652981108	0.0385064562577794	1.6090042125113466e-06	0.1568668526600021	0.067359669581208	0.0045373250860895	0.0246072094634548	-0.0196438501630495	-0.0199041862632184	0.0003858808492283	0.0003961766308008	-0.004966998523543	-0.0005978508310603	2.467107433287834e-05	3.574256161996107e-07	-0.0013529517184605	-6.096414467520015e-05	3.716626935978734e-09	1.8304783524852204e-06	0.0060122151702633	0.0007589876912447	3.614673125354416e-05	5.760623154609607e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.1294810906198	-4.216158719101031	515709.9516114829	17.77599434465165	1064.473862531316	-3.003059483781726	1133104.604012339	9.018366263131368	637.832967068715	-2.7628860272328666	406830.8938796805	7.633539199478612	904.1978837577354	598.2543298724552	1.205009	32.002148	0.4067449526400855	0.2084066440975491	-0.0477253571	-0.0395344517	-0.0266889281	-0.0777915205	0.0664726142	0.0132664129	0.0136433556	0.0657487239	-0.0610549503	-0.0073246787	-0.1281956049	0.0468856477	-0.0497559458	0.0419233558	-0.0751901901	0.0842059498	-0.1716932789	-0.0576502103	-0.0763174653	-0.1018860968	0.1681958433	0.0403082494	-0.1345874772	0.0829010612	-0.1669247235	-0.0821126498	0.040196641	0.0112515197	-0.0524816317	-0.0016044541	-0.0571643119	0.0820651522	0.0714573946	-0.1402308242	0.0476261672	-0.0845505424	-0.0313193414	0.157317374	-0.0591340095	-0.0285934126	0.004736233	-0.0907129721	-0.0084523603	-0.0238110329	0.002725697	0.0332455783	-0.020747925	0.0522011852	-0.062021519	0.0298822413	-0.0535423234	-0.0370795043	-0.1533414896	-0.0272240925	0.0360034089	0.1281777384	-0.0086286081	-0.114966703	0.0256956664	0.0	0.0	0.2532741799695515	0.0570435598875178	0.0641478102392487	0.0032539677246408	0.1663375362059866	0.0094706835459844	8.96938468281813e-05	0.0276681759510779	0.1083101423481736	0.1279539925112231	0.0117310869354816	0.0163722241995621	-0.0072507947687236	-0.0022837962451806	5.2574024778149525e-05	5.215725289501008e-06	-0.0007778416544343	0.0005751100640262	3.307515857442201e-07	6.05037639373089e-07	0.0073988431949637	0.0013866280247003	5.4742880623660655e-05	1.922737278884532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.8849698318122	-1.24451125880762	513924.05997075833	1.5488082732989268	1067.772341056212	3.2984785248961543	1140137.7723246638	10.87996057920111	637.1880225833299	-0.6449444853850537	406008.5761236542	0.4159533892285917	904.3281063211376	581.5571149913484	1.033518	27.44775	0.2452211876111419	0.1075181738894378	-0.1045537539	-0.0812465602	-0.0225836987	0.0263888206	0.0415920354	-0.1184838108	-0.0535912067	-0.1395875501	-0.0725309382	0.1204448218	-0.105748971	-0.0589580322	0.0457463558	-0.0640675302	0.0053621756	0.0034582246	-0.1801035648	0.0374501287	-0.0166364151	0.0953434537	0.00108124	-0.0179886581	-0.1341788115	-0.0303965015	-0.0778779332	0.0334625882	0.0758437691	-0.0867601843	0.0472345155	-0.0324703122	-0.0756622009	-0.1232108818	0.059729605	-0.1122333984	-0.0354997762	0.0626126426	-0.1265248531	0.0627567539	-0.1277135843	0.0550861313	0.0184135518	-0.0233543199	-0.0287815589	-0.0401819816	0.1616259904	-0.0917322596	0.1358903578	-0.1373491961	-0.0395699371	0.093145543	-0.0094866845	-0.0525312582	-0.042574603	0.004267305	0.0761708252	0.0733730485	-0.0110872584	-0.1141327175	0.0328583488	0.0	0.0	0.2245791759909252	-0.0286950039786262	0.0504358062887629	0.0008234032533333	0.1231500354156196	-0.043187500790367	0.0018651602245179	0.0151659312228683	0.0336018407596299	-0.0747083015885436	0.0011290837024355	0.0055813303262448	-0.007991476576873	-0.0007406818081493	6.38636978787098e-05	5.486095409234643e-07	-0.0002079271044508	0.0005699145499835	3.248025942828953e-07	4.3233680765293896e-08	0.0067368319280245	-0.0006620112669392	4.5384904426450295e-05	4.382589175544453e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.3298718467789	1.4449020149667149	515997.8047874098	2.087741832854873	1066.0406031548223	-1.7317379013898062	1136442.5675746973	2.99891615910997	637.0449213918721	-0.1431011914578448	405826.2318711765	0.0204779509966547	903.7572066511968	590.2975257216164	1.001804	26.605503	0.2946830420945807	0.1745454418931075	-0.0083207842	-0.1026136315	-0.0359360688	-0.0955406961	0.0343096982	0.0094179813	-0.0354972394	0.0624759015	-0.0917690052	0.052234097	-0.2016798411	0.0004374446	-0.0555846114	0.0631247585	-0.040755308	-0.1034644739	0.0515256424	0.0407428753	-0.0202373472	0.0616322771	0.0122767258	-0.0128825232	-0.0663995631	-0.0559032518	-0.0898567975	-0.0792318633	0.0463483126	-0.0273641373	-0.0194422123	-0.1085447602	-0.1249331851	0.0298128616	0.0882749613	-0.1000820823	0.0697401121	-0.0300200433	-0.0160051578	0.1783785449	-0.0096078733	0.0995501644	-0.0308608669	0.0251446069	-0.0022899622	-0.1971837436	-0.0571494976	0.1007073041	0.0607418816	-0.0530301701	0.1079435016	0.0241930814	-0.0501399878	0.0499284843	-0.0072499026	0.0142061227	0.06233501	0.0473288988	-0.0135409132	-0.1130930572	0.0398878271	0.0	0.0	0.2131687080327537	-0.0114104679581714	0.0454408980843533	0.0001301987790244	0.2319399844041925	0.1087899489885729	0.0118352530009362	0.053796156365417	0.1644383308939012	0.1308364901342713	0.0270399646671721	0.0171181871506552	-0.0083694511116065	-0.0003779745347335	7.004771190957128e-05	1.4286474890700597e-07	-0.0002327274269111	-2.4800322460299978e-05	6.150559941348594e-10	5.4162055236661396e-08	0.006266684084947	-0.0004701478430774	3.9271329420528017e-05	2.210389943504255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0822990467038	1.7524271999249097	518518.5174003866	3.0710010910366585	1067.3655746717493	1.3249715169270075	1139269.2699943536	1.7555495206678555	638.6190906615245	1.5741692696524296	407834.34295735246	2.478008889518064	903.4404636049144	573.344058446447	1.000067	26.55937	0.2194632103754524	0.1327690831782477	-0.1498037361	-0.058487655	-0.0648120903	0.0044707629	0.0749349959	0.0651629504	-0.05877165	-1.5718e-05	-0.0888569603	0.111574053	-0.0976737152	0.0585485545	0.0627242365	-0.0444489847	0.0322684583	-0.0933403121	0.100016752	0.0176403068	0.0291615658	0.0926885986	0.0256646096	0.0773006416	-0.0403197815	0.108601296	-0.04103051	-0.0121762782	0.0718245726	-0.0344530394	-0.1252655813	-0.0158141202	-0.1219946151	-0.0708809173	0.087967091	-0.131162325	-0.0489943635	0.0101155832	-0.0609936477	0.0729423479	-0.1088586809	0.086777714	0.1367225328	0.0381311857	-0.0247123254	-0.1694138113	0.1318346874	-0.0630575064	0.0201178811	-0.0536280713	-0.0536313126	0.0573602154	-0.1368907921	0.0161171794	-0.0876456531	0.1583981535	0.1255731267	0.054577681	-0.0159884668	-0.1118495955	0.0467556044	0.0	0.0	0.215221740023523	0.0020530319907693	0.0463203973787529	4.214940355122199e-06	0.111497824823445	-0.1204421595807475	0.0145063138044742	0.0124317649403596	0.1124500212170005	-0.0519883096769007	0.0126450072717038	0.0027027843430613	-0.0077841137395006	0.0005853373721058	6.059242670948202e-05	3.426198391838408e-07	-0.0003212785448512	-8.855111794010001e-05	7.841300488441503e-09	1.0321990338170453e-07	0.0064923897774417	0.0002257056924947	4.215112502222949e-05	5.0943059624512135e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.7494209009709	1.6671218542670658	520922.2265708869	2.77929527697486	1065.3093122007474	-2.056262471001901	1134883.9306616294	4.228215349650843	639.5429825996661	0.9238919381415373	409015.2265924768	0.8535763133629259	903.9925168692592	606.0141268213657	1.085212	28.820631	0.203598656978997	0.1073089082350445	0.0297128704	-0.0797185376	-0.0945560471	-0.0121957071	0.0771626312	0.02653307	0.0054113842	0.0621759884	-0.0729168202	0.0349446496	-0.0481889131	0.0539173968	-0.1126411114	-0.0540632942	0.0261157535	-0.0192262147	-0.0652083633	0.0653014459	0.0330207043	0.0983849039	-0.0514850073	-0.1331867635	-0.0117961808	0.0842668735	0.0251092237	-0.0034099778	0.0561877402	-0.0137719819	-0.0419566799	-0.0982025253	-0.08519178	0.0007098193	0.0766112573	-0.1012001034	0.0647923429	0.0091417998	-0.0535230898	0.1292203013	0.0189421957	0.0906332724	-0.0685593084	0.0475765885	0.0468820413	-0.0589920358	-0.0489912165	0.0917916601	0.1440295315	-0.0908602435	0.0766509396	0.0821534781	0.0132983716	-0.003849816	0.0079062255	-0.0569056263	0.0237213757	-0.0691777278	-0.0184288166	-0.1104045733	0.0534338396	0.0	0.0	0.2304437843576749	0.0152220443341518	0.0531043377490865	0.0002317106337108	0.2144965876163524	0.1029987627929074	0.0106087451368696	0.0460087860990595	0.0880050756825028	-0.0244449455344976	0.007744893345883	0.0005975553621845	-0.008563080085243	-0.0007789663457424	7.332634054628527e-05	6.067885677992694e-07	-0.0001830908970159	0.0001381876478353	1.9095826014252896e-08	3.35222765700869e-08	0.0067938938702128	0.0003015040927711	4.6156993919715055e-05	9.090471795772408e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.4037949890385	0.6543740880675841	521867.2430145648	0.4282054471342823	1066.561899434665	1.2525872339176658	1137554.2853256806	1.5689747785735093	639.9408946980901	0.397912098424058	409524.34870699205	0.1583340380722372	904.47418013555	595.0526187099099	1.03688	27.53705	0.314172243315149	0.1844150179654678	-0.0868093469	-0.0035019565	-0.0129054873	0.025387483	0.0660922592	0.0966891257	0.0001270561	0.0816516423	-0.0691527838	-0.0113828896	-0.0081339563	0.0762273726	0.0587892571	-0.0310518036	-0.0102339449	0.0550582053	-0.0222627359	-0.0330456911	0.1041393549	-0.0573168304	0.0645930915	0.0547992985	-0.0031329042	0.1463964273	-0.0369930288	-0.018624592	0.0438951224	0.0571326048	-0.131049164	0.0499828717	0.0059182923	0.0196028939	0.0599292919	-0.0788659945	-0.015376817	-0.0704866537	-0.0752677755	0.0652037206	-0.0552734168	-0.0454864329	0.1354945969	-0.0036009902	-0.060995043	-0.0915081594	0.085015564	0.0626190567	-0.0235340808	0.0599335222	-0.1001409978	-0.0216099954	-0.0439026576	0.055716899	-0.0959341476	-0.029668969	0.0403604759	-0.0386457908	-0.020860863	-0.1087605946	0.0598954599	0.0	0.0	0.2338193032430524	0.0033755188853774	0.0546714665690664	1.1394127745540076e-05	0.0663634452454999	-0.1481331423708525	0.0219434278686632	0.0044041068648524	-0.0145450573896113	-0.1025501330721141	0.000211558694467	0.0105165297931083	-0.0087239778007007	-0.0001608977154576	7.610778866711861e-05	2.5888074839506484e-08	-0.0008500316839346	-0.0006669407869187	4.4481001325573493e-07	7.225538636926918e-07	0.0064194633928531	-0.0003744304773596	4.120951025218104e-05	1.4019818237581266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.974064283377	-0.4297307056615409	521246.5494978577	0.1846684793883659	1067.6923849371417	1.1304855024766312	1139967.0288527615	1.2779974713098412	639.144573765254	-0.7963209328361245	408505.7861735682	0.6341270280729955	904.622430138626	598.3738658464623	1.134691	30.134668	0.3067669946205478	0.1491115019525306	-0.0622892955	-0.0645215542	-0.1237711745	0.0874919264	0.0645401332	-0.1524117851	0.001311139	-0.1334767274	-0.0792800515	0.1075133757	0.0425405769	-0.0079966541	-0.0011045256	-0.1320814246	-0.0374171721	0.0027726694	-0.041556827	0.0094278508	-0.0172359477	0.1385930879	-0.0463057295	-0.061124364	0.0655880728	0.2058739959	-0.1107888733	0.0888290705	0.0989995178	-0.1306151786	0.045552696	-0.0125300313	-0.0578129445	-0.1209780625	0.0874050822	-0.1102220584	-0.0295157986	0.0949662495	-0.1097851032	0.0413826562	-0.0343832776	0.1497735956	0.0387617201	0.094416175	0.0248372709	-0.0173049148	0.0508165011	-0.0453449745	0.2712482773	-0.1119453829	-0.0104845764	0.0477493354	0.0339453373	-0.1157411497	0.0145209669	-0.0099054229	-0.0179319651	-0.0986584857	-0.0232835101	-0.1069206219	0.0661142705	0.0	0.0	0.2451676821248298	0.0113483788817774	0.0601071923584616	0.0001287857032443	0.1751327617005103	0.1087693164550103	0.0118307642020901	0.0306714842208477	0.0633701386525587	0.07791519604217	0.0040157744728445	0.0060707777742897	-0.0099452850443578	-0.0012213072436571	9.890869461352692e-05	1.4915913834093056e-06	-0.0001481739217505	0.0007018577621841	4.926043183380728e-07	2.1955511086923293e-08	0.0066709804518437	0.0002515170589905	4.450198018888077e-05	6.326083096328068e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6815123606343	0.7074480772573679	522268.56830785365	0.5004827820151468	1068.9893487214035	1.296963784261834	1142738.2276798105	1.6821150576867772	639.4399626236163	0.2953888583623438	408883.4658000919	0.0872545776446088	905.5103024753398	597.6633275555026	1.115637	29.628656	0.2339093720238789	0.1538771317504503	-0.0431201436	-0.0579399159	-0.0947372236	-0.0495318845	0.0356789513	0.0383754206	-0.0903727273	0.1131953181	-0.1119866086	0.0199765227	-0.0616297158	0.1181623092	-0.1132903734	-0.0236604729	0.0066773807	0.1044040155	0.1801825291	0.0834450097	-0.0786612173	0.1498242518	-0.050657253	0.0746928007	-0.0798660708	0.1508675656	-0.1494417008	-0.0618620623	0.0725810606	0.0178794631	-0.071536552	0.0090275106	-0.1975899665	0.0756739464	0.1069001044	-0.1040562089	0.0563898385	-0.0742156633	0.0009044692	0.185493213	0.0875734116	0.1559086654	0.1276911121	0.1216454876	-0.0465961418	-0.1862118958	-0.1168809094	0.0109926124	0.0270619285	0.1160016381	0.0425783496	0.0348732748	-0.0528413122	0.0100860337	0.0445234416	0.0420699614	0.0011400943	-0.0910859309	-0.0256956664	-0.104887971	0.0720650611	0.0	0.0	0.2355992414790648	-0.009568440645765	0.0555070025855106	9.15550563915279e-05	0.2591602590377135	0.0840274973372032	0.0070606203087536	0.0671640398644947	0.1911163243925244	0.1277461857399657	0.0365254494493086	0.0163190879711098	-0.0100493287440053	-0.0001040436996474	0.000100989008205	1.0825091436339089e-08	-0.0001378333265515	1.034059519899999e-05	1.0692790906958163e-10	1.899802590825244e-08	0.0065340197806713	-0.0001369606711723	4.269341449420382e-05	1.875822544799428e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.5669476177594	2.885435257125096	526447.3954753524	8.325736623060568	1068.2310133020585	-0.7583354193450305	1141117.4977803426	0.5750726082332032	640.0827519157631	0.6427892921467446	409705.9293000563	0.413178074098513	904.2734964304956	594.0797144285892	1.132382	30.073341	0.6493834378399008	0.3194418182889587	-0.1114753256	-0.0025576282	-0.0852405462	-0.0281836587	0.0512302452	-0.0781188677	-0.0450782274	0.0146989546	-0.0803730622	0.0886741116	0.0431056538	0.0365945276	0.1516734283	-0.0466171624	0.013048991	-0.0346873279	0.0603219009	-0.0148762401	0.0167566076	0.0525626819	-0.1393304736	0.0862254384	0.0545050413	0.0827517809	-0.0230339588	-0.0121101978	0.0706578266	-0.1134586846	-0.0327794665	0.0577254273	-0.0685847682	-0.0547855822	0.0582251798	-0.0524445397	-0.0917080749	0.0358006111	-0.0670934918	-0.0691205825	-0.0086962203	0.0425372582	0.1985537252	0.1088582763	-0.0492541174	0.0120343268	0.0187577598	-0.0872774583	0.0535383196	-0.0384737308	-0.0176125289	-0.2058740182	-0.0496650042	-0.0120382144	-0.0205201395	-0.1018408764	0.136872053	-0.0731192921	-0.0280962451	-0.102666305	0.0777237077	0.0	0.0	0.1875178363021632	-0.0480814051769016	0.0351629389314448	0.0023118215237853	0.0374656483535034	-0.2216946106842101	0.0491485004064234	0.0014036748065483	-0.0155157814006798	-0.2066321057932042	0.0002407394724736	0.0426968271445339	-0.0088018777902359	0.0012474509537693	7.747305263424802e-05	1.5561338820601837e-06	-0.0013699754651337	-0.0012321421385822	1.5181742496699175e-06	1.876832775068298e-06	0.0055541065493112	-0.00097991323136	3.084809956110157e-05	9.602299409945915e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8145287743632	0.2475811566038146	526806.730179951	0.0612964291052825	1069.8447047366371	1.6136914345786408	1144567.6922530222	2.604000046032472	640.6373273703542	0.554575454591145	410416.1852202304	0.3075539348349751	906.8737217930964	617.2982097619256	1.089228	28.927298	0.3302763532181805	0.2007795400225843	0.0211900963	-0.0447427171	-0.1644179322	0.0102578031	0.0243028719	0.0063779579	-0.0690651412	-0.0272823443	-0.0859972865	-0.0111591615	0.0270965797	0.0892212447	-0.1403498611	-0.0398098239	0.0180080673	-0.0833302919	0.1479213653	-0.1196296837	-0.0822185922	-0.0347585335	0.0324022721	0.0715624171	-0.0019261584	0.0418623061	-0.0566553575	0.0051804202	0.0755909043	0.0156433527	0.0200452118	-0.046701557	-0.1410665652	-0.0113827672	0.0870224629	-0.0789681326	0.0505004591	0.0224289717	0.0563155256	0.0511368567	0.112596177	0.0848744314	-0.0281654145	0.172615521	0.0807484849	0.0615545219	-0.1543864934	-0.0582904525	0.0206078417	0.1448433382	-0.0682588739	-0.1808848256	-0.0486712844	-0.1437405003	0.0736959176	-0.1219566633	0.0411818636	0.0157961566	-0.0304841646	-0.1002596273	0.083067271	0.0	0.0	0.2059926431916352	0.018474806889472	0.0424329690490763	0.0003413184896032	0.2222566473851941	0.1847909990316907	0.0341477133231303	0.0493980173069065	0.053302694333368	0.0688184757340478	0.0028411772231964	0.0047359826023577	-0.0087304056697724	7.14721204634998e-05	7.621998315879408e-05	5.108264003549026e-09	-0.0007553520039429	0.0006146234611908	3.777619990461589e-07	5.705566498605547e-07	0.0060318523989163	0.000477745849605	3.638324336231232e-05	2.2824109681489857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.6643120690053	-1.1502167053579342	525138.3651864447	1.3229984692844607	1067.5315057295786	-2.313199007058529	1139623.5157252613	5.350889646256564	640.2448482865708	-0.392479083783428	409913.4657574941	0.1540398312074791	904.4513987331238	609.3823013694258	1.109942	29.477404	0.3305667074779156	0.1699919186703178	-0.1270937225	0.026684064	-0.1061762033	-0.046244319	0.0794677835	0.0082059895	-0.0623918388	-0.0435130248	-0.0986448153	0.0338007115	-0.0159227356	0.1822052656	0.0535680331	-0.0020942835	-0.0525864625	0.0735985538	0.0738096804	0.0132424367	0.1157826858	-0.0570039775	0.0031278154	-0.0169227036	0.0359305758	-0.0251669919	-0.0097646537	-0.0571084511	0.0680684316	-0.0309637481	-0.1330918986	0.0820260248	-0.1178642853	0.0115848388	0.0791584912	-0.0988326933	-0.0636730428	-0.0817652218	0.0288415466	0.0280474091	-0.0078702574	-0.0137717607	0.2096141769	0.0813891624	0.0139084637	0.1707207292	-0.0193578014	-0.1135425421	-0.082327731	0.0523123852	-0.1063658597	0.0613244476	0.0978051624	-0.0111771701	-0.0426438471	-0.0770461368	-0.0058959675	-0.136878748	-0.0328583488	-0.097672275	0.0880740886	0.0	0.0	0.2405826545731741	0.0345900113815388	0.0578800136814752	0.0011964688873749	0.0734335758062343	-0.1488230715789598	0.0221483066341961	0.0053924900556899	0.0124920481444661	-0.0408106461889019	0.0001560512668436	0.0016655088423557	-0.0076429320374765	0.0010874736322959	5.841441012948468e-05	1.18259890093884e-06	-0.0011116866485889	-0.000356334644646	1.2697437897499112e-07	1.2358472046508203e-06	0.0067149036885447	0.0006830512896283	4.5089931546431215e-05	4.665590642630202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
