global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
536.8370350218084	-1.6770813579512378	2.812601881187568	288194.0021710064	499.8551191144285	-16.62688871400553	276.4534283079245	249855.14010489947	505.5283294677735	-3.2070975117298985	10.285474449744108	255558.89189447777	489.8944666995672	458.98505293594815	2.626341	57.796589	0.968615727617654	0.5215170426494633	-0.047225336	-0.4882837038	-0.3605187252	-0.1068068627	0.1255043628	-0.1510562073	0.194895808	0.4838207514	-0.153263066	-0.110217592	-0.1165869928	-0.3379863094	0.0341057798	-0.128340297	-0.022494114	0.3714392619	0.0160260271	0.4229623017	-0.0894477016	0.0017139014	0.184521676	-0.1846698626	-0.1359729353	0.1418268593	0.0723954067	-0.039716957	0.0530407936	-0.0217804278	-0.188451851	0.2738367534	0.1660224131	0.0750448597	0.1146142833	0.0366813885	0.2078910005	-0.032616149	0.0658589696	0.0335190891	-0.0819480786	0.0246955354	-0.105453063	-0.0058075339	0.0604631099	0.0905374237	-0.0526148598	-0.0002221552	0.1130140264	0.0227466937	-0.5388750627	-0.1669466755	0.0179613271	-0.1241440976	-0.2070414243	-0.0212541176	0.0446165455	0.1843379486	-0.0082342671	-0.1673614889	0.0864704066	0.2642529837	-0.2903522268	0.0145373777	-0.1330773131	-0.0361366011	0.1416184846	-0.0368109591	0.2250593118	0.1049777197	-0.1563129069	0.0601571516	0.0716104636	0.1306350305	-0.0679596278	-0.5985517723	-0.1509512894	0.0407309363	0.2514008061	0.2691223291	0.4284454805	0.0714787084	-0.0817325613	-0.135452689	0.0428177029	0.0048967495	-0.241449633	-0.0060698937	-0.1926206363	-0.0390663621	0.1765942443	0.0240062657	-0.1509450961	-0.0232067307	-0.1389914396	0.0012317138	0.1695966921	-0.0377159703	-0.0569476378	0.0084568186	-0.1142313295	-0.0251890118	0.1049408761601711	0.1091162794694468	0.0119063624452544	0.0110125874892643	-0.1022208729203129	-0.320716330235939	0.1028589644800079	0.0104491068605907	0.0185547848649108	-0.1700277695772101	0.0289094424274008	0.0003442800413831	0.0039140052664633	0.0062119299093061	3.858807319813293e-05	1.531943722590245e-05	-2.9275763233860275e-05	-0.0011604340081478	8.57070312925045e-10	1.3466070872661085e-06	-0.0001409424747697	-2.743049247100007e-06	1.986478119420752e-08	7.524319172015915e-12	0.0	0.0	0.0	1.0	0.0	0.0	0.0
535.1550141841791	-1.6820208376293522	2.8291940982193475	286390.88920646894	503.7438142320751	3.888695117646648	15.12194971800888	253757.8303770794	503.53871880893047	-1.9896106588430484	3.958550573781869	253551.24133973915	489.5793575671835	458.1026716394574	2.10921	46.416344	0.609780697257733	0.2894569070947629	-0.1439494903	-0.2466874371	-0.1198394631	0.0433128437	-0.0288694918	0.1582577176	0.0316492378	0.3731913178	-0.0799477808	0.1546457314	0.0265421067	-0.0959676406	0.0912118235	-0.1221600831	-0.1257430622	0.1107788388	0.2380823625	0.4637628061	-0.0026289683	-0.0102608269	-0.0763003264	-0.1415590448	0.0509813694	-0.0838328911	-0.0952422138	-0.0933528551	0.0794025292	0.1834515557	-0.1004851168	0.0478597407	0.0589795939	-0.2876242529	0.0566066613	0.0800784387	-0.1068011758	0.0463035211	-0.0590462276	0.0250860479	-0.0265354282	-0.1394034093	0.0977360649	0.0869277831	0.0874072467	0.0766105819	0.0433215952	-0.0297631134	-0.028709439	0.0640525825	-0.4566186365	0.0945293672	0.1097082478	-0.0351985368	-0.0177627856	-0.0124343015	0.0199386752	0.0661372233	0.0443366459	-0.0161902126	-0.1701678952	0.2844650062	0.2703328735	-0.0613403238	0.1868175668	0.0734857105	0.1953729396	0.0799044419	-0.1647167153	-0.2428696396	0.1610150649	-0.0361396027	-0.0039257426	-0.0859748662	-0.0174720627	-0.356975316	-0.1433942026	0.1292541089	-0.0591964607	0.1196439303	0.0739628993	0.018362187	-0.085566255	-0.1031163076	-0.0939346017	-0.0661512913	0.1884236978	-0.1103407365	0.261060937	0.3668684652	-0.158459556	-0.0027082871	0.246182047	-0.0034271746	0.3002666067	0.2206604116	-0.2726922033	0.1430619089	0.2141152506	0.0060432357	-0.1148374968	-0.0180634961	0.0362540097915058	-0.0686868663686653	0.0047178856115468	0.0013143532259625	0.0697495911602317	0.1719704640805446	0.0295738405160778	0.0048650054670194	-0.0295194947740142	-0.048074279638925	0.0023111363628015	0.000871400571713	0.0006497007687524	-0.0032643044977109	1.0655683853775611e-05	4.221110889174595e-07	0.002154142243987	0.0021834180072208	4.640328807329347e-06	4.767314194256312e-06	-0.0011142017132299	-0.0009732592384602	1.2414454577644444e-06	9.472335452481284e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0
538.2839429610823	3.1289287769031944	9.79019529093292	289749.60324972967	515.4525982341935	11.708784002118364	137.09562280826293	265691.38102638087	508.55844800225617	5.019729193325702	25.197681174326306	258631.69503446348	496.5863998133108	449.4765163208594	1.900921	41.832626	0.911373211809174	0.460290480308578	-0.2356533414	-0.0083877445	0.0471647003	-0.043587546	0.1117980035	-0.0813873353	-0.0214847176	0.0031002738	-0.0589205556	0.1703944879	0.2356833362	-0.1810574523	0.1441225353	-0.1998456365	0.0667031802	-0.1536843505	-0.0301881648	0.0361209026	0.1352738408	-0.2248906353	-0.0355434398	-0.0369699415	-0.000999623	-0.1318281696	-0.0322107546	0.0421238506	0.0032048193	0.2572774617	-0.0192887896	0.0343783509	-0.0253898028	-0.1016552308	-0.0096928008	-0.1923401805	0.1137824016	0.2527715346	0.1064267039	0.0818697078	0.0782816097	0.0776717647	0.0931848599	-0.0144957072	-0.2170024263	-0.0224442878	-0.0066724748	-0.0913450357	-0.1376101671	-0.0083152717	-0.0867045461	0.1135876919	-0.0050658573	-0.061504395	-0.1642877504	-0.0360504718	-0.1651211083	0.1113493172	0.0616431321	-0.0930383371	0.1120171056	0.1962901195	0.1494345004	0.004407143	0.1466726764	-0.0558355276	-0.3810258077	-0.1245482227	-0.1831753281	0.0280943009	0.0302616526	-0.1923134864	0.0656592453	-0.0234412119	-0.1159504186	-0.0293038597	-0.0515445739	0.1308854821	-0.1074420808	-0.2046457547	0.0669457916	-0.1109993871	0.1006962519	-0.196298417	-0.0072807195	0.3168905974	0.0244621753	-0.0678317805	0.1852845196	-0.1316044826	-0.116642268	-0.02187678	0.104880279	-0.012132061	0.1957394157	-0.0355436527	0.2211895139	-0.1251121279	0.2304162706	0.003627002	-0.1152422001	-0.010866692	-0.0491966485459727	-0.0854506583374785	0.0073018150103084	0.0024203102281559	0.2878206239845156	0.2180710328242838	0.0475549753570498	0.0828407115908359	0.1979401186687326	0.2274596134427468	0.0517378757475237	0.0391802905785919	-0.0049468294218665	-0.0055965301906189	3.1321150174508815e-05	2.447112132904405e-05	0.0005218217701239	-0.001632320473863	2.722979597752403e-07	2.664470129392655e-06	-0.0007352142336186	0.0003789874796113	5.405399693153854e-07	1.4363150970212553e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0
538.2356798387201	-0.0482631223621865	0.0023293289801473	289697.6470514492	513.2247691027886	-2.22782913140486	4.963222638736133	263399.6636206107	509.0201477576946	0.461699755438417	0.2131666641718941	259101.51082326524	497.54138160651127	452.6860670985144	1.65973	36.524857	0.1989943564755986	0.1346900007764339	0.081519798	-0.0711024062	0.0246616806	-0.0722829789	-0.061699602	0.0654923323	-0.0091302593	0.039624209	0.099109306	-0.0584790364	0.1426012301	0.0349927524	0.1629377513	-0.0369178429	0.0238671225	-0.1693462177	0.3607324274	0.014952631	0.0764818187	0.0007623634	0.049066152	-0.105437371	0.0881021822	-0.0726325336	0.083812594	-0.0441112662	-0.021047517	-0.07234487	-0.0618202333	-0.1849513182	0.1746614369	0.0173712384	-0.0337788102	-0.1411606066	-0.063557571	-0.0816727264	-0.0473982036	0.1611569336	0.0484740635	-0.111138553	-0.025970326	0.1877903513	0.0272934458	0.1187902576	-0.0700558461	-0.0031506224	-0.0920850856	-0.0500501957	-0.0237551725	0.0046145209	0.0242556514	-0.133905216	0.1095440139	0.0425300953	0.0154585707	0.1419990377	-0.1341920219	0.1009108326	0.0877590096	0.0724021183	0.2820953004	-0.0752085652	-0.0011518895	-0.1186006466	-0.0572723207	0.1358515973	0.0380593065	0.0864484388	-0.1320532143	-0.1678078734	-0.2690199409	0.1121669607	0.0880360023	-0.042086876	-0.1311392167	0.0916759973	0.0155729	0.0673372949	-0.0569418568	0.1565862346	0.2169757499	-0.0291441645	-0.0093245527	0.0971118148	0.0957727258	0.0982095727	0.2137102164	-0.0110425753	0.0178782864	0.1858975405	-0.0214524652	0.0346478924	-0.0137089113	0.0535341379	-0.0712213749	-0.2307322784	-0.0217814333	0.0012091775	-0.1154447293	-0.003627002	-0.0478418777314857	0.0013547708144869	1.8354039597857608e-06	0.0022888452648744	0.2781663340001046	-0.0096542899844109	9.320531510309815e-05	0.0773765093710577	0.2269454320026582	0.0290053133339256	0.0008413082015992	0.0515042291068731	-0.0024740522909284	0.0024727771309381	6.1146267392904616e-06	6.120934738248064e-06	0.0012279133696144	0.0007060915994905	1.50777124327779e-06	4.985653468710527e-07	-0.0007344833171917	7.309164269000794e-07	5.394657432329233e-07	5.342388231123791e-13	0.0	0.0	0.0	0.0	0.0	0.0	1.0
535.8385197675916	-2.3971600711284964	5.746376406612778	287122.9192667237	511.1845401156265	-2.040228987162152	4.1625343200567	261309.6340532245	508.4468429039264	-0.5733048537682066	0.3286784553541848	258518.19205897	496.4847070147624	439.9948332555215	1.363827	30.013079	0.057029901852216	0.0284865722857469	-0.002486159	0.0761486028	-0.1342128938	0.0337979412	0.017823095	-0.0870985375	-0.1050585357	0.0008486476	0.0973831735	0.1174542499	-0.1863283726	-0.0036372683	0.1662905294	0.0625936081	-0.1419746684	-0.0958506085	-0.043556261	0.0966193227	0.1285788939	-0.0650272393	0.0590130317	-0.0050546571	0.0580205907	-0.0102522174	0.2111098854	0.2416792332	-0.142737882	0.1761468636	-0.1299189699	-0.0403564042	0.0536671849	0.0590178852	0.1351759859	0.1085763657	-0.0581826338	0.0002115593	-0.098698472	-0.0335512077	0.0137234664	0.0333503867	0.0343372905	0.0457834801	-0.082582413	0.0229001119	-0.0505705887	-0.0317024055	0.0675034252	0.0191257375	-0.0298138682	0.1499453786	0.1430056057	0.0120285984	-0.0269143142	-0.0823521073	0.2207266481	-0.0310536749	0.1004134699	-0.0311094994	0.179216086	0.0449950827	0.0181236723	0.0443996132	-0.0841961998	-0.0026068891	-0.0574079727	-0.0728066136	0.0600223512	0.0324357383	0.1499079928	0.0781537122	-0.1475065186	-0.0551742634	-0.1211145669	-0.0189401755	-0.0860711867	0.0737662091	-0.1212905654	-0.0359053393	0.069220681	-0.034507582	0.1540543086	0.0283231373	-0.0523986484	0.0960058287	0.0487846054	0.0423858194	0.0942219444	-0.2131902873	-0.0092831937	-0.0961147123	0.0345768405	-0.0566174222	-0.0610996224	0.0790858341	0.0093211243	-0.104400197	-0.0007055841	-0.0012091775	-0.1154447293	0.003627002	-0.0388268846392634	0.0090149930922223	8.127010045281588e-05	0.0015075269707906	0.2787384899946517	0.000572155994547	3.273624820961519e-07	0.0776951458044985	0.2429202324812749	0.0159748004786166	0.0002551942503316	0.0590102393487566	-0.0028481195951541	-0.0003740673042257	1.399263480906826e-07	8.111785228300754e-06	0.0013288317170485	0.000100918347434	1.7657937322340649e-06	1.01845128488297e-08	-0.0005801099231149	0.0001543733940767	3.365275228963753e-07	2.3831144798790963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.3229186385146	0.4843988709229734	0.2346422661514514	287642.2730569347	507.3695734665457	-3.814966649080759	14.553970533598475	257423.8840796245	507.89457216810905	-0.5522707358173307	0.3050029656402158	257956.8964378265	495.2274779495721	441.0274136062276	1.232474	27.122452	0.1488169708910314	0.1009328515212923	0.0631405377	-0.0033243942	-0.1819474729	-0.0303552945	-0.0893415204	-0.0982449215	0.1789313925	0.0830167903	0.037422778	-0.1626806391	-0.1563456645	0.0587613322	0.2578784445	0.0914104528	-0.0019062614	0.0047195628	0.0055912721	0.0988895268	-0.1551090605	0.0097473514	-0.0344074366	0.0460595851	0.1107127017	-0.1315975111	0.252869939	0.1017609081	0.0704726989	-0.0127456527	-0.1074825332	-0.0598063981	0.0863907336	0.0348859905	-0.1401311661	0.0467890765	-5.96668e-05	-0.1081676575	0.1292466552	-0.0634094716	0.0028790314	0.0144558255	0.0406284738	-0.1580432909	0.031284873	0.0243276874	0.027168538	0.0543645721	0.0765836276	-0.006343897	-0.0620203406	-0.1496749368	0.0136902267	-0.0298556076	0.0968192541	-0.1053652954	0.2326283695	0.1277056283	0.1268520446	0.0443841007	0.1794331339	-0.0256307699	0.039684373	-0.1523836806	-0.0502239241	-0.02385164	-0.052859713	0.2010362491	-0.0434074597	0.0820449081	0.047276058	0.1052512436	-0.1236606949	-0.0474751358	0.1121444001	-0.0059245466	-0.1866064514	-0.0335769927	0.1396569214	-0.1308900259	0.0253708724	0.0260740774	0.1407873319	0.0410106736	0.0941192618	0.0448282345	-0.0612993855	0.1555708493	0.0906270556	-0.0318178097	0.0256455492	0.0638947693	-0.0932118153	0.0210261705	-0.1020300234	-0.0507126035	-0.1986657671	0.0507096462	0.0828309992	-0.003627002	-0.1152422001	0.010866692	-0.0431976323830269	-0.0043707477437635	1.9103435839613755e-05	0.0018660354434991	0.2602638981782235	-0.0184745918164281	0.0003413105427836	0.0677372966949246	0.3404184131087646	0.0974981806274896	0.0095058952256706	0.1158846959834895	-0.0026429736546934	0.0002051459404607	4.208485688750511e-08	6.985309739403388e-06	0.0016068857740483	0.0002780540569998	2.5820818908388044e-06	7.731405861404809e-08	-0.0006663789397214	-8.626901660649996e-05	4.440608913042173e-07	7.442343226252565e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.8310674298498	0.5081487913352021	0.2582151941354267	288187.59495787194	510.1349077140336	2.765334247487885	7.64707350032939	260237.6240684056	507.431906092852	-0.4626660752570615	0.2140598971937728	257487.13932102497	496.0822878885221	439.20701862754623	1.273088	28.016228	0.1245844200858683	0.0751715619088122	0.0571075498	0.1322585446	-0.1925961536	0.0453302439	0.0483162623	0.04941557	-0.0349033596	-0.0753814838	-0.0189708914	0.0101663982	-0.2483813083	0.0004704536	0.1185308746	0.0072090759	0.0548453132	-0.0898898558	0.0483080691	0.107617414	-0.0495562516	-0.0595903924	-0.005692542	-0.0284062453	0.1941057499	-0.0940864093	0.0557038213	-0.0205573535	-0.0263002363	0.0869951661	-0.0163407342	0.1406951659	0.0206941712	0.1481199875	-0.1401896957	0.055724967	0.1466862549	0.0094915186	-0.0151754896	-0.0958912699	-0.024254809	0.0275316318	0.0020714368	0.0111129312	0.1273860164	-0.1238752716	0.0005182523	-0.0617611284	-0.0589151323	-0.0460808202	0.0084821288	0.0621988198	0.013855108	-0.0001489781	0.0029565156	-0.0774442785	0.264127106	0.1783939857	0.01545447	0.0095936749	-0.0403367337	-0.0047819133	-0.0701104262	0.0462019679	0.0029308627	0.0418530392	0.0165607127	-0.2702456601	-0.141885014	0.0065971766	0.1114705027	-0.0666048183	-0.1839849233	-0.100756706	0.1717189155	0.0047580676	-0.1914693564	-0.0285058697	-0.1297975166	0.0560821186	-0.0262196166	-0.0639205481	0.1048100214	0.0064354079	-0.0400690449	0.0574575808	0.0150533607	0.0854606898	0.0544662477	-0.115061726	-0.0143540803	-0.1754299114	-0.1881987916	-0.1197997167	-0.0685108231	0.0679336698	-0.0052642788	0.1424900515	0.0523030543	-0.0060432357	-0.1148374968	0.0180634961	-0.0403432821636045	0.0028543502194224	8.147315175116716e-06	0.0016275804157322	0.2318674399579663	-0.0283964582202571	0.0008063588394548	0.0537625097126611	0.2793725087315408	-0.0610459043772237	0.0037266024412331	0.0780489986349548	-0.0020660224393675	0.0005769512153258	3.32872704866033e-07	4.268448719970036e-06	0.0016061199299342	-7.658441141000262e-07	2.57962122933184e-06	5.865172071016539e-13	-0.0005983418537821	6.803708593930001e-05	3.580129739873999e-07	4.629045063111696e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.8195083463964	2.988440916546665	8.93077911169027	291405.1015913452	513.7370245266804	3.602116812646841	12.975245531953036	263925.73036952707	509.7615491845142	2.3296430916622057	5.42723693452944	259856.8370269959	499.3996586308688	449.7510982354482	1.195387	26.306286	0.0782346304293619	0.0477669814449377	0.0655823927	0.0080747643	-0.140407435	-0.0096188151	0.092043666	-0.0891645376	-0.072390909	-0.021695828	-0.0091128123	0.0392729517	-0.0819332042	0.1041545884	0.0291051003	-0.0068257949	-0.0510987367	0.0545779181	-0.0280917334	-0.0220157713	-0.0298347196	-0.0703101816	-0.0110225862	-0.0662387999	-0.0211094628	-0.0184268634	0.0427453981	0.0150626063	0.0202852061	0.1289165548	0.0964971425	0.0366943162	0.0435433712	-0.0526837161	-0.0354477383	-0.0439271707	-0.1843233012	-0.0869402632	-0.0103844403	-0.01156856	-0.024190115	0.0957682819	-0.2963483787	0.0421493008	-0.0461542736	0.0757797459	0.1181438476	0.0235534838	0.042343881	-0.0864938414	0.0335113379	0.0206872527	0.0782691421	0.0847771421	0.0224355295	-0.0939375759	0.0694958554	-0.0438933662	0.1530642339	-0.0806834521	-0.0560871454	0.0437367642	0.1806353006	0.1736298064	-0.0449979113	0.0844833455	0.156994971	-0.062821559	0.1245708251	0.0626269502	-0.0634325587	-0.0021702707	0.1087941748	0.0477679815	0.1399126263	-0.0135698092	-0.1694317488	-0.0141925353	-0.0562677992	-0.1225417107	0.1030114167	0.0175898211	0.0237575623	-0.0013665728	-0.0361029084	-0.0014500514	-0.0637921362	-0.0167564484	0.0523601527	-0.0783685761	-0.0208613032	-0.0616295917	0.0751765936	0.0530507632	-0.1290904731	-0.1645929322	-0.0849305387	-0.0316023296	-0.0385639155	-0.0084568186	-0.1142313295	0.0251890118	-0.0529109284232447	-0.0125676462596402	0.0001579457325074	0.0027995663466097	0.2391522170812692	0.0072847771233029	5.306797773619751e-05	0.0571937829348865	0.2870796029568296	0.0077070942252888	5.9399301397480167e-05	0.0824146984338509	-0.0029219831763789	-0.0008559607370114	7.326687833050992e-07	8.537985683041327e-06	0.001532998267935	-7.312166199920003e-05	2.35008368949171e-06	5.346777453525253e-09	-0.0006827617111941	-8.441985741199998e-05	4.6616355427269565e-07	7.1267123254624084e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.1519293718744	0.33242102547797	0.1105037381798252	291764.1068041584	516.2723936739221	2.5353691472416813	6.42809671278501	266537.1844698012	510.979787751998	1.2182385674838088	1.4841052073050025	261100.34349107693	500.4005333631167	454.864860115251	1.220188	26.852074	0.0510842508254833	0.0228786067557148	0.0077355934	0.0039389938	-0.0750339908	0.1021897887	0.1796782256	0.0036454636	0.030541781	0.0282881912	0.0850988113	-0.0619481265	0.1195262751	0.0653420995	0.0278556558	-0.0247474608	0.0127140692	0.0310042684	0.1045185238	-0.0506064008	-0.0140905457	0.0455962426	0.124034007	-0.1146527225	-0.0032700131	-0.0442487466	0.119477254	-0.0116253417	-0.1107211599	0.0765383914	0.0300069721	-0.116145035	0.0207686938	-0.0986537631	-0.0872523928	0.0060370881	0.104323611	0.0269478342	-0.0927185955	0.0560938892	0.098392049	0.1032978202	-0.0652826	0.0466067471	-0.0414404178	0.0159715375	0.0569260724	-0.1030530784	0.0413201518	-0.0256601174	0.0485330114	-0.1013518969	0.0999758822	-0.0846520488	0.0136653393	0.0166580157	-0.0140073281	0.082752956	-0.0411545415	0.0109020981	-0.0805109976	-0.0075271756	0.1373986102	0.0477067716	-0.0235213423	0.0995676801	-0.1090159726	-0.0447073877	0.1567649871	0.050997187	0.0674082023	-0.0178078332	0.1065996208	-0.0183441033	-0.0387660427	0.0189373952	-0.186831253	-0.0001606598	0.0521339852	0.0509341179	-0.1226481617	-0.1047132206	0.0755092373	0.0569265561	-0.0529944722	0.1021565034	-0.073680509	-0.0324996041	0.0424385575	0.0157795417	-0.0972229064	-0.0213533376	0.0622113165	0.0640960323	0.005380875	0.0384254132	0.0785622033	0.0360169746	-0.002844338	-0.010866692	-0.1134247617	0.032215118	-0.0676595413475666	-0.0147486129243219	0.0002175215831914	0.004577813535363	0.2510911709512555	0.0119389538699862	0.0001425386195096	0.0630467761296726	0.2893022644799998	0.0022226615231701	4.940224246581223e-06	0.0836958002332557	-0.0027388677581929	0.000183115418186	3.3531256377433785e-08	7.501396596868601e-06	0.0017430096074222	0.0002100113394872	3.038082491566092e-06	4.410476271320798e-08	-0.000733115403681	-5.0353692486900014e-05	5.374581951143556e-07	2.535494347065291e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.1667104499194	0.0147810780449617	0.0002184802681712	291780.07507828705	519.7407600942967	3.468366420374537	12.029565625981675	270130.45770339726	510.5188490067405	-0.460938745257522	0.2124645268795787	260629.49519116708	500.08693132001935	451.9691670069936	1.118698	24.618628	0.0523375152432301	0.0369472379023346	0.0786823472	0.0350470253	-0.0913174172	0.0238067644	-0.0580929623	0.0924095613	-0.1281489287	-0.0768959865	0.0244799142	0.0917594719	0.0842376991	0.0360724753	0.0023042678	0.1923308664	0.0034529582	0.0732335543	0.1176781336	-0.0533858973	0.0905493127	0.1022367482	-0.1178072167	-0.0379709686	0.035782589	0.0829672095	-0.0063916373	0.0160050421	-0.0012185902	0.0435705324	-0.1598841795	-0.0614009833	0.1578670096	-0.2864021653	-0.1109906438	0.0695280991	-0.0504723646	0.0598915081	0.1296547227	-0.0565252803	0.0831044634	0.0585330741	0.0116947166	0.0621952293	0.0393370936	0.1352198023	0.1304002484	0.0208881212	-0.0228521834	-0.0147883103	0.0744618325	0.0812390232	0.0046431997	0.0230682499	-0.0178927952	-0.0762468442	-0.0419595252	0.0674054976	-0.012656349	-0.0223793114	-0.1553572052	0.13035863	0.102755218	-0.0816636416	-0.0279710479	-0.0702351884	-0.0647726216	0.0787806117	0.2172881592	0.1520701068	0.1000178342	-0.013586777	0.1072202585	-0.1148605803	0.1145368622	0.0251279873	-0.1630051416	-0.0256902775	-0.0996952294	-0.0087842624	-0.0167503742	0.0166787245	0.0574100993	-0.0120828184	0.0070249133	0.0644880958	0.0226109219	-0.0034935524	0.0408669342	0.0653612423	0.0324890259	-0.060252669	-0.0505668142	0.0020796154	-0.1277387669	-0.0585345267	0.0589660946	0.0971682959	-0.0837614349	-0.013271799	-0.1124192083	0.0391140859	-0.062893212207598	0.0047663291399686	2.271789347051387e-05	0.0039555561417899	0.2463515299508856	-0.0047396410003698	2.2464196812387267e-05	0.060689076309142	0.2958916996250664	0.0065894351450666	4.342065553103891e-05	0.0875518979070105	-0.0034483776940056	-0.0007095099358127	5.034043490169416e-07	1.1891308720515376e-05	0.0017287695947494	-1.4240012672800091e-05	2.9886443117300043e-06	2.0277796092150718e-10	-0.00073202315301	1.0922506709999712e-06	5.358578965427019e-07	1.1930115282998873e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.5717930007831	-1.5949174491362328	2.543761669559228	290059.5762160784	516.1233847288959	-3.6173753654007896	13.085404534208497	266383.34826401185	509.6771918110464	-0.841657195694097	0.7083868350636515	259770.83985239416	499.8018821070804	448.9092938621215	1.099618	24.198755	0.0681485104278297	0.0398476091001584	0.0353217039	0.0418039843	-0.1053262711	0.0344401958	0.046818621	0.1431561251	-0.001687193	-0.0136450553	0.1694896616	-0.0287888574	-0.0077172203	0.1595794637	0.0013277516	-0.0266549363	0.0810100478	0.0511068116	0.0526389159	-0.031656563	-0.0831149973	-0.0939843496	-0.0831218083	0.1593807906	0.0150114559	0.0894583616	0.1949152704	0.0098026695	-0.0198649645	0.0930490715	0.1021079841	0.0639246123	0.022037443	-0.0601107318	-0.110824155	0.0294033967	0.0916828009	-0.0004158803	0.0128167883	0.025696734	-0.0310137941	0.0047686552	-0.0412246276	0.1497052447	0.0556565729	0.0246346073	-0.0600021229	0.0005366343	-0.0202463366	0.0572559792	0.0530681584	-0.0406973111	0.0746110913	0.2403942758	0.0485291064	-0.0171287482	0.0334627031	0.0046077144	-0.0016932994	0.0081720271	0.0272177327	0.14919017	0.0010511464	0.0910203355	0.0053070629	-0.0273758121	-0.1472000978	0.1216688628	0.1337663409	0.0700283485	0.0432876476	0.0376746702	-0.0423521457	-0.0520778035	0.0892472835	0.026520003	-0.1506928083	-0.0679310627	0.0431140254	-0.1562271753	0.0116894206	0.0643863342	0.0251218885	-0.049232632	-0.1347321745	-0.0211914462	0.0375919868	-0.0846254729	-0.0844429197	0.0016765515	-0.0888975078	0.0373097747	-0.1261591119	0.0774350598	-0.0181000591	-0.014956065	-0.0961966771	0.0755010874	0.0805191494	-0.0156710845	-0.1112164334	0.0458586883	-0.0649801681474713	-0.0020869559398733	4.355385094972473e-06	0.0042224222524736	0.2610484649314202	0.0146969349805345	0.000215999897822	0.0681463010430509	0.3300562738509782	0.0341645742259117	0.0011672181320378	0.1089371439083919	-0.0036547654585739	-0.0002063877645683	4.2595909363500166e-08	1.335731055718489e-05	0.00173907992287	1.0310328120600056e-05	3.024398978129525e-06	1.0630286595443624e-10	-0.0008593259659513	-0.0001273028129413	7.384411157581349e-07	1.6206006182767626e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
