global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
553.1966300107321	1.2252655841525666	1.5012757517087305	306026.5114552308	634.1230885823568	2.187899852934379	4.786905766470277	402112.0914732275	518.182931697777	1.269825572874197	1.6124569855252824	268513.550702903	527.4999556940733	491.5137693976814	0.868086	17.672558	0.1505657229704576	0.0727595614452537	0.0959618835	0.0526069586	-0.0280984086	-0.0957416737	0.1007485812	0.080299368	0.0463200528	0.0663133223	-0.0453462824	-0.0344796734	-0.041915562	-0.0373307072	0.0964487473	-0.1475024706	0.0180868679	0.1013829692	0.103899515	0.0869988695	-0.0611363766	-0.0513169368	0.1379664495	0.0448832521	0.0894173705	0.0461997892	-0.0840565593	0.0437023379	-0.1742768038	0.0411375682	0.1069018082	-0.0524383827	-0.0879676158	0.1549105823	0.0846085124	0.0546185284	0.0049679434	-0.1116162441	-0.0165719292	0.0201447577	0.0793547469	0.0822812542	-0.0093947068	0.0156115773	-0.0441726279	-0.0226019247	0.1951042782	-0.1695549665	0.0030202292	0.0353848208	0.0455286482	-0.159200573	-0.0213648422	0.0601733427	0.0632012436	-0.0110617332	0.0314948678	0.0661905962	-0.0323533072	0.0841373415	0.083581024	0.0200001482	-0.012741847	0.0112094308	0.0816305215	-0.0473093213	0.0724426101	-0.0722748039	-0.1886676081	-0.1822999705	-0.1195895996	-0.1147778669	0.0156299205	0.0707382798	0.1329521762	0.0259642128	-0.0202578686	0.0436894659	0.0953306918	0.0139319664	0.0768467589	-0.1245735651	-0.1253691581	0.0160539701	-0.1063834358	-0.0207364359	-0.0803304388	-0.0192520435	0.046200151	-0.0978983282	0.1325408551	-0.001842465	0.0339451793	0.0483200556	-0.0402516666	-0.0076066656	-0.0680024968	0.0129896313	-0.052021529	-0.0242589732	0.1683006355	-0.0861571595	0.0012337698	-0.11622145	-0.0037007536	0.0	0.0	-0.2731598284482714	-0.0245196324256369	0.074616291877889	0.0006012123742883	0.2935216354433549	-0.06014827999455	0.0861549504733417	0.0036178155863027	0.2208541933453744	0.0238674888889106	0.0005696570258622	0.048776574718236	-0.0018222746512271	-0.000307380070101	9.448250749535713e-08	3.320684904504849e-06	-0.0073780440929474	-0.0002179225091081	4.749021997601341e-08	5.443553463747602e-05	-0.0022352559205551	-0.0003153038540178	9.941652035854113e-08	4.996369030376627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.7748132646635	0.5781832539314564	0.334295875126767	306666.5438063129	635.9496355329242	1.8265469505673764	3.336273762626982	404431.9389344591	518.8215627996996	0.6386311019225559	0.407849684342818	269175.8140259226	528.4309080869681	494.02618672631	1.000914	20.37668	0.2624213772073562	0.1335522169628522	0.1182352602	0.0226569438	-0.0357150741	-0.0829102714	0.1143317217	0.1652857634	-0.0261068086	0.0476716432	-0.1143903052	-0.0898777503	-0.038766156	0.0207146694	0.0223692811	-0.1596396666	0.0790686684	0.0222847445	0.0177017706	0.0348600244	0.0015854253	0.0050304292	0.2086436567	0.002647838	0.0585461782	0.0437523045	-0.1175946786	0.0300590358	0.1400257378	0.11649621	-0.0017669527	0.1239200588	-0.011106302	0.0392663523	-0.0212987789	0.0100700637	0.0706937208	-0.1027629458	0.0174482135	0.0097414896	-0.0294923167	0.0098783225	-0.1381718499	-0.0337755842	-0.063370895	-0.0148039088	-0.0611356924	-0.0349679654	-0.1448682747	0.1428557934	0.0143463736	-0.1394396347	-0.1155455977	0.0635053651	0.0822034137	0.0733156674	0.0619217406	0.0294430193	0.0483882823	0.1834659773	0.0110095713	0.0453927742	0.0804509097	-0.1001702731	0.1174855243	0.1150848602	-0.1165300447	-0.1137203214	-0.128703889	-0.006334843	-0.0604346488	0.0256095034	-0.1142371422	-0.1322124716	-0.013013172	-0.029201505	0.1498095054	-0.1010946505	0.1186377197	-0.0923056998	0.0627727064	-0.1831785078	-0.1187411057	0.0139858297	-0.0746516833	0.0002042475	0.0373700648	0.0479257061	-0.0298248855	-0.1580678726	0.1254612985	0.1196064601	0.0529587901	-0.0281900537	0.1190743914	0.0413296171	0.1112001013	-0.0135640983	0.0386038744	-0.0318900582	0.064698776	-0.0938102719	-0.0012337698	-0.11622145	0.0037007536	0.0	0.0	-0.2573603939808038	0.0157994344674676	0.0662343723899545	0.0002496221294918	0.3790258660141035	0.0855042305707485	0.1436606071077411	0.0073109734454957	0.2743672147506544	0.05351302140528	0.0028636434599219	0.0752773685300317	-0.0030494441001774	-0.0012271694489502	1.5059448564369823e-06	9.299109320106753e-06	-0.0079131126327012	-0.0005350685397538	2.862983422342642e-07	6.261735153781532e-05	-0.0026251117471282	-0.0003898558265731	1.5198756551299508e-07	6.89121168491047e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.458029907583	-1.316783357080567	1.7339184094843678	305209.8748093678	634.6580525473943	-1.2915829855298853	1.668186608510292	402790.8436632511	518.984993167647	0.1634303679473987	0.0267094851674221	269345.42313322256	528.9556082860821	492.4726169867949	1.046736	21.309534	0.2879514647558628	0.1366970354948667	0.1398790446	-0.0285061738	0.0332527427	-0.1604922229	0.0274531657	0.0963689579	-0.0382397206	0.0752693308	-0.0984698453	-0.0489205222	0.0513321116	0.0578752011	-0.0308103426	-0.2038311289	0.0646748176	0.0049657491	0.0745366434	0.0730130648	-0.0263173344	-0.0346129972	0.0532178312	0.0210073444	0.068095939	0.0160987897	0.018732999	-0.041241029	-0.1497766514	0.0373216464	-0.0208522453	0.1441049066	0.1043235618	-0.0626189632	0.0109908012	0.0363989561	0.0630872829	0.0160766262	-0.1536198924	-0.1567501707	0.149371663	0.0163998942	-0.020764872	-0.0073474081	0.0645371929	-0.001673	-0.0808325728	0.0547938139	-0.1315677581	0.0005230663	0.111075772	-0.1426010401	-0.0779897004	0.0893379939	0.0826660182	0.1241585131	0.0349157176	-0.0370339488	-0.1161947419	-0.0085026464	0.0979836254	-0.0320488434	0.0901040506	0.1081939742	0.0829138083	0.124464089	-0.0608726939	-0.0134213508	0.0414059058	-0.0664083871	-0.0662103943	0.0357184689	0.0926214433	0.1121882836	0.0129939481	0.0056638311	0.0585842133	-0.0306277577	0.1515895485	-0.0247385803	0.0452232557	-0.0835645628	-0.0471038665	-0.0370660917	-0.0576608431	-0.0110371723	-0.0680991809	0.0057981682	0.1106654663	-0.034325726	0.1087577899	-0.0444379295	-0.0612234734	0.1076449335	0.0397967955	-0.0024285165	0.0152164405	0.0493087271	0.1171739058	-0.0613441043	0.1466042563	0.0102450231	-0.0037007536	-0.1160120111	0.0110872584	0.0	0.0	-0.3260543432204343	-0.0686939492396305	0.1063114347329087	0.0047188586621369	0.3461077098400693	-0.0329181561740342	0.1197905468107375	0.0010836050058981	0.1975533489851813	-0.0768138657654731	0.0059003699738361	0.0390273256952608	-0.0019141842484351	0.0011352598517423	1.2888149309779489e-06	3.664101336957049e-06	-0.0077542354550057	0.0001588771776955	2.5241957592487693e-08	6.012816749166745e-05	-0.0035214845892249	-0.0008963728420967	8.034842720485154e-07	1.240085371214846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.165403035885	0.7073731283020379	0.5003767426438114	305991.9631158531	633.8964633033389	-0.761589244055358	0.5800181766608117	401824.7261884813	518.7126981850355	-0.27229498261147	0.0741445575553807	269062.8632583997	528.3231387445259	487.2884130396626	1.152962	23.472084	0.247705998720554	0.1060431400896599	0.2022937387	0.1013057815	0.0322467667	-0.097054126	0.1306031279	0.0959643038	-0.0353843906	0.0013923657	-0.1423996862	-0.0552792129	-0.1034295034	-0.0536414784	0.089170654	-0.2096568989	0.0081418918	-0.011250236	-0.0522089801	0.0040150623	0.0363835801	0.0205036091	0.054493858	0.0362360254	0.0949101242	-0.0078148576	0.0611104718	0.0476365777	-0.0201840361	-0.0730442603	0.018676454	-0.0206648926	-0.096205975	0.0143390683	-0.1264815964	0.0697088028	-0.0041583173	-0.0186325529	0.0410059809	-0.0323760326	-0.0925498356	-0.0402675574	-0.1012047175	-0.0282995455	-0.0138322841	0.0435095732	0.0759689179	0.0657068109	0.1912523702	0.0046752553	0.0771521715	-0.1374105895	-0.1210874732	0.049697092	0.0243285255	0.026610679	0.0187416136	-0.0089411063	0.0833023892	0.1366751742	-0.035990695	-0.0879327121	0.0211453278	0.0515759452	-0.1893887327	0.0262061899	-0.0133891711	-0.1023133083	-0.0433934517	0.0243275593	0.0459568762	-0.0633691245	0.1358572524	-0.1334046789	0.0045950645	0.2363094003	-0.0322096411	-0.0971230818	0.1842413096	-0.0790591693	0.0043333952	0.0053470791	-0.0220811458	0.0681317686	-0.083536264	0.1223055867	0.0244999383	0.0892892608	-0.0140928451	-0.099586467	0.0030309296	-0.0062936674	-0.0012051363	-0.0976353481	0.1355792624	0.0839805618	-0.0308342891	-0.0895694356	-0.098691409	-0.0718750544	0.0464408101	0.0595971331	-0.0061660699	-0.1155935107	0.0184288166	0.0	0.0	-0.3689284490989308	-0.0428741058784964	0.1361082005545423	0.0018381889548805	0.3620817544893242	0.0159740446492549	0.1311031969340672	0.0002551701024563	0.2422090267079539	0.0446556777227726	0.0019941295528801	0.0586652126188143	-0.0028462314106441	-0.000932047162209	8.687119125818504e-07	8.101033242937104e-06	-0.0068550918136875	0.0008991436413181	8.084592877229515e-07	4.699228377408538e-05	-0.0045743371950983	-0.0010528526058734	1.108498609694409e-06	2.092456077445978e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.3609150856214	-0.8044879502635922	0.647200862119316	305102.58051422506	632.6432810707698	-1.2531822325690882	1.5704657080268445	400237.52108398906	517.8831001269292	-0.829598058106285	0.688232938013719	268202.905397079	528.0746000481312	488.973644818772	1.153538	23.48381	0.3397623407699345	0.175361646573301	0.1910081902	-0.006712784	0.1089875271	-0.1431233617	0.1007861547	0.0718272035	0.0508771016	0.0718750168	-0.0425787667	0.0470766194	0.0610666179	0.0658683308	-0.053313755	-0.186637229	-0.0558696555	-0.0889879525	-0.0743856585	0.0800756041	-0.0778092577	0.030906187	-0.0749223628	0.0463074507	0.079822032	-0.0317415527	-0.0065495465	0.2675516328	0.0472433064	0.1114299837	-0.0508245456	0.0543328073	-0.0094386761	0.0299515077	-0.0578137418	0.1231436851	0.026693792	0.0494318783	0.0664934625	0.1360600877	-0.0211863272	-0.0500434857	0.0917574625	0.1011731239	-0.1212255244	-0.0080344169	-0.073599937	0.0583112777	-0.1056280662	0.0837764918	0.1875369009	-0.1093115436	-0.0932673965	0.0560786229	0.0397137837	0.0168491194	-0.0318566839	0.00874943	-0.144729065	-0.1159382942	0.030133062	-0.14666022	0.0986821806	-0.0883033126	-0.1281156692	-0.0947016723	0.0259118674	0.0715101782	0.0393421752	-0.0239131854	-0.097100528	-0.122732904	0.0138840819	-0.0058218824	-0.0656943599	-0.143134047	-0.2047585192	-0.1117002835	0.1930308878	0.0346182243	0.0731520416	0.0164081579	-0.0032054851	-0.021725346	-0.0884077333	0.0090116141	-0.1011713107	-0.0049740025	0.1462785767	0.0045752136	0.0367381872	-0.0020215909	0.071835132	0.0050068123	-0.0364355503	-0.1961839546	-0.0956325559	0.0852470212	-0.0630507528	-0.2147688515	0.0166697439	0.0507899584	-0.0086286081	-0.114966703	0.0256956664	0.0	0.0	-0.3899586263781458	-0.021030177279215	0.1520677302867303	0.0004422683563952	0.3082929546138615	-0.0537887998754627	0.0950445458645444	0.0028932349920425	0.1335853175491621	-0.1086237091587918	0.0117991101914137	0.0178450370647104	-0.0012438850716581	0.001602346338986	2.567513790061838e-06	1.5472500714938764e-06	-0.0082752305411082	-0.0014201387274206	2.0167940051200844e-06	6.847944050848991e-05	-0.0046782452178209	-0.0001039080227226	1.0796877186120461e-08	2.1885978318064124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.8385789445915	0.4776638589701178	0.2281627621662246	305630.49436947535	635.0856683155847	2.4423872448148813	5.965255453634427	403333.8060998529	518.0097607959542	0.126660669025	0.0160429250778606	268334.1122798817	528.3147246443276	495.94725074619055	1.184399	24.112083	0.2577205885499697	0.1228066417151233	0.1779657197	0.0108741839	0.0737296036	-0.1174824253	0.1142887322	0.0802768724	-0.0941661317	0.0197345412	-0.0677557898	0.007241571	-0.1611146575	-0.0240352904	0.0102826804	-0.1760796002	-0.0561921871	-0.0296676526	-0.0087384661	-0.0544216376	-0.0638045216	-0.0713206288	0.0889174714	0.084594223	-0.0333638239	0.0482592136	-0.067374812	-0.0770322187	0.0731987709	-0.0985062794	-0.099547882	-0.0292917883	0.1031285409	-0.0489532335	0.0746411497	-0.0749407452	-0.1252120851	-0.0768892887	0.0280148336	-0.1597000923	0.0423386555	0.0919088291	0.0657719724	0.0435276441	0.1933885006	-0.0448165055	0.197906209	-0.0330490062	0.0942663293	-0.0721376406	0.1385317085	-0.1045490355	-0.0904595877	0.0300673123	-0.0336809353	0.050699828	-0.0091070524	0.0511615779	0.2037775374	0.1829662854	-0.0250728606	0.0416723323	-0.0334574381	0.0577280518	-0.0060171712	-0.0531144516	0.138988352	-0.1046493173	-0.0807500791	0.1095713637	0.1200989225	0.142412076	-0.1314379483	0.1215712441	0.112853418	0.0644733107	0.1381368411	0.1373482192	0.1727160811	-0.0155641109	0.0257145703	-0.0381812249	0.0242906823	0.0057697105	-0.0395497125	0.0458971129	-0.0403364459	-0.022414718	0.0558366093	-0.0534200426	0.0217303864	-0.0998713126	-0.0378450352	-0.0655491826	0.137641465	-0.0201976742	0.0867123079	-0.0445300345	0.0462178255	0.0956625465	-0.1100037779	0.1118709491	-0.0110872584	-0.1141327175	0.0328583488	0.0	0.0	-0.3392713363203938	0.050687290057752	0.1151050396486257	0.0025692013733986	0.3800844584346663	0.0717915038208047	0.1444641955435736	0.0051540200208526	0.174886291389015	0.0413009738398528	0.0017057704401202	0.0305852149158034	-0.0015073066030139	-0.0002634215313558	6.939090318183478e-08	2.271973195489303e-06	-0.0072740343990955	0.0010011961420126	1.0023937147811137e-06	5.291157643922464e-05	-0.0040640464745582	0.0006141987432627	3.772400962254805e-07	1.6516473747368933e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.9545489677572	-1.884029976834313	3.5495689536103017	303550.91502826475	630.8449525378999	-4.240715777684841	17.983670307105143	397965.35414254514	516.9062921670288	-1.103468628925384	1.217643015022467	267192.11488186574	525.9355493090145	481.8082435212352	1.141737	23.243567	0.186666640667937	0.0751142382633391	0.1692132359	0.1128296147	-0.0186700435	-0.1517547924	0.1015734356	-0.0493385908	0.068127365	0.0371395108	0.0156851348	-0.0876564862	-0.0066279887	0.0964212527	0.114363158	-0.1267818352	-0.0829501365	0.0839745848	0.181303897	-0.0126813556	-0.0666911772	0.0438888051	0.0977323693	-0.0218766804	0.1242140381	0.0486526028	0.1197489893	-0.1379906845	-0.0229352217	-0.0596175273	0.0001152248	0.1089955937	0.0393071399	0.0282881394	0.0447354908	0.0340076843	0.1946458985	-0.0591487918	0.0285940548	0.0773506399	-0.1591815665	0.0561171328	0.1802672554	-0.1130559863	0.0356058926	-0.1048878414	-0.0202510964	0.0397513272	-0.0039202598	-0.0223348363	0.0718918028	-0.195583259	0.048763019	-0.0389351774	0.023494555	0.0245175881	0.0245646128	-0.0413345266	0.0001835388	0.0581578738	0.1503883237	0.028856264	0.0133655742	0.1176277258	0.2594028382	0.0792954236	-0.1292375072	-0.002689433	-0.0248857302	0.0318321218	0.0238934923	-0.1950831291	-0.0035187271	-0.113538992	0.0500436584	-0.0526319055	0.0867738557	0.0168999041	0.142586827	-0.020750737	0.0415872274	-0.0537829059	-0.084812712	0.0740283923	-0.0309799382	0.081712371	-0.0527553468	0.0241655781	0.0458880009	-0.0513792232	0.0117413861	-0.0778729058	-0.0235373199	-0.0126923279	-0.0087572385	-0.109571354	0.0410324067	0.0865932611	0.0084678463	0.057150662	0.0788837565	-0.0576500415	-0.0135409132	-0.1130930572	0.0398878271	0.0	0.0	-0.3053352610548927	0.033936075265501	0.0932296216434594	0.0011516572044257	0.3563266197662926	-0.0237578386683737	0.126968659954072	0.0005644348981924	0.2131901175384172	0.0383038261494022	0.0014671830976836	0.0454500262160441	-0.0022352938795995	-0.0007279872765856	5.299654748705191e-07	4.9965387281749845e-06	-0.0078141791554462	-0.0005401447563507	2.917563578131573e-07	6.106139587340989e-05	-0.0035188004958013	0.0005452459787568	2.9729317735056975e-07	1.2381956929251477e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.2890648455162	1.3345158777590314	1.780932627990958	305023.21114793484	631.6054102337549	0.7604576958550524	0.5782959071851754	398925.39423654985	518.0689926023001	1.1627004352712902	1.3518723021800476	268395.4810959621	527.3164168031158	489.63185731863433	1.205058	24.532658	0.3616261790697048	0.1701673539812175	0.1648468459	-0.0072305937	0.0518587593	-0.0847899132	0.158737097	0.0191600601	0.0306998074	-0.0437149644	-0.0215112806	-0.0398108458	-0.0458198898	-0.0360005889	-0.0613586212	-0.1946527208	-0.0579333181	-0.0772660013	0.0645933312	0.0310012697	0.0755225382	-0.0167131089	0.0127804851	-0.1750028062	-0.0899242352	0.125332067	-0.113229311	-0.0068151751	-0.053691885	-0.0454030227	0.0004972316	-0.0869239534	0.0277100687	0.0926084978	0.0459372313	0.0241417933	-0.0633829698	-0.014410711	-0.006455116	-0.1657990388	0.1667128634	-0.2371789439	0.032414543	-0.0104837665	0.062904649	-0.0603059975	0.0325478893	0.1260255932	0.0572724146	-0.246032411	0.0995596155	-0.1139020167	-0.1006083503	-0.0479053172	0.0166460682	-0.0181680941	0.0795659681	0.0091960481	0.0945610604	-0.0683611921	-0.1780202532	0.0195747788	-0.0938047236	-0.0025395377	-0.0711192048	0.0002679916	0.1290221219	0.1018849859	0.1196072062	-0.0104272321	-0.1541061346	0.051286301	0.0123728952	0.0709259883	0.0669571836	0.0307307793	0.0580544331	0.062686938	0.1741092831	-0.0935945078	-0.0432296025	0.0505404382	0.0901636891	0.0230100384	0.0565217008	0.1078086321	0.0965457369	-0.0069606293	0.0380137049	0.0027547204	-0.1206581042	-0.0780225272	-0.0378686196	-0.0248482646	0.0978374363	-0.0788462828	-0.0646102693	-0.1274290309	0.0086367124	-0.2622246493	-0.0660427756	0.1500612581	-0.0159884668	-0.1118495955	0.0467556044	0.0	0.0	-0.3719172710516858	-0.066582009996793	0.1383224565065331	0.004433164055213	0.4562736197057973	0.0999469999395046	0.2081856160394305	0.0099894027969073	0.2080566801404302	-0.005133437397987	2.6352179519051776e-05	0.0432875821510572	-0.0024860838300654	-0.0002507899504658	6.289559925468855e-08	6.18061281011265e-06	-0.0060499946818759	0.0017641844735703	3.112346856786518e-06	3.660243565072667e-05	-0.0053031007064735	-0.0017843002106722	3.1837272418048576e-06	2.8122877102999737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550.8893177553928	-1.3997470901234692	1.9592919163091196	303479.0404170021	630.5312333122132	-1.0741769215417207	1.153856058772848	397569.6361822207	516.9396078784937	-1.1293847238064243	1.2755098543673138	267226.5581935708	526.4705992754768	489.2017520672896	0.996995	20.2969	0.3157923808420567	0.2074620020807218	0.1959028055	-0.0149082471	0.110037834	-0.1097383306	0.0859385855	-0.0202604394	0.0241464635	-0.0209964293	-0.0281169058	0.0159345963	-0.0177308445	-0.1063691574	-0.0811044672	-0.1002497421	-0.1101272134	-0.0027991694	-0.0323853005	0.0543547006	0.1256086059	0.1242807827	-0.0633576116	0.0116264982	-0.1641868173	-0.1028788478	-0.0943904287	0.0131914045	0.0380545648	-0.0608012185	-0.0739327804	0.0078995154	0.0805254568	-0.0343043927	0.0297480029	0.023561435	0.0908230143	0.0301137892	-0.0518742541	0.0482747147	0.0916938464	-0.056068532	-0.0182669277	-0.0082093882	0.1276752461	0.1578280564	-0.0449138266	0.092853209	-0.0775530728	0.0529493	0.1537259638	-0.0886801266	0.0005710014	-0.0203606162	-0.0379387749	-0.0398019117	0.0706765305	-0.0383566734	0.008849756	-0.0428418263	0.0725875257	0.0275333101	-0.1128238843	-0.0945594799	-0.0868755845	0.0604774632	0.0119326194	0.1350272053	0.1330200479	0.025794032	0.1071210243	-0.0425223198	0.0099758504	0.0577603702	-0.1488807127	-0.0648564615	0.1188303144	-0.0198042739	0.198288082	0.0389427077	-0.0079838545	0.1121213744	0.0657371021	-0.0072893646	-0.0301385681	0.0767288148	-0.0189072381	0.1333593708	0.0611360065	0.1101636406	-0.1283884751	-0.0438167687	-0.0442984552	0.0482159467	0.0307728679	-0.0971315249	0.0081978855	0.0937133832	-0.0159798349	-0.0816007805	0.0395968873	0.1356872699	-0.0184288166	-0.1104045733	0.0534338396	0.0	0.0	-0.3873255747876527	-0.0154083037359669	0.1500211008845855	0.0002374158240198	0.2733824543074803	-0.1828911653983169	0.0747379663231815	0.0334491783807545	0.1743097397277324	-0.0337469404126977	0.0011388559872181	0.0303838853639498	-0.0013951370816599	0.0010909467484055	1.1901648078565337e-06	1.9464074766225024e-06	-0.006601877032988	-0.0005518823511121	3.0457412946901964e-07	4.358478035869444e-05	-0.0053351910328574	-3.2090326383900185e-05	1.0297890474252402e-09	2.8464263357082016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.6962262321367	0.8069084767439563	0.6511012898412518	304368.726038781	631.7917864118303	1.260553099617141	1.5889941169543818	399160.8613774519	518.1204223632812	1.180814484787561	1.3943228474841132	268448.7720699049	527.7422185825229	486.0804765183817	0.969319	19.733467	0.2600353444856637	0.1383909534918121	0.2011586934	-0.0193207787	0.0173496248	-0.1436111692	0.1231479663	-0.0659060498	-0.0123023336	0.0028284056	-0.1763247802	-0.0441202896	-0.075793735	0.0325662134	0.0070842497	-0.2324550704	-0.0848516716	0.0550227046	0.0495772177	-0.0567507941	-0.0267696972	0.0214921935	0.0286623826	0.0990104209	-0.0978138107	-0.1089329663	0.1385327168	0.1030467366	0.0083288354	-0.1484255968	-0.1360137864	-0.059662189	-0.1392549197	-0.0748315198	-0.0646806037	-0.1130034256	-0.0271532786	-0.10036135	0.0708940133	0.0068739838	0.0292747349	0.1161476931	-0.1475631908	-0.1032311087	0.0177417437	0.0904059854	-0.0589285568	-0.0399756115	0.0445553884	-0.011143645	0.094824296	-0.1804480715	-0.0656060887	-0.0072364859	-0.0451680322	-0.0053348221	-0.0316317375	-0.0840748876	0.1132742804	0.0315187865	-0.0051016282	-0.1215117392	-0.1613850016	0.0672085073	-0.0964726478	0.0247001127	-0.0520782738	-0.1600360435	0.0033046566	0.0667228424	0.052501795	-0.0364139281	-0.074993587	0.1389766441	-0.0057490733	-0.0417568695	0.1596626954	0.0475278375	0.216068733	-0.0458435271	-0.0285871847	0.129430098	0.0265703269	0.0532910043	0.0418272186	0.1124325389	0.0952087054	-0.0088284663	0.0245491364	-0.0026838855	-0.1196999324	-0.1320283404	-0.1103314523	0.0191820501	0.1835426521	0.0150926983	0.0644154181	-0.0284492396	-0.0517748887	-0.0223056184	-0.033586714	0.0204358445	-0.020860863	-0.1087605946	0.0598954599	0.0	0.0	-0.4298480357197007	-0.0425224609320479	0.1847693338120851	0.0018081596837175	0.3797341274615036	0.1063516731540232	0.1441980075589494	0.0113106783826601	0.2053989580706599	0.0310892183429274	0.0009665394971742	0.0421887319765127	-0.0023419726540715	-0.0009468355724115	8.964976011840021e-07	5.4848359124187056e-06	-0.0064662570819264	0.0001356199510616	1.8392771125950823e-08	4.181248064956332e-05	-0.0058541753505175	-0.00051898431766	2.693447219771193e-07	3.42713690346067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
