global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
599.331002192023	-0.1157407931588068	359197.65018849465	0.0133959312010297	615.1793259960866	-0.2281606350725269	378445.6031329994	0.0520572753966988	579.0973827073219	0.6823905765543259	335353.7786584705	0.4656568989701453	570.2628554723881	533.1764246318934	1.047181	19.190464	0.2405811289458163	0.1678577357035982	-0.0890696458	0.1369354288	-0.0006967123	-0.0691394589	-0.0933403306	-0.0163319139	0.1126018651	-0.0203240318	-0.1057514187	-0.0109993622	-0.1079602233	0.0093024571	0.1333848711	-0.1083139439	0.0424950784	0.0445329351	0.0392668218	0.0519162889	-0.1423158144	-0.005162143	-0.0160872301	0.1989068235	-0.0552770315	-0.0669887503	0.0369038025	0.0078620934	0.053024911	0.1530323786	0.1050187229	-0.0698691547	-0.2689217432	0.0230761297	0.0042870591	-0.0322825073	0.0857225843	-0.057402306	-0.0592325779	0.2088984434	-0.0196142943	0.2076777035	-0.1782018823	0.1754115506	0.0184775862	0.0836409754	-0.0151550716	-0.080043725	-0.0763498184	-0.0232355006	-0.1256422235	-0.0965367959	0.0224376992	0.0610323389	-0.094452581	0.0614010087	0.0817646153	-0.0450581454	0.1353118755	0.0334857847	-0.0401045375	-0.0708905365	0.0755621118	0.1084732675	-0.0580986293	0.118932682	-0.0274467371	0.0270765717	0.1269776598	-0.0290400166	-0.0061194195	0.0637568407	-0.0336392813	-0.1214137756	0.1006047418	0.0176991427	0.0815078078	-0.1427440649	0.0223690196	0.0417441324	-0.0766668852	0.0448386391	-0.0193130807	0.0553589811	-0.1219502271	-0.0926008885	-0.0663755916	0.0913952228	-0.0669071812	0.1333339334	-0.0676840411	0.0645632194	-0.0764772156	-0.0458352998	-0.0363990301	-0.018569758	0.040290562	0.1144777306	-0.0718785452	-0.003627002	-0.1152422001	0.010866692	-0.0528572857206626	0.0098213507315562	0.0027938926537557	9.645893019224137e-05	6.50907862080885e-05	-0.1535022771376048	0.02356294908643	4.236810449187084e-09	0.0653828161153882	-0.0290479309953752	0.0042749126431786	0.000843782295112	-0.003404120764587	0.0007745628464209	1.1588038179892382e-05	5.999476030556472e-07	0.0012592120308698	7.680056203219999e-05	5.898326328461799e-09	1.5856149386872462e-06	0.0001721443951216	-0.0001128279931724	1.2730156043333705e-08	2.9633692771781538e-08
598.9152734427305	-0.4157287492924979	358699.5047629806	0.1728303929883046	614.8944287662617	-0.2848972298248782	378095.1585277873	0.0811664315618894	579.3423504941458	0.2449677868238495	335637.5590760816	0.060009216581375	570.1658650592522	529.4480919951872	1.041071	19.078499	0.1747523464060879	0.1384203276466404	-0.1106458074	-0.0448426782	0.0511254794	-0.0932598219	-0.0904512263	0.0104739006	0.129746882	-0.0647332191	0.0567320794	0.0501022492	-0.0222865589	-0.0567498459	-0.0125291803	-0.1356895729	0.0897202108	0.0019099828	-0.1314463397	-0.0663774569	-0.0754018085	-0.029088796	-0.0551700415	0.0478850852	-0.0526114369	0.1038031771	0.0158189207	0.0637275	-0.1288338934	0.0837773345	-0.1836978479	0.1023491961	-0.1055669302	-0.0886558758	0.0954632803	-0.0065499949	0.0266332562	0.062958204	-0.1002490046	0.0181323595	-0.0763696437	-0.069262151	0.0156163845	0.0110156878	-0.0680640047	-0.0054576628	-0.0322417061	-0.0203668767	-0.0622397225	-0.1256537908	-0.0372754336	0.0374189341	0.0042047907	0.0287770342	-0.1029770302	-0.0208615252	0.0533706752	-0.147229531	-0.1298435356	0.0164300071	0.0338672993	0.0867688422	0.0416509687	0.0106932708	0.0756607735	-0.1484184779	-0.045969354	0.1270433109	0.0992576162	-0.0234888936	0.0788602387	-0.0449871998	0.1014775428	-0.0442576693	0.0370639991	-0.0761927552	-0.0238265771	0.0346716898	-0.0679559055	0.0432209593	-0.0279593495	-0.0035849938	-0.0537426241	0.0333925876	-0.1691042266	0.1015013906	0.1342806733	0.0818225849	-0.1019055547	-0.0177461533	0.0642273282	-0.0106124554	-0.0052207674	-0.0644585439	0.0407631845	0.0532538186	0.020394311	0.0478001084	-0.1630340305	-0.0060432357	-0.1148374968	0.0180634961	-0.0525908989319106	0.000266386788752	0.0027658026504664	7.096192122160354e-08	0.1343744946090339	0.1343094038228258	0.0180390159552428	0.0180565048014332	0.0734807286854533	0.0080979125700651	0.0053994174881452	6.557618799241844e-05	-0.0035977757688417	-0.0001936550042546	1.2943990482864484e-05	3.7502260672887854e-08	0.0011121526939661	-0.0001470593369036	2.1626448570555936e-08	1.2368836146960538e-06	0.0004730029184521	0.0003008585233305	9.051585106060902e-08	2.23731760864204e-07
599.2057206964967	0.2904472537661604	359047.49571540795	0.0843596072203043	615.0702582688359	0.1758295025741745	378311.4226068925	0.0309160139754816	578.1270771076412	-1.2152733865045775	334230.9172850245	1.4768894039463043	568.4776806875511	530.62680849199	0.9003489999999998	16.499647	0.0645231521149974	0.0402566113321925	-0.1260639997	-0.0989861374	-0.005841529	-0.0812143202	0.0776977006	0.0344783157	0.1381002893	0.0343317347	0.1367516695	-0.0077439607	0.040848487	0.0048793368	-0.0367924862	-0.0104006751	0.014371447	-0.0683192835	-0.1176873865	-0.1591460145	-0.1343043048	0.1168510334	-0.0254289452	-0.0742148932	0.0869504694	0.1128007404	-0.002106545	0.1049848727	-0.0422241681	-0.0530370448	0.0500408964	0.0141750988	0.092677447	-0.0077602591	-0.004113231	0.1329347088	0.0071406391	0.0705970807	0.1232813252	0.0636614967	0.103818614	0.0371423144	-0.0445088473	0.0515488944	0.0876546993	0.0423945224	-0.1039466652	0.1078586195	-0.0731398125	-0.1567181835	-0.0227140904	0.1202547194	-0.1533741095	0.0407666811	-0.0016806545	-0.053875102	-0.0663501699	-0.0675013438	-0.054314761	0.0236850505	0.0508695568	0.1342216844	0.0025193087	0.0688778028	0.0078643447	-0.0123496431	-0.065867244	0.0089004423	-0.0276430888	0.0497871782	-0.1227784702	0.0692418692	0.0725782704	0.1869957924	-0.0770988336	-0.0738464343	-0.0122341684	0.0483110059	-0.0210890448	-0.1026133158	0.1219113678	0.0381928755	-0.0067429316	0.0088138656	-0.1399261879	0.0119792424	0.1311874874	-0.0162203779	0.0172721493	-0.0322011559	0.0209084287	0.0089206231	-0.0395559357	-0.0914240376	-0.1017395707	-0.01265305	0.053392222	-0.048771726	-0.0327226026	-0.0084568186	-0.1142313295	0.0251890118	-0.0525489654162214	4.193351568920062e-05	0.0027613937663152	1.7584197380564342e-09	0.12455648548287	-0.0098180091261638	9.639330320143738e-05	0.0155143180758444	0.0386343273830789	-0.0348464013023744	0.0014926112523429	0.0012142716837261	-0.0034568324937852	0.0001409432750564	1.1949690890089209e-05	1.9865006783652173e-08	0.0013666848160283	0.0002545321220622	6.478660116148669e-08	1.867827386362308e-06	0.0004738636847488	8.607662967000194e-07	7.409186175346657e-13	2.2454679172371013e-07
601.2076082380931	2.0018875415964885	361450.5882033685	4.007553729199232	617.914289307176	2.844031038340063	381818.0689299924	8.088512547041656	580.3056676481162	2.1785905404750565	336754.66790452594	4.746256743047399	571.452393244814	543.3689714991599	1.057237	19.374756	0.1188661095829955	0.0635162702397774	-0.0380636869	0.1186079935	0.0243084075	-0.0483213637	0.145071873	0.0302362066	0.0671116611	0.0705981671	-0.0877602539	-0.00309332	0.0925128112	-0.1294337622	0.047010418	0.0742290221	0.0365154653	-0.0201583269	0.0168932188	0.0363460149	-0.1073128242	-0.0668219407	0.1140953186	0.0228351021	0.0226651676	-0.0247375314	-0.0219840037	0.0751436256	-0.1609127343	-0.0721458111	0.0346762551	-0.0303971627	0.145166646	0.0404305873	-0.0147227805	0.0191746236	-0.0360423155	-0.0124561958	0.0239521145	-0.0580554616	-0.064636104	-0.0005356788	0.0429124473	0.0479091266	0.0400574552	-0.0117411082	-0.0900593992	0.009996622	-0.0274020759	0.0044235485	-0.0917429481	-0.1170283937	-0.048689334	-0.0498297336	0.0741860948	-0.0788318211	0.0977789666	0.0425378961	-0.1042788411	0.0448630943	-0.0779072515	-0.0187323471	0.0135504983	-0.0026397343	0.0002927978	-0.0965967258	-0.0169434002	-0.043412333	-0.0992317651	0.1008192662	-0.0668232645	-0.0007899627	0.0116741731	0.0497628199	-0.0618318668	-0.0942266321	-0.0455305784	0.1111126052	-0.0196970786	-0.0357789339	-0.0835053778	0.024051124	0.0485389438	0.2362810734	0.0510764284	-0.0185743542	0.0040745808	-0.0107463031	0.1012019248	0.0786840416	0.1081497597	-0.0353510633	-0.0668626723	-0.0412834768	-0.0093809228	0.0092060265	0.0473147585	0.0689192949	0.0057369604	-0.010866692	-0.1134247617	0.032215118	-0.0526871792436622	-0.0001382138274408	0.0027759388566537	1.9103062095835662e-08	0.1450018863383917	0.0204454008555216	0.0004180144161429	0.0210255470416918	0.082602437266587	0.0439681098835081	0.0068231626423804	0.0019331946867282	-0.0040916788362265	-0.0006348463424412	1.6741835698823844e-05	4.030298785110961e-07	0.0010858841093548	-0.0002808007066735	7.884903686833698e-08	1.1791442989492671e-06	0.0003032230335331	-0.0001706406512157	2.9118231847318183e-08	9.194420806501549e-08
601.0099024213816	-0.1977058167115046	361212.90280855866	0.039087589961563	616.894931280125	-1.0193580270509983	380559.3562391101	1.0390907873133035	580.0850663546171	-0.2206012934991577	336498.68420764053	0.0486649306935015	571.4510395791796	542.0430625290594	1.096105	20.087046	0.2240369691362302	0.1353917768747488	-0.0235159757	0.0535338131	-0.002095975	-0.0955890614	-0.1439383183	0.0501582827	0.054029468	0.0073660199	-0.0418460404	-0.0275573719	-0.1430045004	0.0632520476	0.1314731785	-0.1141133218	0.0859820773	0.0588732357	-0.004497828	-0.0402910204	-0.0471347677	0.039247279	0.0094822203	0.1814805467	-0.0585973589	-0.0329326167	-0.0010490613	0.0318664823	0.0245042702	0.0343310221	0.1272054165	-0.0514819755	0.003859841	-0.0069738551	-0.0222951878	0.1131697138	-0.0597450805	0.1239351626	-0.2126220143	0.0664897476	0.0962522738	0.05059132	-0.0487742069	-0.022215248	0.0584331704	-0.0066344625	0.0132180629	-0.0837926999	0.0501486287	-0.0116102482	-0.0765122929	0.0182372994	-0.0039431586	0.0376050208	-0.0970510693	0.0872502964	0.1029812446	-0.0672289897	0.1357319761	0.082916075	-0.08000014	-0.1184685457	0.0791399981	0.0871953318	-0.1127533372	0.0657642002	-0.0949406274	-0.0277962369	-0.0415306697	-0.1342281731	-0.064627534	0.0052100028	0.0389375666	0.0508409653	-0.0363507975	0.0377068451	0.0230396234	-0.1643578586	0.0263202134	-0.0629655142	-0.0602971264	0.0371661944	-0.0442809945	0.0528787774	-0.0186151693	-0.1147286658	-0.0510294387	0.0449698232	-0.0475715531	-0.0304177298	-0.0984208519	0.0679523942	0.0012062363	-0.1203436395	-0.0833330572	-0.1302237032	0.0621022178	-0.0315424667	0.0850586919	-0.013271799	-0.1124192083	0.0391140859	-0.0524418256623846	0.0002453535812775	0.0027501450788039	6.019837984574349e-08	0.0308819064531462	-0.1141199798852455	0.0130233698090088	0.0009536921461808	0.0380274858482749	-0.0445749514183121	0.0014460896799407	0.0019869262939448	-0.0033718673004353	0.0007198115357911	1.136948909174484e-05	5.181286470580859e-07	0.0014972019115013	0.0004113178021465	1.6918233436262738e-07	2.241613563803147e-06	0.0004740273806233	0.0001708043470902	2.9174124984909513e-08	2.2470195758058693e-07
601.194286934349	0.1843845129673127	361434.5706425003	0.0339976486221931	618.8283293428477	1.9333980627227447	382948.50119726	3.7380280689400633	578.5807233367203	-1.5043430178967585	334755.6534168425	2.2630479154947265	569.6400799398069	542.0852861567162	1.201617	22.020649	0.1137568934984424	0.0718336787024375	-0.0205449216	-0.1528175922	0.0614004517	-0.1115441939	0.0474016807	-0.0887680787	0.0612811447	-0.0142959799	0.1195416091	0.1139412049	0.0657503594	-0.1245077243	0.0100615463	0.0252176479	0.1138254099	0.077982583	-0.1906370505	0.0836886267	0.0353198121	-0.0057269943	0.0093044508	0.0728731161	0.0989241379	-0.0376418265	0.0442945168	0.0319375103	-0.02641992	-0.0150480415	0.0595029271	-0.0224689995	0.0314923126	0.0124052761	0.0680808808	-0.0486412289	0.0015034517	0.0402343367	-0.0768168264	-0.0767747855	-0.1029840781	0.0924959968	-0.199721032	0.1094866963	-0.0629908302	-0.0057389351	-0.1248410467	0.0846147616	0.0461620933	-0.1420291928	0.136853561	-0.0381758653	0.0093733342	0.0802616583	0.0910084505	-0.0682093645	0.0635994406	-0.0354376997	0.069617042	0.0344085248	-0.1005655016	-0.0340900875	0.0673197186	0.067061647	-0.0337154753	-0.0367202471	-0.1069422524	-0.0659385249	0.0139627861	0.0261453069	-0.0539633047	-0.0815445559	-0.0082210171	-0.003247932	0.0268951987	-0.0260970707	0.1216819653	0.1155432446	-0.0093075438	-0.0048957777	-0.084902278	-0.0996281378	-0.0299588692	-0.1247046276	-0.0688812048	-0.0479561624	-0.0876648122	0.0922523819	0.0229764597	0.0191127341	-0.0325037889	0.0367697791	-0.0728003316	-0.1304940318	0.0074834587	-0.0470284941	-0.0077649975	0.0726018875	0.0779163022	-0.0156710845	-0.1112164334	0.0458586883	-0.052672644619335	-0.0002308189569503	0.0027744074911947	5.327739088766812e-08	0.0912434582083534	0.0603615517552072	0.0036435169302965	0.0083253686658195	0.0481636742791948	0.0101361884309199	0.0023197395200723	0.0001027423159071	-0.0037612532177839	-0.0003893859173485	1.414702576828974e-05	1.5162139262941057e-07	0.0010271150014924	-0.0004700869100089	2.209817029617157e-07	1.054965226290733e-06	0.0004729335208735	-1.0938597497999697e-06	1.196529152232452e-12	2.236661151658053e-07
602.5365262615821	1.3422393272331874	363050.2654793743	1.8016064115713997	620.3188430161504	1.4905136733026438	384795.4670008954	2.2216310103021404	579.873143447597	1.2924201108767193	336252.8624917975	1.6703497429985914	571.5202463644522	548.3822784228537	1.115767	20.447359	0.1136969912596561	0.075390172433616	0.0246267711	0.0346556156	-0.0292812079	-0.0463744959	0.0841653246	0.0870886477	-0.0148540607	0.0233936415	0.0158271492	-0.0619180408	0.0186197324	-0.0220517496	0.0906526614	0.0939910245	-0.0263764937	-0.03854458	0.0022946163	-0.0163790808	-0.0159533699	-0.0927773396	0.1309543553	-0.0299437927	0.146944278	-0.1149059059	-0.0647167627	-0.0009084208	0.0589271608	0.0771413075	0.1305993505	0.0643145657	-0.0458862845	-0.0422298145	0.1129986001	-0.0580975903	-0.0643555766	-0.108178834	-0.0083663529	-0.0126289175	-0.0514463556	0.047906127	0.0582097688	-0.0674636804	-0.0457587206	-0.0457888862	0.0880045221	-0.0523221925	0.1268410468	0.0088264004	-0.0344606175	0.007892523	-0.0467807184	-0.0462078047	0.1077175308	-0.0597997249	0.0638182494	0.1292504945	-0.0847811647	-0.0948244443	-0.0567035924	-0.1453149331	0.1315274822	0.0636689397	-0.1500983619	-0.0722101746	-0.0361603635	0.0026879748	0.056640636	-0.0349989857	0.0638226232	0.0362777005	-0.0257387606	-0.1028987408	0.0010243306	-0.0517604503	-0.114033283	0.0657822511	-0.0056766231	0.040820978	-0.0721100697	-0.0934708406	-0.1560322643	0.0427269845	0.122814052	-0.0177250452	-0.0467720446	-0.0673329458	0.0260404575	0.0960371873	0.021797005	-0.0564882512	-0.0079792002	-0.0578484773	-0.0065491705	-0.0755873983	0.0963128146	0.0946069365	0.0817366574	-0.0180634961	-0.1098185471	0.0524223074	-0.05266563974358	7.004875754994255e-06	0.0027736696096005	4.9068284342906336e-11	0.1529561122324594	0.0617126540241059	0.003808451666699	0.0233955722692687	0.07669840407506	0.0285347297958651	0.0058826451876611	0.000814230804523	-0.0042297531227043	-0.0004684999049204	1.7890811479026776e-05	2.19492160910424e-07	0.0010270034205246	-1.115809678000311e-07	1.2450312375191578e-14	1.0547360257692285e-06	0.0004731740862639	2.405653903999553e-07	5.78717070582829e-14	2.2389371591167665e-07
602.684925761092	0.1483994995098783	363229.119739653	0.0220224114547823	623.3360054506893	3.017162434538932	388547.77569122176	9.103269156392894	581.340527785976	1.4673843383789062	337956.8092464771	2.1532167965197004	573.0923209720188	550.0408631738136	1.044873	19.148176	0.2035919690349302	0.1360749822507116	0.0553268684	0.0554995351	0.0256588445	-0.0382137461	-0.0828782815	0.0630952199	-0.0643591816	0.1181528138	-0.0350337583	-0.0384814671	-0.0600799671	0.029688999	0.130103127	-0.1332738727	0.0767304573	0.022023554	0.0688966383	-0.0298340282	-0.0140678072	0.067086525	0.0168964569	0.1586868447	-0.0216203446	-0.0720994563	0.0531976565	0.0698206602	0.0099578082	0.1212995001	0.0890871107	-0.2318227081	0.1281903963	0.098207787	-0.0940064099	0.0005377778	-0.1720007509	-0.095963397	-0.0145488789	-0.0138726384	0.0330026727	0.0274673751	0.0077786718	-0.013226969	-0.0125153696	-0.0270642046	-0.114885451	0.0852459067	-0.0939500363	0.0736616643	-0.0133594398	-0.0173497199	-0.0419886403	0.0724078936	-0.0175928454	0.0922521013	0.1189790538	-0.1294812724	0.1425120478	0.0428457988	-0.0320267803	-0.0385641725	0.1237291334	0.1063350869	-0.1666870378	0.043528766	0.0245799862	-0.1362501597	-0.1465235124	-0.0007040017	-0.0829580461	0.136074333	-0.0287164179	0.0152619474	-0.0423606381	0.0537930855	0.029323195	-0.1091422166	0.0731030165	-0.0457238343	-0.0567717021	0.1195776112	-0.0656605174	-0.0022177204	0.0185017974	-0.0526968499	-0.1071291341	0.0643974751	-0.0326530131	-0.0842896946	-0.1246418071	-0.0858206885	0.0166010807	-0.0272285177	-0.0763348988	0.0022201284	0.1531451234	-0.0100741513	-0.0541189534	-0.0204479845	-0.1082280018	0.0587790397	-0.0556550649026377	-0.0029894251590576	0.0030974862493168	8.936662781607123e-06	0.0370544802145786	-0.1159016320178807	0.0134331883044082	0.0013730345039725	0.0436954074061333	-0.0330029966689267	0.0019092886283879	0.0010891977891291	-0.0033177777504245	0.0009119753722798	1.1007649201211855e-05	8.316990796448799e-07	0.0011487193544008	0.0001217159338762	1.4814768559355493e-08	1.3195561551749908e-06	0.0004729070886386	-2.669976252999838e-07	7.128773191583057e-14	2.236411144846367e-07
601.4017920967083	-1.2831336643837403	361684.1155371323	1.6464320006748452	621.5789299680475	-1.757075482641767	386360.36618022295	3.087314251700798	579.5054184238842	-1.835109362091771	335826.5299826411	3.367626370836866	570.7239900871559	547.1747592235995	1.200276	21.996061	0.1449959980380835	0.0927833787697501	0.0291818655	-0.1535714899	0.0259636152	-0.0301166382	0.0054453885	-0.1466985633	-0.0255740788	-0.0441472273	0.1059727694	0.130232326	0.0387347905	-0.1714579642	-0.061295397	-0.0388315195	0.0584313815	0.0368142807	-0.1334535863	0.1163105529	0.1138653506	-0.0060389626	-0.0266566822	-0.041300758	0.0754760377	0.0137607316	0.0274491053	0.0919735001	-0.0137885689	0.088941488	0.0694701751	-0.0891671698	-0.0387463585	-0.0437010601	-0.10855657	-0.0161721513	-0.0358083199	-0.0428807564	0.0516973026	0.1209053283	-0.0093964228	-0.1210130739	0.0090112978	0.1319962651	0.0186145936	-0.0094946651	0.050289003	0.0015405851	-0.0144760984	-0.1075220869	0.1488879189	-0.0168291829	0.0828130418	0.0638238402	0.0604749151	-0.0502762548	0.0006164352	-0.0837984389	0.0039663245	0.0494638492	-0.1128078682	-0.0411966691	0.0936012662	0.0281291256	0.0253758906	0.0610378781	-0.0334257869	-0.03877845	-0.011950437	-0.1053169815	-0.0341923083	0.0306219777	-0.1484859295	0.08592307	0.1182777698	-0.0358329264	0.1011811393	0.128477017	0.0324010091	0.0461469094	-0.0707347948	-0.0748958098	-0.0878196379	-0.142033224	0.0093793013	-0.0299067722	-0.0760533034	0.0858206832	0.0149241158	-0.06931881	-0.05824	0.0120435826	-0.0568184192	-0.0997471766	-0.0061415066	-0.0564412634	0.0417703397	0.059170118	0.1166129906	-0.0228235037	-0.1064475877	0.0649037979	-0.0526725901016078	0.0029824748010299	0.0027744017480119	8.895155938778348e-06	0.1109276706025355	0.0738731903879569	0.0054572482580953	0.0123049481053046	0.066993035285165	0.0232976278790316	0.0044880667767193	0.0005427794647898	-0.0040927519350641	-0.0007749741846396	1.6750618401970938e-05	6.005849868578134e-07	0.0010270363702515	-0.0001216829841492	1.4806748631478781e-08	1.0548037058193763e-06	0.000473104019251	1.9693061240001666e-07	3.87816661002456e-14	2.238274130314506e-07
601.7976034570248	0.3958113603165429	362160.3555266185	0.1566666329556322	621.5563169557448	-0.0226130123027132	386332.2551475903	0.0005113483254026	580.08232730238	0.5769088784958285	336495.50644854555	0.3328238540873146	571.7036043758745	550.9767287062297	1.134315	20.787268	0.0737759680816772	0.0500684754069718	0.0358889005	-0.006579302	-0.0228075467	0.0880537723	0.1197924369	0.1112886821	-0.0040088	0.0637248719	0.011873556	-0.0658421437	0.0742239528	0.0411975223	-0.0204007868	0.0829550983	-0.003416237	-0.0388287483	0.0195986241	-0.0076003171	-0.0501659589	0.0348208344	0.1687567462	-0.0991592233	0.147003796	-0.1061824999	-0.1072152382	-0.043495504	0.1031461225	0.1023942637	0.0269796191	-0.0180791817	0.0485281869	0.0550842152	0.1071436408	-0.0657108821	-0.1944323714	-0.0495867021	-0.096507196	-0.0843442064	-0.0796670644	0.0535506215	0.0668880979	0.0984142442	-0.0529468304	0.0915356839	0.0015467413	0.0209272133	0.0113892589	0.0145295468	-0.03468945	0.0036584605	-0.0831871111	-0.1228783247	0.122560193	-0.019987362	-0.0125771808	0.1074644711	-0.0405670637	-0.1378214917	-0.0647164079	-0.0441885313	0.1067423585	0.0726495798	-0.1185786534	-0.0048946419	0.0025805869	0.0536905421	-0.0155195615	0.0237459919	-0.0055627565	0.0233503414	-0.1328669134	-0.0915938691	0.0777152973	-0.0443189702	-0.1739494707	0.050800201	0.002217784	0.0213598849	-0.0049716018	-0.0266510835	-0.1677488752	-0.0757779721	0.0838944634	0.0166355291	-0.1252047144	-0.0377231928	0.0525800375	0.08093736	0.031237548	-0.0617321165	0.0315644839	0.0020576077	0.0103466178	-0.096915511	0.0994943205	-0.0271398558	-0.0157423528	-0.0251890118	-0.1044804285	0.0707724105	-0.0527155487320953	-4.2958630487505145e-05	0.0027789290781259	1.8454439333620062e-09	0.1578651761488032	0.0469375055462676	0.0022031294269059	0.0249214138404926	0.076747085490382	0.009754050205217	0.005890115131268	9.5141495405894e-05	-0.0040148896027112	7.786233235290013e-05	1.6119338521958498e-05	6.062542799433479e-09	0.0010260289937567	-1.0073764948000975e-06	1.0148074022757309e-12	1.0527354960293862e-06	0.0007350633843974	0.0002619593651463	6.862270898790492e-08	5.403181790817598e-07
601.8561901322582	0.0585866752334141	362230.873600517	0.0034323985149055	621.0456160606697	-0.5107008950751606	385697.6572281767	0.2608154042305702	580.4384021410432	0.3560748386631758	336908.7386800474	0.1267892907290066	572.4899956650204	546.3795716412645	1.042812	19.110401	0.2372410258144479	0.1580933544350425	0.0323358622	0.1189332028	-0.0322604209	0.0203073825	-0.0343613811	-0.0287637706	-0.014354647	0.0055443093	-0.1151023282	-0.1309975178	-0.0310716966	-0.0176859377	0.0448089795	-0.0325063454	0.0431869317	0.1038120612	0.1047760578	-0.0127493166	-0.0951306939	-0.03862172	-0.0457957843	0.0593510028	-0.0168691361	-0.0271508977	-0.1090604583	0.0355814281	0.079537642	-0.0419867272	-0.0796937932	0.0517269491	-0.0251211708	-0.0644745185	-0.0340942511	-0.0735601704	-0.0571330689	-0.0372548757	0.0769157201	-0.0142173701	0.1361402857	-0.0166576102	0.0038026867	0.1433694302	-0.0078984368	-0.233802807	-0.0999395176	0.0071008827	0.0310913222	0.0696164138	-0.1257631356	-0.0280083711	0.002971182	0.0503208801	-0.063666033	0.0135206179	0.013236922	0.0254294613	0.0715996728	-0.0323609017	-0.0258152403	0.0601855678	0.035602054	0.1070480433	0.0917459064	0.0492275235	-0.0474076351	-0.0520039199	0.0457661185	0.1058676181	-0.0008717447	0.0268552319	-0.0377174095	-0.0303714231	0.132989081	0.0674100855	0.0639005653	-0.106591435	0.0243740231	-0.0742205083	-0.0371801679	0.1456272863	-0.0174272674	-0.031240765	0.0142037718	0.0556075658	-0.0489633775	0.0396867185	-0.0182450653	0.0582537589	-0.0177891873	0.0548056136	-0.0432898478	0.0322113557	0.0113286835	-0.0608627924	0.0644657921	0.0635492103	-0.0069080249	-0.0275434712	-0.102329975	0.0763617167	-0.0549148302508939	-0.0021992815187985	0.0030156385814844	4.836839198929071e-06	0.0209767402055831	-0.1368884359432201	0.018738443894981	0.0004400236296525	0.0352066155837178	-0.0415404699066642	0.0012395057808596	0.0017256106400664	-0.0031017727160844	0.0009131168866268	9.620993982245597e-06	8.337824486430203e-07	0.0010272006719869	1.1716782301999813e-06	1.3728298751245602e-12	1.0551412205303389e-06	0.0005170951803391	-0.0002179682040583	4.751013798040072e-08	2.673874255299263e-07
