global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
539.6998794769155	-0.0675137905947167	0.0045581119204672	291275.9599073971	537.6965749230802	-0.4991186379287455	0.2491194147278462	289117.60668401164	524.660892077085	0.901971806240681	0.8135531392530765	275269.05167512264	513.6198391955525	441.48215994591015	1.092444	19.155272	0.0305000059165554	0.0179144327103026	0.120656034	0.0708244889	0.0100655314	-0.0946311212	-0.1437506242	-0.0066300982	0.0386701068	0.0701786163	0.0457058488	0.1173036188	0.0663953802	0.0115821212	-0.0866550099	-0.1001888934	0.1408572596	0.1014582231	0.1167418456	0.0396163803	-0.0674384747	0.0173021247	0.0292579467	0.0126336213	0.0626158515	-0.0149305356	-0.0540422093	-0.1637439312	0.0066050562	-0.1078397279	0.0149876733	-0.1405515664	-0.0142083112	-0.0337064312	0.0208402174	0.0297229019	-0.0909171832	-0.2146211147	0.0049292866	-0.1147632648	0.002230386	0.126609313	-0.081269311	0.0135480156	-0.0347300915	-0.0306978926	-0.0659638864	-0.1214152732	-0.0205478819	0.0773916357	0.1276550433	-0.0107908926	0.0751200476	-0.0742413845	-0.0379843905	-0.0260415324	0.0559720456	0.0016282388	-0.0910043786	-0.0461611605	0.0088557846	-0.0240285439	-0.1104989531	-0.0060928302	0.0288823539	-0.0307603872	0.0497456072	-0.0783517897	0.0332771174	0.0364106635	-0.0595913082	-0.0681438373	0.1245177885	-0.1636571126	-0.0349151256	-0.1403138474	-0.0359094071	-0.0541653818	-0.0436483356	-0.0160860022	-0.144671096	0.0349752061	-0.0338598851	-0.1315516589	-0.0629263264	0.0482213541	-0.0984302761	0.0525680695	-0.0900716369	-0.0717161803	-0.0476263563	0.0680589298	0.1952509661	-0.0146506323	-0.067451184	-0.0022674846	0.0062091621	0.0399461763	-0.013271799	-0.1124192083	0.0391140859	0.0864034101973914	0.0029003649919873	0.0074655492937386	8.412117086745493e-06	0.5289876126091997	0.0164601459695035	0.2798278942939807	0.0002709364053373	0.0192094012499666	-0.0043864147526945	1.9240634382656824e-05	0.0003690010963822	-0.0033699283270058	0.0001349959822726	1.1356416929156107e-05	1.8223915229744195e-08	0.0002057953928218	-5.13981030999817e-08	2.6417650022763485e-15	4.2351743706678974e-08	-0.0007681561988484	-1.42236716999802e-08	5.900639458292225e-07	2.023128366288176e-16
540.2405164657456	0.5406369888301015	0.2922883536912792	291859.8156311756	541.0990200921688	3.402445169088537	11.576633128653924	292788.14954470523	524.3451969556215	-0.3156951214634773	0.0996634097158397	274937.8855704296	514.4479485193104	442.467720236938	1.111815	19.49493	0.0375986308381252	0.02010309885863	0.1048917785	-0.0864926094	0.0790699841	-0.0750671131	0.0256105982	-0.0272512951	-0.0835781282	0.1837644738	-0.0086366253	-0.0539926604	-0.0422432698	0.0030906556	-0.0479797039	0.0608722046	0.1233636448	0.0668211307	-0.1512381658	0.0698830832	-0.0745374786	0.0167153529	0.0145336873	-0.156362564	-0.0344753235	0.0574979403	-0.1656033982	0.0050125456	-0.0832467227	-0.1002316053	-0.0266261325	-0.0538348463	-0.087586553	0.1540636936	-0.0405897423	0.1041343124	-0.0064066627	-0.023592714	-0.0001116215	0.0351379968	-0.0164870053	-0.0171643065	0.1064064556	-0.0118755067	-0.0495453529	0.1117595189	-0.0559727144	0.0941783373	-0.1035797611	-0.0666190053	0.126546524	-0.0648571366	-0.0733152425	0.1039496779	0.0952964165	-0.0132222249	-0.0250329201	0.0910346214	-0.1033535474	-0.1939456248	-0.0065523975	-0.1032361619	-0.0004415579	-0.0592660205	-0.0868735032	0.0498734515	0.0367698948	-0.1433120904	-0.1180044437	-0.1253754836	0.0257044494	-0.038975687	0.0590022653	0.1035133061	-0.0287931433	-0.1371717121	-0.0340662649	0.1335159372	0.0291878971	0.0196238804	-0.0707671909	0.0669087714	0.0372186794	0.0290254822	-0.1211278926	0.0187030919	0.0501594468	0.0949244487	-0.1049624444	-0.0189779895	0.0132306836	0.1146802735	0.0195859306	-0.0081754174	-0.0771802309	-0.0725544394	-0.0474059489	0.0692795401	-0.0156710845	-0.1112164334	0.0458586883	0.0909448916366955	0.0045414814393041	0.0082709733148102	2.06250536635437e-05	0.5410489207333171	0.0120613081241174	0.2927339346266873	0.0001454751536649	0.0174421295355529	-0.0017672717144136	3.1232493125667355e-06	0.000304227882735	-0.0033589421728499	1.0986154155900006e-05	1.1282492520549607e-05	1.2069558313719897e-10	0.0002702713699103	6.447597708850002e-05	4.157151621516779e-09	7.304661339319022e-08	-0.000459046938887	0.0003091092599613	2.1072409210152515e-07	9.554853459388437e-08
539.9478897750073	-0.2926266907383024	0.08563038013245	291543.7236724834	540.4649600982666	-0.6340599939021558	0.4020320758672019	292102.37309402094	524.2645899885791	-0.0806069670423994	0.0064974831357744	274853.36031589296	514.6346938442508	443.97954876881215	1.186832	20.810312	0.0813930282779689	0.0501564859128039	0.1267510079	0.0011684138	-0.1285334265	0.149471775	-0.0747236015	0.0455586704	-0.1008012814	-0.0753510727	0.0553089413	-0.0312120231	-0.0762429676	0.130261341	0.0300999941	-0.0188005212	0.0114118976	0.0918070325	-0.0023052047	-0.1848540434	-0.0322075681	-0.0699578059	0.0135546149	-0.0347154423	0.0948069607	0.1221946923	0.1045527997	-0.0966854386	0.0003272253	0.0130381938	-0.1135788979	-0.0368864272	-0.018358271	0.0658304312	0.0362392041	0.0056267976	-0.0030349938	-0.0619502371	0.0381498694	0.1115177383	-0.1014279323	0.0967317752	0.0786970617	0.1662359489	0.0389938363	-0.0462369821	0.0431309837	-0.1119266619	0.028193956	-0.1640572494	-0.0121864317	0.005509833	0.0169293991	-0.0366781831	-0.1015516157	-0.0527213049	-0.0723145684	-0.1453078329	0.0890085809	-0.0920802081	-0.0543501969	-0.0568446153	-0.0197800555	-0.0593777698	-0.0162464413	0.0540741925	0.1211518171	-0.0122321806	0.0353291882	-0.1255866205	0.0092883082	-0.0643103384	-0.0668050969	0.0114104046	-0.0220828161	-0.0803851899	-0.0245345955	-0.0923710292	-0.1283943722	0.1417159833	-0.0433428715	-0.014678073	0.0653912313	-0.0492017101	0.0670050733	0.029395695	0.172142055	0.154854083	-0.0713039376	-0.1242649291	-0.067742688	0.1273430372	0.0076862203	-0.0362326226	0.1420359988	0.0597408478	-0.097057272	-0.004921229	-0.0180634961	-0.1098185471	0.0524223074	0.0905605743738959	-0.0003843172627995	0.0082012176309299	1.4769975848577424e-07	0.4984717472698179	-0.0425771734634992	0.2484740828262252	0.0018128157001409	0.0220348745603331	0.0045927450247801	2.1093306862643256e-05	0.0004855356968896	-0.0030079506603739	0.0003509915124759	9.047767175243785e-06	1.2319504183018986e-07	0.0004039018373247	0.0001336304674143	1.785710182139101e-08	1.6313669419426842e-07	-0.0002668930682396	0.0001921538706474	7.123190987434777e-08	3.6923110004777743e-08
539.4880210891863	-0.459868685820993	0.2114792081987272	291047.3248987263	541.2742697544362	0.8093096561696029	0.6549821195693609	292977.8350981981	523.7600972665905	-0.5044927219886404	0.2545129065395076	274324.63948870834	515.3590943069552	439.7171985148543	1.06644	18.699316	0.0910485494861902	0.0543578016117302	0.1087539666	0.1441358901	0.0308360629	0.0721831882	-0.1156040473	0.0802882418	0.0814023075	0.0227417218	0.0554950083	-0.0745029818	-0.072752796	0.0143981957	0.0276735659	0.0687970153	0.0009653139	0.0487321007	0.0980131422	0.0446762302	0.0284524222	-0.0567491055	-0.0453292173	0.0219421787	-0.0624763324	0.1179893277	0.0077392867	-0.1007817706	0.0719051043	0.1302862115	-0.2188779787	-0.087527983	-0.1995853823	-0.0167559402	0.0799785865	0.0117735499	0.1134114617	0.0498579872	0.0004715889	-0.0657896426	0.0132324303	-0.2305600806	0.0579920705	0.0723182902	0.1688027475	0.0151899898	-0.0783660725	-0.1322744731	-0.0632417561	0.0400415109	0.0216878668	-0.015782228	-0.0489087278	0.1304063821	0.0169355613	0.0660556033	-0.0514465673	-0.0602304684	0.0432591253	-0.1434411992	0.1291397668	-0.1794888072	0.0164880347	0.0169053939	-0.1540413126	-0.0055931755	0.0574963249	-0.0083169342	0.185165872	-0.0687988835	0.0964458077	0.0567932743	-0.1804628896	0.0216980794	-0.0315563044	0.0111815232	-0.0524571215	0.0651422054	-0.0861688917	0.208342108	-0.1039282492	-0.1501110511	0.1225114516	-0.007123505	0.0671051026	-0.0359395821	0.0480397255	0.0764616757	-0.159732934	-0.1406853072	-0.0847861896	0.0222810917	-0.1510679003	0.1399080565	0.077764041	0.0510575728	0.0053861511	-0.0246375493	-0.0204479845	-0.1082280018	0.0587790397	0.0949882270576552	0.0044276526837592	0.0090227632795566	1.960410828800084e-05	0.5473627675988837	0.0488910203290657	0.2996059993535095	0.0023903318688171	0.0277864127881883	0.0057515382278552	3.308019198647974e-05	0.0007720847356355	-0.0029390487248713	6.890193550260042e-05	8.638007407167613e-06	4.747476716004508e-09	0.0003461391245014	-5.77627128233e-05	3.3365309927070262e-09	1.198122935105957e-07	0.0002460090483447	0.0005129021165842	6.052045186746494e-08	2.630685811966548e-07
538.6110421938768	-0.8769788953095485	0.7690919828183561	290101.8547731741	542.6531033669748	1.3788336125386422	1.9011821310663624	294472.39059380867	523.3904782311391	-0.3696190354513646	0.1366182313679971	273937.5927030205	514.8617383578262	438.6990100786589	0.986842	17.303616	0.0989978292978136	0.0663046112436525	0.0714247105	0.0123875322	0.151012553	0.0779227498	0.0371250728	0.0900474901	0.047214609	0.0862491089	0.1256127867	-0.0400511145	-0.0860231381	0.000513807	-0.0149747829	0.0262689915	0.0460829882	0.0239603875	0.0074296824	0.1000849396	0.0451678067	-0.0485071536	-0.0573103239	0.0102103125	-0.1587586233	-0.1491230149	0.1060252134	-0.0155855098	0.0269628597	-0.1040577917	-0.0484434689	0.0761867398	0.0265462959	0.0361542408	-0.0002921723	-0.0006256757	-0.0773830468	-0.0917564016	0.0239788724	0.0756264941	0.1557172516	-0.124091242	0.03297163	0.0132751797	0.0870084589	-0.0161629772	-0.0356706499	-0.0007477275	-0.1346336852	0.0514154511	-0.0148925127	0.0225021609	-0.016140803	0.1387717093	0.0110214524	-0.0536242537	0.0171264449	0.085890767	0.1009498463	0.0621616158	-0.1078400963	-0.1949362071	-0.0082545777	-0.0788713968	0.0156124536	0.1251992588	-0.0598291417	0.0235160355	0.0314856057	0.0758622787	0.0355762831	0.0329123069	0.0974078187	0.0877170125	-0.0125275384	0.0213121286	-0.0404449646	-0.0336307846	-0.1207539592	0.1910813601	0.0025360522	-0.0598814894	0.0850395554	-0.08622398	-0.050204678	-0.0952083323	-0.0023793988	0.0205675804	-0.0646618315	-0.0371681992	-0.0508066941	-0.0374874821	-0.1487043881	0.0770969686	0.0439526193	-0.0058540504	-0.0012918686	0.0429321054	-0.0228235037	-0.1064475877	0.0649037979	0.0980985406797145	0.0031103136220593	0.0096233236834896	9.674050827567706e-06	0.4844611702976777	-0.0629015973012059	0.2347026255261954	0.003956610943043	0.0483155940073416	0.0205291812191533	0.0004214472815288	0.0023343966242822	-0.0030080257101554	-6.897698528410007e-05	9.048218672955898e-06	4.7578244988829586e-09	0.0002026852354308	-0.0001434538890706	2.0579018289480012e-08	4.108130466163882e-08	0.0002093051795915	-3.6703868753199984e-05	4.380865820383008e-08	1.34717398145213e-09
536.1953413747268	-2.415700819149947	5.835610447641725	287505.44411195983	539.0642369178033	-3.588866449171519	12.879962389988988	290590.2515237736	521.9621834620244	-1.4282947691147	2.0400259474804145	272444.52096444403	513.029908811708	428.338159039748	1.134252	19.888346	0.1728804581233507	0.1302888861933877	0.0113084018	-0.0473792572	-0.0295691673	0.1734366801	0.0218926343	0.1215130066	-0.0780863741	-0.0593142391	-0.0312988326	-0.0990262634	-0.0137943321	0.110783747	-0.0975234769	-0.0092226705	-0.0150681787	-0.0286364676	0.0546579598	-0.077391824	0.1358094048	-0.1142991633	0.008256302	-0.1583047699	0.0765404771	0.0430238515	-0.0315966081	0.0136295892	0.0716510355	-0.0468235191	0.0478090044	-0.1293787588	0.0371465814	-0.1061015894	0.0327607455	0.0296371952	-0.0544999487	0.1179229518	-0.1509129313	-0.110170347	0.0499176757	0.0435429241	-0.127280418	0.0923320813	0.1858259837	-0.173039657	0.1169197784	-0.0470057786	-0.0069235816	-0.0733227213	-0.1385041557	-0.012451252	0.0200129173	-0.0209556283	-0.115529833	0.0961401467	0.1061146887	-0.0015890236	-0.0723437723	-0.1797143723	-0.1781083588	0.1192792284	-0.0538081861	0.0148426283	-0.0570053583	0.0054876889	0.1006905236	0.044358887	0.1039364886	0.1086425173	-0.0295253197	0.0069761596	-0.117735809	0.0993148343	-0.016691446	0.0467552846	-0.0624904693	-0.0086804384	0.006764272	0.1231744683	-0.0290402957	-0.206245758	-0.1137589027	-0.0817635533	-0.0412310934	-0.0147373523	0.2213304344	0.0872277834	-0.0104216148	0.1027308605	-0.1011926469	-0.0042755388	-0.2205856011	-0.0137655768	0.1005628954	0.0120788932	0.0263316421	0.0731430351	-0.0251890118	-0.1044804285	0.0707724105	0.1012985324922368	0.0031999918125222	0.0102613926850807	1.0239947600209747e-05	0.6152285056388251	0.1307673353411474	0.3785061141505819	0.0171000959922241	0.0385677947171956	-0.009747799290146	9.501959100097096e-05	0.0014874747893477	-0.0027200586303181	0.0002879670798373	7.3987189523679775e-06	8.292503907002194e-08	0.0002018155179825	-8.697174482999827e-07	7.564084398774331e-13	4.0729503298544794e-08	0.0005037750158966	0.0002944698363051	2.537892666416196e-07	8.671248449355241e-08
535.5323890496461	-0.6629523250807097	0.4395057853299189	286794.9397212215	538.864502164076	-0.1997347537272844	0.0398939718464989	290374.9516925375	521.1633369747528	-0.7988464872715895	0.6381557102261578	271611.2238066597	511.9721647090888	418.9096682715037	1.148549	20.139032	0.0958223586910466	0.0804856204371608	-0.053108049	0.1885738888	-0.0031324693	0.0484501344	-0.1014042393	-0.0117617492	0.1578238653	-0.1025444255	0.0012554777	-0.0003778284	-0.166613162	-0.0768184862	0.0357429389	0.0226325213	0.0364757194	-0.0987374264	0.2158476019	0.0144763192	0.0447366335	-0.0051456779	-0.015918772	0.0209482436	-0.2055329348	-0.0820903685	0.0967932556	-0.1009356251	-0.0141714292	0.0702846209	-0.0100203756	-0.0527327486	-0.0425795182	-0.0179227375	0.0684731269	-0.1250820696	-0.0375554568	-0.199904351	0.0990573214	0.0036536942	-0.0447551346	0.0203796291	-0.0334107879	0.002551133	-0.0751289129	0.028645549	0.1572656149	-0.1173625855	0.0900497337	0.175617899	-0.0527670407	0.0280064908	-0.0422986193	0.2111836027	0.0205123983	-0.0390449186	-0.0600616104	-0.0362926223	-0.0157702962	-0.0463580954	0.0550226212	-0.1545178216	-0.0761201537	0.0235160924	-0.0456523249	-0.031302557	-0.0896086723	0.0826248695	0.0634081376	0.0510827655	-0.1140763066	-0.0318248729	0.0558938788	0.0283609005	-0.001577867	0.0613438577	-0.0154522555	-0.0039048422	-0.0071657346	0.1670906951	0.0490168053	-0.0696161722	-0.0347864878	-0.1712215261	0.157582448	-0.0720492032	-0.0167544426	0.033769094	0.0964354499	-0.0679038558	-0.1401435011	0.042630441	-0.1509714507	0.0518172472	-0.0518823006	-0.0115270512	-0.0141972892	0.0574995252	-0.0275434712	-0.102329975	0.0763617167	0.1049167041045677	0.0036181716123308	0.0110075148001654	1.3091165816277168e-05	0.535868175719628	-0.0793603299191971	0.2871547017490821	0.0062980619648838	0.0444856432874942	0.0059178485702986	3.502093170098522e-05	0.0019789724587021	-0.0025870510404919	0.0001330075898261	6.692833086110223e-06	1.769101895137458e-08	0.0002018412782083	2.576022579999621e-08	6.635892332667904e-16	4.073990158876037e-08	0.000509261837629	5.486821732399974e-06	2.59347619265266e-07	3.0105212723136654e-11
536.4100758010861	0.8776867514400237	0.770334033653342	287735.769420927	539.673063027694	0.8085608636179131	0.6537706701745455	291247.01495769335	522.175125251382	1.011788276629204	1.0237155167242948	272666.8614312965	512.9000718614176	421.43607016803935	1.083992	19.007084	0.0570194520938115	0.0378329584627293	-0.0594601504	-0.0099411182	0.1236928269	-0.0244623725	0.0542322224	-0.067651091	0.0568535047	0.0577004714	-0.0017587531	0.0262629915	-0.019789943	0.0032156272	-0.0787375587	0.0083362294	-0.0813922293	-0.0633601071	0.0026879099	0.0925299452	0.041945738	-0.1485917171	-0.0365007905	0.0227538757	-0.0724456293	-0.1097226294	-0.0255353863	-0.010109458	-0.0983977182	-0.0346875789	-0.0606367172	0.0206620692	0.0350539212	0.0268114413	-0.0131740643	-0.0504126194	0.024650284	0.0419429854	0.2076625206	0.0473584152	0.1236505418	0.0063265918	0.0010871196	0.1308958856	0.0423185366	-0.106136414	-0.0359494211	0.0710746355	-0.0292151878	0.1062879104	0.029358315	0.0143951921	0.0628624812	0.0886948526	0.0188811183	0.0074600335	0.0761399392	0.1529834787	-0.0146010779	0.0523730947	-0.1151710078	-0.144934286	0.027389036	-0.1561100651	-0.0486669026	0.0312825614	-0.015347815	0.0228850249	-0.0684292663	0.0143603902	0.0440229725	-0.0302661127	-0.1159238069	0.126763506	-0.0086114892	0.0806930824	-0.0075004414	-0.041552318	-0.0097309898	0.1540203849	-0.0465474051	-0.0676379932	-0.0741083509	-0.0798016414	-0.1282150687	-0.1713518371	-0.0215054851	-0.1048449137	0.0009575387	0.0265185652	-0.0109963668	-0.0076630439	-0.0757680541	0.0270262266	-0.088873943	0.0506628304	-0.0487883957	-0.016461523	-0.0298858491	-0.1	0.0816496581	0.1047567058680556	-0.000159998236512	0.0109739674243263	2.5599435686980642e-08	0.5687301162270586	0.0328619405074306	0.3234539451036435	0.0010799071339139	0.060374123702978	0.0158884804154837	0.0002524438099132	0.0036450348129024	-0.0025990408388749	-1.1989798382999912e-05	6.755013282139544e-06	1.4375526526498729e-10	0.0002020333904813	1.9211227299999341e-07	3.6907125437224e-14	4.081749086936944e-08	0.0003592630895973	-0.0001499987480317	1.290699675469976e-07	2.249962441107744e-08
536.5833296363828	0.1732538352966912	0.030016891445013	287921.66964366706	538.9534112083197	-0.719651819374235	0.5178987411286465	290470.77945308416	523.4837176220565	1.3085923706744325	1.7124139925873312	274035.202615409	513.3945904132323	423.1274272642858	1.068296	18.731852	0.0209407386731222	0.0097844015160223	-0.0387362874	-0.0324763108	-0.0361451527	0.0805493245	0.0599267376	-0.0329863216	-0.0815074438	-0.0152716026	-0.0124785832	-0.1015542428	-0.0464086934	0.033210036	0.0864815294	-0.0808816333	-0.0267201153	0.0351896331	-0.0282989705	-0.1131920745	0.0361341906	-0.0571267596	0.0360769127	-0.0635139254	0.0343849624	0.0333762609	-0.0660170236	-0.0580534969	0.0835465965	0.150306189	0.0447652232	0.156489568	-0.0989439066	-0.088116968	-0.109379416	-0.0119892477	-0.0019107246	0.1031487884	0.1045642497	-0.1838939379	-0.0613889012	-0.114900488	-0.0070053652	-0.1663566361	-0.0111949544	0.1192574126	-0.0097437546	0.0125766847	0.023745277	-0.1191933866	-0.0184115449	0.0073456145	-0.0595029406	0.0126556332	-0.0528102962	0.0783961224	0.0168926873	-0.0655057422	0.0514584701	-0.1074160226	0.0036575977	0.1115734725	-0.0575090191	-0.1068744627	-0.0708813931	0.0092390468	-0.1554716909	0.0833576596	0.0470031291	0.0028247219	-0.0918191309	-0.0347208719	-0.0330019686	0.0651663961	0.0015586159	0.0482994876	-0.0274535449	0.0359238806	0.0051399957	0.118053454	0.0524323735	-0.0128985628	-0.052130431	-0.0544226816	0.1003766968	-0.123745885	0.1598017771	-0.0130388699	0.0493681117	0.0990913761	0.0715336628	0.0835052028	-0.0394704125	0.0261242905	-0.0372591888	0.0767370319	0.0787802084	-0.0071180441	-0.032215118	-0.097494591	0.0866153656	0.1085578246754721	0.0038011188074165	0.0117848012982705	1.444850418809544e-05	0.5746208715460455	0.0058907553189868	0.3301891460163368	3.470099822817201e-05	0.0549300399273491	-0.0054440837756288	2.9638048156065784e-05	0.0030173092864201	-0.0026580437153088	-5.900287643390012e-05	7.06519639249261e-06	3.481339427474086e-09	0.0002019467948066	-8.65956746999943e-08	7.498810876747232e-15	4.078250793265901e-08	0.0004162692329105	5.700614331320003e-05	1.732800742678961e-07	3.2497003754451003e-09
535.9081495786526	-0.6751800577302447	0.4558681103566165	287197.54478481546	537.081295967102	-1.8721152412176707	3.5048154763994974	288456.31847770186	523.8172919494284	0.3335743273719345	0.1112718318816385	274384.5553452327	513.7118622007264	421.7592086253764	1.024534	17.964516	0.0109510317930303	0.0066482680709445	-0.0395622417	0.1346479986	0.0421420888	0.0640998338	-0.0554555135	0.0303001303	0.1616803012	-0.0778963788	0.0263919629	0.0645658965	0.0492331084	-0.0911227168	0.043775874	-0.0314685765	-0.014358524	0.0428177354	0.1419419942	0.0598449593	0.1113027972	-0.1152793113	-0.0125130072	-0.1075587731	-0.0571482257	-0.0130388958	0.0044223765	-0.0190051211	0.0287477658	0.0118928775	-0.0060782647	-0.0422342832	0.0282406668	0.0571713899	-0.0666058145	0.0834012774	0.0056843305	-0.0414825138	-0.1621327124	-0.02108488	0.0596888335	0.0232432484	-0.031117129	-0.1798813453	0.0319458024	0.1499694175	-0.103191598	-0.1057392573	-0.0318164463	0.1026094575	-0.0322042546	0.0626870231	0.0308409577	0.0730392596	0.1084549234	0.0643463398	-0.0198914168	-0.0430901952	-0.0387629005	-0.0523133962	0.0006150284	0.0523884516	-0.0601107068	0.0012598749	-0.1274538409	0.0014443052	0.084344825	0.0214700642	-0.0345597622	-0.0141411407	0.1040063387	0.0362403687	0.1039935664	0.0473291599	0.006580254	0.0872300838	-0.019800108	-0.052051311	-0.0034525527	0.1219024964	-0.007877422	-0.0604064962	-0.0147817758	-0.0963280745	0.1014557971	-0.1323622868	-0.0580033984	-0.068778057	0.006171039	0.0132186265	0.0105593677	0.0089426354	0.0185174	0.0912147469	-0.0775549387	-0.0774141568	0.0679814525	-0.0710783883	-0.0345302564	-0.0948181434	0.0912392418	0.1045352765972609	-0.0040225480782112	0.0109276240532658	1.6180893041520637e-05	0.5785659549705429	0.0039450834244973	0.3347385642509762	1.5563683226244115e-05	0.0549874886312409	5.744870389180062e-05	3.300353578847788e-09	0.0030236239059708	-0.0027160448225874	-5.8001107278599865e-05	7.376899478303821e-06	3.36412844554365e-09	0.0002019346554715	-1.2139335100016298e-08	1.4736345667048772e-16	4.07776050803934e-08	0.0004167750180254	5.057851148999957e-07	1.737014156500725e-07	2.558185824544019e-13
536.1040944925204	0.1959449138678337	0.0383944092706727	287407.6001316452	538.9737763119183	1.8924803448162493	3.58148185551583	290492.7315519297	524.108100503178	0.2908085537495708	0.084569614933917	274689.3010130493	513.1688390560126	419.31563242486754	0.91714	16.081434	0.0827435991458988	0.0472361851311315	-0.0762802333	0.03636908	0.1007388403	-0.041221946	0.0749473225	-0.0858832527	0.1270139316	0.0637762649	0.0234745761	0.0281997462	-0.0768403568	-0.0956607838	-0.1286311211	-0.0671149256	0.0717960389	0.0361018772	0.02342485	0.1388771563	-0.0104315743	-0.0198740745	0.0788827294	0.1178327389	0.0447983862	-0.0226996577	0.0630384178	0.0737108596	-0.0352075582	0.1178795427	-0.1668163901	0.1375530569	-0.0211492866	-0.1091583641	-0.1325081003	-0.0473009938	-0.1072271195	0.0194446916	-0.0115572159	0.0270832535	0.0258856517	0.0890939298	-0.0448481672	0.1163911316	-0.0225788807	0.0887023031	0.0065971795	0.0611038625	-0.0773368506	0.1098836341	0.0825824151	0.102803647	0.0268492097	-0.0041846448	0.0600255128	-0.041123743	0.0388128291	-0.0477653735	-0.0868688527	0.046249827	0.0372004006	0.1430459714	0.0341059115	0.002873566	-0.0285016733	0.1057428698	-0.1155549431	0.0471612737	0.0485381716	-0.0831814754	-0.0165095896	0.0567128594	-0.0070929489	0.0279413689	0.0039108799	0.0694512465	0.0100140546	0.0260937216	0.0597962277	0.0533889539	-0.0510029053	-0.059809644	-0.0280758857	-0.0110716644	-0.0560478093	-0.1755653383	-0.0584814049	-0.0671494407	0.0329808561	0.0642916683	0.0827755629	-0.0623257548	-0.0914016437	0.0695503255	-0.001533867	0.0784577166	0.0294804884	-0.00841488	-0.0368302486	-0.0919753525	0.0955030384	0.0998626597676093	-0.0046726168296516	0.0099725508158612	2.1833348036743382e-05	0.6094047945312582	0.0308388395607153	0.3713742035976849	0.0009510340254515	0.0795605248798878	0.0245730362486468	0.0006038341104773	0.0063298771191632	-0.0031400504551503	-0.0004240056325628	9.859916860889606e-06	1.797807764450649e-07	0.0002018008752777	-1.337801937999802e-07	1.7897140253160262e-14	4.072359326284583e-08	0.0004458177354064	2.9042717380999992e-05	1.987534532028909e-07	8.43479432872639e-10
