global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
536.2231344889431	2.9739388570282017	8.844312325342207	287535.24996114714	673.225221284397	4.055436099386952	16.446561956210857	453232.1985734253	546.2464275002926	1.152236695593274	298385.15955683246	1.327649402671707	560.3314267672025	412.9014444979648	1.244227	20.930571	0.071018145171836	0.036555221518754	-0.1475957592	0.0163860293	-0.0259725655	-0.0392102926	-0.0620838032	0.2007289786	0.1313959263	-0.1744352773	-0.1619452313	-0.238795646	-0.0570095501	-0.2058677933	0.2782843151	-0.1077219057	0.2289364273	0.173662304	0.0121836807	-0.0805746416	0.0302588422	0.1177840344	-0.1011640341	-0.0676897434	-0.1950658108	-0.024812606	-0.0018771003	-0.0607820402	-0.0141949605	-0.0148906859	-0.0361084265	0.0772265103	0.1309871843	0.0308805461	0.1384148913	0.0889644479	0.2256984109	-0.1130491005	-0.0104667559	0.0988088888	-0.052694958	0.0621766791	-0.0209360709	0.0361111213	0.018482074	-0.0097834363	0.0091584044	-0.0676484037	-0.0151435458	-0.0768991701	0.03720279	-0.0672981903	-0.2757431883	0.0837861782	-0.0363880478	-0.0356750415	0.0677768671	0.1420857705	0.2498127315	-0.1881969276	-0.1336242462	-0.1684614171	0.095246423	-0.0315672818	0.040565561	0.054842851	0.0070262513	-0.101683366	-0.1194775933	-0.1086875652	0.06797399	0.0113283771	-0.0303968284	-0.0017877876	-0.0338072055	-0.0876924686	-0.1139447222	-0.0320669613	-0.1647747655	0.0777051597	-0.183668607	-0.0793256967	-0.0161285734	0.115927312	-0.0289353757	-0.0094687212	-0.1735640321	-0.148673265	0.0257527656	0.1438789307	0.1509297594	-0.1614652307	0.039782771	0.12610136	-0.0534559575	-0.0633363399	-0.1835087927	0.0473666022	0.0667406013	0.1846155116	0.1589837165	0.1113213413	0.1575838867	0.078766547	0.0387782904	0.0326358765	-0.0638684362	0.010866692	-0.1134247617	-0.032215118	-0.0051672296520877	0.0029536484672262	8.724039267948266e-06	2.6700262277414375e-05	0.1652927595210656	-0.0012487808457279	1.5594536006569125e-06	0.0273216963500888	-0.0147484085662981	-0.0315546711245673	0.0009956972697796	0.0002175155552384	2.9688197922608307e-05	-0.0003904279540805	1.5243398732755662e-07	8.813890958919642e-10	0.0006969916283476	-7.594511746500008e-05	5.76766086677266e-09	4.857973299866389e-07	-0.0005400102105895	-0.0002388478231407	2.916110275409161e-07	5.704828261905112e-08
539.526016348444	3.302881859500985	10.909028577820688	291088.3223168215	678.7332225220366	5.508001237639633	30.338077633839724	460678.78735514847	549.1740516348278	2.927624134535222	301592.1389890126	8.570983073113107	564.0224688297664	433.2541160944856	1.351295	22.731688	0.0547987636607575	0.0361252617851149	0.0766146003	-0.042735998	-0.1245864193	0.0270968857	0.0196899607	0.0001160299	0.0418048825	-0.1618626553	0.0144132324	-0.0875107119	-0.2785121895	0.1933315828	0.1245941895	-0.0313407901	-0.0317104368	0.0347582102	-0.011380145	-0.1033773137	-0.0614705762	0.1836224833	0.0331432779	0.1146592508	-0.1358525655	0.1284960984	0.0957255629	-0.0199187886	-0.0765892499	0.0642328405	0.0026718869	0.0505858642	0.0479912665	-0.1093168061	-0.0968180986	-0.0079528049	-0.0202737228	0.1254880231	0.0890083531	-0.0069109897	-0.0144512491	0.0689017227	-0.0354083635	0.0153208201	-0.1493549755	0.020608463	-0.0240346119	-0.0525778844	-0.0204269487	-0.0369881433	0.1544777536	-0.0042647546	-0.0057441959	0.0744715276	0.0515583604	0.050759211	0.0302053694	0.1643115566	0.2511572771	-0.0325844253	-0.0265797932	0.128792453	0.069596513	-0.1024407955	-0.1463123781	-0.1486210601	-0.132698999	0.0575455892	0.029414957	0.0263256577	-0.0596515533	-0.0561572622	-0.0472657299	-0.0347061985	0.0122800127	0.0142726317	-0.0347847129	0.0078104189	-0.1997264827	0.1627521243	-0.0899555818	-0.0146331417	-0.0518319351	-0.0111552815	-0.0697570185	0.0176354347	-0.2347292531	0.0082639735	0.0549999629	-0.033231429	0.1559789423	-0.1259302043	0.0778018692	-0.008886281	-0.0774617064	-0.079127191	-0.1794986408	-0.0927991287	0.0611282836	-0.0293061933	-0.0346036492	-0.0300896658	-0.0462711332	-0.1005623018	0.0304171659	-0.0536610425	-0.1368012102	0.0084568186	-0.1142313295	-0.0251890118	-0.0167424657358026	-0.0115752360837149	0.0001339860903937	0.0002803101589145	0.131957891104804	-0.0333348684162616	0.0011112134523294	0.0174128850248273	-0.0065602001039835	0.0081882084623145	6.704675782232041e-05	4.303622540430512e-05	2.9679975204278643e-05	-8.222718329663333e-09	6.761309672898137e-17	8.80900928126595e-10	0.0007029924297388	6.000801391200074e-06	3.6009617336628736e-11	4.941983562700617e-07	-0.0005120102207297	2.7999989859800044e-05	2.621544661316761e-07	7.839994321489051e-10
540.3707139123447	0.8446975639006951	0.7135139744597688	292000.50845413713	679.4138741618052	0.6806516397685982	0.4632866547196816	461603.2124035533	550.4553148505393	1.2812632157114194	303001.0536472063	1.6416354279351673	565.6481397274213	448.26113754442144	1.116512	18.782139	0.0606922131581744	0.0308506397072138	0.219742607	-0.0941461351	-0.1335651621	0.0656096826	0.0104078982	-0.0762239936	-0.045648157	-0.1463342801	-0.0206532081	0.0965431942	-0.1170861118	0.0007929547	-0.019491543	-0.0730414942	-0.2094885182	-0.0199883879	-0.0424640014	-0.0544016734	-0.0111921241	0.0806817448	-0.1702493215	0.0229229794	0.1164538708	-0.0226509408	0.0522329775	-0.0507433398	-0.0249035605	-0.0836547038	-0.0415780414	0.1978729022	0.1128312264	-0.0676373201	0.0427676539	0.0099574912	0.0882738636	-0.0874519067	-0.0822853151	0.0478877183	-0.0451096842	0.1474707504	0.0851298419	-0.1035170296	0.044522456	0.1215683931	0.0127022828	0.0674661766	-0.2064810263	0.132252027	-0.0649068306	-0.0384339562	0.1761729976	0.0422141913	0.0582697575	0.0477924089	0.0087285567	0.068648156	0.1744036416	-0.004675944	0.0776449214	0.0443502585	0.1827297916	0.0262534564	0.0162266211	-0.0882225819	0.0679687442	-0.0812871197	-0.1394828371	0.0851836935	0.0409897911	0.028605865	-0.1991855444	-0.0209834577	-0.1817676674	0.0969593243	0.0538975406	-0.1070148072	0.0352842179	-0.1086254067	-0.0766029975	0.0168486131	-0.1362136326	-0.0887495663	-0.0693121515	-0.0013698528	-0.1815525879	0.116858083	-0.0488066348	-0.1483577561	0.2071815405	-0.0934130588	0.041941667	0.0590711879	0.0619240345	0.0136924182	-0.0307927045	0.1540040298	0.0155415642	-0.1035556508	-0.0061496103	-0.0635344967	-0.0053444429	-0.0483620387	0.0704298335	0.0856387227	0.0101617613	0.0060432357	-0.1148374968	-0.0180634961	-0.0109677971244792	0.0057746686113234	3.334679757060375e-05	0.0001202925737637	0.1418329987361488	0.0098751076313448	9.751775073064438e-05	0.0201165995304883	-0.0268889957216558	-0.0203287956176723	0.000413259931265	0.0007230180909192	-0.0004153223862334	-0.0004450023614376	1.9802710168511042e-07	1.7249268450660548e-07	0.0007281017152414	2.5109285502599907e-05	6.304762184510738e-10	5.301321077374686e-07	-0.0004878490417133	2.416117901639993e-05	2.379966875005852e-07	5.837625714625242e-10
540.0019562450007	-0.3687576673440844	0.1359822172250504	291602.1127484276	678.9129463715079	-0.5009277902972826	0.2509286510921183	460922.788750842	550.7053133932392	0.2499985426999273	303276.34219954576	0.0624992713520874	566.3745703208141	453.2916734403205	1.134745	19.088846	0.0705668414438216	0.0363422838241614	0.2797711647	-0.0672350575	0.0208675064	-0.0405625473	0.0247824054	-0.1121031767	-0.066470401	-0.0763477204	-0.1323974967	0.1959046906	0.0289097917	0.0086248568	0.0810381814	-0.0596769563	-0.1679820609	-0.1281036964	-0.1069246217	-0.1157610412	0.1232090637	-0.0513737215	0.0308336313	-0.0468562274	0.0716317224	-0.0175386999	0.0915993357	-0.0562425628	0.1087500923	0.0093021034	0.0547602076	0.0287140519	-0.0367615526	0.050557481	0.0508346012	-0.1146429567	0.0723393466	0.0746098981	-0.0438032279	0.10705524	0.0097062731	-0.0952700188	0.0144393989	0.1204594554	0.0141768128	0.0829869262	0.0263550448	-0.0714755362	-0.0275171635	-0.0952501664	-0.1122991369	-0.112148886	0.2181110117	-0.1084231526	-0.0686455937	-0.091427696	0.0706980531	0.0681599809	0.0314453449	0.0121686879	-0.0435459898	-0.106930828	0.1338346928	0.1215111565	-0.1268476008	0.0098024297	0.0616509496	-0.0922589795	-0.0893051049	0.0831979183	0.0423501434	-0.0234224183	-0.0885644966	0.100014809	-0.1358713939	-0.0064446962	0.0505501276	-0.0465610632	0.0199773879	-0.0237494115	-0.0327036102	-0.0241870244	-0.0322753128	-0.1016221502	-0.0456194446	-0.1948614946	-0.0510042704	0.0979829126	-0.0844167068	-0.0915904285	0.2406279012	0.0289200617	0.004099466	0.0988603789	0.0380333026	0.0589325821	0.0065633613	0.0985194743	0.0103332542	-0.0313149143	0.0631679613	-0.0781678443	-0.0790914999	0.0130144495	-0.012804013	-0.1278034148	-0.0338806788	0.003627002	-0.1152422001	-0.010866692	-0.0081487540069957	0.0028190431174834	7.947004098231085e-06	6.640219186652848e-05	0.1318946830779594	-0.0099383156581893	9.877011812181252e-05	0.0173962074242353	0.004732201705508	0.0316211974271638	0.0009999001267276	2.2393732981612825e-05	-4.53321202841004e-05	0.0003699902659492	1.3689279689723342e-07	2.055001129452147e-09	0.0008090096855437	8.090797030230006e-05	6.546099658437868e-09	6.544966713035164e-07	-0.0004149815731452	7.286746856810002e-05	1.72209706050065e-07	5.309667975523044e-09
539.6781570973295	-0.3237991476711386	0.1048458880325558	291252.51324796985	680.8933949495486	1.980448578040637	3.92217657026318	463615.8152859219	551.2858226933283	0.5805093000891475	303916.05830265983	0.3369910474899918	566.2824077392236	444.8146496761768	1.109238	18.659763	0.0527730897646271	0.0276945035234872	0.1692974209	-0.024891646	0.0326113229	-0.0461504067	0.0838275339	0.0317459641	-0.2208621287	-0.0073726848	0.0215416739	0.1035190514	0.0093061273	0.1370108187	-0.0163111353	-0.121434944	-0.0545099984	-0.1993811199	-0.1116920865	0.1049736842	-0.0502780317	-0.0607222913	-0.0127558382	0.0499647141	0.0358963269	-0.0284565155	-0.0253362037	-0.0250972571	0.0544231212	0.06865308	-0.0562510826	-0.0074047092	-0.042430061	-0.1057780429	0.0246477265	0.1972247328	0.0241410621	-0.0389032124	0.1051584315	-0.1969845042	0.1631252669	-0.020160278	0.1071783534	0.0708175393	-0.0151505277	0.0636257577	-0.1051579224	-0.1125317195	0.0114944934	-0.0422255756	0.09733294	-0.1172102976	0.0754595626	-0.1497935273	-0.0103071839	0.1443812522	0.1023251511	-0.0080147348	-0.012347178	0.0187989764	-0.0103927911	0.0466977859	0.1040624055	0.1740133081	-0.0947776204	-0.0505521078	-0.0760147097	-0.1009745622	-0.0692310142	0.0714036131	-0.0264908634	0.0840211505	0.0112795082	-0.0600135099	0.0001851823	0.0102883639	0.0988264572	-0.1600184422	0.0376059195	-0.0303680393	-0.0204090027	0.0611850446	0.1592612031	0.1223589275	0.0051344667	-0.1112357298	-0.1091660577	0.1383648268	0.0051391116	-0.1463118503	0.1533714805	0.0204601675	0.0536816505	0.0111369652	0.0241003697	0.0437255179	0.0167735043	0.1427068365	-0.1473669143	-0.0143157151	0.1317648716	-0.1374443874	-0.0243881577	-0.0229692119	0.013759638	-0.0979554378	-0.071022066	0.0012091775	-0.1154447293	-0.003627002	-0.0115941777745405	-0.0034454237675448	1.1870944937962602e-05	0.0001344249582676	0.1137581318919132	-0.0181365511860462	0.000328934488924	0.0129409125715379	0.0049060471055142	0.0001738454000061	3.02222231033156e-08	2.406929820152426e-05	-0.0004367575143981	-0.0003914253941139	1.532138391572999e-07	1.907571263832065e-07	0.0009296140421382	0.0001206043565944	1.454541082957331e-08	8.641822673405231e-07	-0.0005232972106573	-0.0001083156375121	2.738399706817106e-07	1.1732277329652648e-08
538.4422181885185	-1.235938908811022	1.5275449863129795	289920.02232777217	676.7091408375046	-4.184254112043959	17.50798247415678	457935.26129303366	550.6384298917507	-0.6473928015776664	303202.68047365244	0.4191174395345798	565.6197777925394	435.0220182409397	1.152305	19.384249	0.0468699780998162	0.0241463817412894	0.1148813196	0.0048949776	-0.1199902882	0.024969611	-0.0028951749	-0.0305793804	-0.1162061177	-0.0162986955	0.1175455626	0.0371515752	-0.0367801151	-0.1425354772	0.0651166536	-0.0916579629	-0.1524630369	-0.0039274379	-0.0590378968	0.0948149023	0.0636404791	-0.0082035088	-0.0271103584	0.0374533861	-0.0247849881	0.0126810668	0.1272902135	-0.11308441	0.0036861318	0.0593729696	0.0447612382	-0.108301634	-0.1105874581	0.1896038191	0.0247178838	0.1735837726	-0.0164200816	0.0114385855	-0.0510098077	0.0051717626	-0.0796886137	0.1643131077	-0.0395139404	-0.1732191695	0.0468817704	0.0154653507	-0.1045006839	-0.0336886601	-0.0331362992	0.1482108921	-0.1339195455	-0.126695006	0.1465493104	0.0305764262	-0.0040657814	0.0989488836	0.0084052038	-0.0563037695	0.0033930727	0.0089626429	-0.0034416406	-0.0232480972	0.1497033067	0.0233259486	-0.0931500163	-0.0146821626	0.0163080046	-0.1175482153	0.0392651135	0.0449711076	-0.0105132746	0.0689348792	-0.0719105477	-0.0375688537	-0.0266234095	0.1274142597	-0.0613253504	0.1555683317	0.1203621371	-0.0099636407	-0.0445008075	0.0778976046	0.1039910512	-0.1085708755	-0.0002437377	-0.031414791	-0.1328295307	0.1732719574	-0.026357833	-0.1433457278	0.0555545612	-0.0137508214	0.1169660027	-0.0211236364	-0.0646956995	0.0617207296	0.0189213984	0.0661177076	-0.0958940824	-0.0447350676	0.129579201	-0.0888283539	0.0438242806	0.0585955333	-0.0440938191	0.0102043114	0.0254021319	-0.0012091775	-0.1154447293	0.003627002	-0.0192937909186525	-0.0076996131441119	5.928404256898227e-05	0.0003722503680126	0.1107164456070819	-0.0030416862848312	9.251855455330832e-06	0.0122581313278659	0.0201075219057571	0.0152014748002429	0.0002310848361024	0.0004043124371905	-0.0003378358328452	9.892168155289996e-05	9.785499081253353e-09	1.1413304995420993e-07	0.0006180898942342	-0.000311524147904	9.704729472731329e-08	3.820351173544445e-07	-0.000531395458613	-8.098247955700029e-06	2.8238113343452065e-07	6.558161995199969e-11
539.1306035861446	0.6883853976261207	0.4738744556648723	290661.8077231606	677.2854036261274	0.5762627886227847	0.3320788015513082	458715.5179650063	549.9000919499201	-0.7383379418305367	302390.1111265306	0.545142916346553	566.1851171958141	438.7598452843001	1.042885	17.543568	0.0590046642294386	0.0315448600586103	0.1145898219	-0.0084516365	-0.0404216093	-0.0656350013	-0.0318614622	-0.0715678083	-0.0608521389	-0.0447025787	-0.0052400716	0.103081464	0.1155731313	-0.086925879	-0.0411468915	-0.0852485046	-0.0536762184	-0.0485290977	-0.0780581405	-0.0835892398	0.1077988606	-0.0056627357	-0.0667256311	0.0052028207	-0.0061069738	-0.1180455268	-0.0611428353	0.094041292	-0.037207652	0.2181527092	-0.0531755898	-0.0487433664	-0.1002614227	-0.0722759057	0.0841513136	0.0697360431	0.0133808767	0.0877645273	0.0660515499	-0.0330217032	-0.0821549615	-0.0741408563	0.0644641671	-0.0187669417	-0.0274164427	0.0675146099	-0.1691990015	-0.131848482	-0.0201201282	-0.0237179454	0.0833081714	-0.0455616608	0.1336401328	-0.0330280223	-0.070426484	-0.0603712892	0.1006811421	-0.0418484031	0.0257131711	0.0327386228	0.0175638019	-0.0173792739	0.1226654074	-0.0770178647	-0.0346672156	0.0078485916	-0.0595026981	-0.0728215433	0.0915239276	-0.0974118882	0.0363435717	-0.0027491794	-0.0263849732	-0.149145456	0.0766274074	0.0659424355	0.0883367388	0.0012472646	0.070430459	-0.0055329666	-0.037855658	0.0196832624	0.138050281	-0.1083116819	0.0149961011	-0.1919647532	-0.0434087754	0.0849857825	-0.0333969757	-0.0224123553	0.0800862199	0.0444044899	0.0662893184	-0.069981648	-0.1633860089	0.0279872309	0.0084468458	0.011763763	-0.1112069572	0.0029297992	-0.0438390008	-0.0097425555	0.0093700707	0.0687736175	-0.119143472	0.0968036204	-0.0020478896	-0.003627002	-0.1152422001	0.010866692	-0.0261074812799648	-0.0068136903613123	4.642637633984014e-05	0.0006816005787837	0.1107133235190929	-3.122087988999267e-06	9.747433411053489e-12	0.0122574400046433	0.0426927717377694	0.0225852498320122	0.0005100935099744	0.0018226727586532	0.0001516951341132	0.0004895309669584	2.3964056761122616e-07	2.301141371362173e-08	0.000666955582891	4.886568865680003e-05	2.387855527903315e-09	4.448297495494736e-07	-0.0005850508419603	-5.3655383347299976e-05	3.42284487678456e-07	2.8789001621457156e-09
538.7972177917682	-0.3333857943764542	0.1111460878920194	290302.44190015004	678.23185234669	0.9464487205625574	0.8957651806545017	459998.4455376223	549.8157571085384	-0.0843348413817466	302297.36676483526	0.0071123654708843	565.4453598444278	432.7529924556097	0.899495	15.131443	0.0767971698619048	0.0439598713832032	0.0509997413	0.0151593476	0.0387438629	-0.1593163732	0.0181046457	0.0274307721	-0.1253891857	-0.0012433495	-0.042024819	0.0466640372	0.0563126371	0.0510778063	-0.0367238609	0.015454371	0.0404598034	-0.1210731073	-0.0148334996	-0.0294592472	0.0113972133	-0.0743756056	-0.0913556168	-0.0088013147	-0.0370357706	0.1356884427	-0.020443233	-0.0551891898	-0.0924743909	-0.0227013898	0.1559564836	0.0653577948	-0.1249793284	0.0401881211	-0.0001914703	0.0621650185	0.083054195	-0.0440143003	-0.0459113509	-0.0756209045	0.1040273004	0.020973563	0.0199547538	-0.1733679789	0.1863867388	0.0692451833	0.0050238728	0.0097776393	0.034016251	0.0132783745	0.0219305741	-0.0414441927	0.0301248633	-0.1143783682	-0.0541590302	-0.0189451051	0.0960414131	-0.0404163019	-0.0272123097	-0.0234712301	0.0735566863	0.0695637598	0.0330295772	-0.1142559459	-0.0442599845	-0.1000106808	-0.108507958	-0.0589952722	-0.0404287823	0.0406021334	0.0294763802	-0.0563686948	-0.0728478363	0.00376182	0.0996518575	0.0993684981	-0.2411748039	-0.0477740945	0.126447801	0.0474467296	0.052010619	-0.0019912768	0.1071788566	0.0345729768	0.0361706601	-0.1889452756	-0.0303881337	0.0879735884	-0.0297510914	0.034366838	0.0340548092	0.0619176595	0.0605802588	-0.0730672282	-0.1259191133	0.0112570207	0.0113004685	0.048315135	-0.1911080438	0.0065964375	-0.0731295844	-0.0832348591	-0.0230062388	0.0719221642	0.0479201789	0.1003191107	-0.0706911954	-0.0060432357	-0.1148374968	0.0180634961	-0.027336207604705	-0.0012287263247401	1.509768381109558e-06	0.0007472682462075	0.1423475580335065	0.0316342345144135	0.0010007247933129	0.0202628272781024	0.0472093096893004	0.004516537951531	2.039911506761985e-05	0.0022287189213402	-0.0003206981225516	-0.0004723932566647	2.2315538894237563e-07	1.0284728580812107e-07	0.0008896092178121	0.0002226536349211	4.95746411435785e-08	7.914045604162564e-07	-0.0006783573717988	-9.330652983849991e-05	4.601687238737753e-07	8.706108510502878e-09
538.139370515834	-0.6578472759341594	0.432763038453994	289593.9820991781	677.6464503423082	-0.5854020043817627	0.3426955067341853	459204.7116615304	549.3722198714925	-0.4435372370459163	301809.8359665315	0.1967252806463253	564.4028906241441	432.0092769446836	0.8599	14.465366	0.0348148618752178	0.0193516475048615	0.0475286534	0.0194996974	0.0715568554	-0.1074109139	0.0005438711	0.0541595607	-0.174355988	-0.0019779334	-0.0487114252	0.0364811037	0.0490658719	0.0504764591	-0.060864812	-0.0022616782	0.0893468069	-0.125871361	-0.0736795924	0.0297437309	-0.0429456617	0.0013522063	-0.0193920351	0.0097298326	0.0646213192	0.0660583033	-0.1436526524	-0.0788449084	-0.1962749999	-0.0045754259	0.0101307121	-0.0580516703	-0.0575082391	-0.0125036688	0.035302845	-0.1252120791	-0.0863991072	-0.0115643369	-0.1897957678	0.0615010695	-0.0659828798	-0.0368062217	-0.0926512162	0.023339857	-0.018610624	0.1449812513	0.0945172357	-0.1377108739	0.0071540468	-0.0639229436	0.07567435	0.0027337684	0.0017923929	-0.1113900519	-0.0530071283	0.0568204928	0.0704797253	0.0434308741	-0.0455380566	-0.0619271282	-0.0112227543	0.0810123822	0.0832431076	-0.0298726858	-0.0766718184	0.0448980894	-0.0011830197	-0.0075714501	0.0949048164	0.0701718868	0.1233009706	-0.0722422813	-0.1727717902	0.1605779028	0.1131800109	0.0204022344	-0.001591774	0.0397532009	-0.0196520361	-0.0742394036	0.0908277951	0.0703207231	0.004578322	0.0708081609	0.0401954342	-0.1504570381	-0.0140017306	0.1097276958	-0.0743862721	-0.0309555841	0.0071493521	0.080522327	0.0557908233	0.0067830415	-0.0426644853	-0.0117539004	0.0515357784	0.0284515168	-0.0692363471	0.1189225326	-0.0299407555	-0.0476094279	0.0396061457	0.1378753591	0.1775542809	-0.0241215647	0.0183536818	-0.0084568186	-0.1142313295	0.0251890118	-0.0233309329154849	0.0040052746892201	1.6042225336107175e-05	0.0005443324307068	0.1540960530086295	0.011748494975123	0.0001380271341804	0.0237455935528383	0.0466260524500157	-0.0005832572392846	3.401890071780097e-07	0.0021739887670716	-0.0004346144769529	-0.0001139163544013	1.2976935800082584e-08	1.888897435770429e-07	0.0011421429700559	0.0002525337522438	6.377329602233296e-08	1.3044905640481126e-06	-0.0006752507790121	3.106592786699942e-06	4.559636145564479e-07	9.650918742376111e-12
538.8163960302105	0.6770255143765098	0.4583635471167777	290323.1086309847	681.6962689304851	4.04981858817689	16.401030597143063	464709.8030737442	550.2199818186099	0.8477619471174194	302742.0283924714	0.7187003189803182	565.5539802435117	436.63066620174703	0.856137	14.402069	0.0434052354606304	0.0254119759158781	0.0998634635	0.0313906708	0.060716583	-0.0197409166	0.0784876605	-0.0181677091	-0.1392926267	0.0171085919	0.0376826018	0.0177408875	0.0001172248	-0.0181925113	-0.0509728263	0.0487496204	0.0171551184	-0.154155959	-0.0976211268	0.0343302212	-0.0072072913	-0.0010795981	0.0244404804	-0.0397257461	-0.016681657	-0.0685798607	0.0999658311	-0.0631576968	-0.1747595935	-0.032385012	0.0055237609	-0.033927767	-0.1554568181	-0.1633093782	-0.0311907649	-0.1305354171	0.036193945	0.034315413	-0.0206825386	-0.0632609959	-0.0007634332	-0.0893288716	-0.1127246353	-0.0813238321	-0.0913358893	0.0069708596	-0.0845893879	-0.0046180353	0.0305673102	0.0477798094	-0.0337559724	0.1512959106	0.0665711315	-0.1257478889	-0.0373248132	0.0980043207	0.0173904564	0.0108977911	-0.0169741704	-0.1069147451	-0.1184880924	0.0303742765	0.0067101837	-0.0581463019	-0.0902723602	-0.0482655834	0.1232005745	0.0839413528	0.0558464075	0.0577894234	0.0815405615	-0.1525400921	0.0468765064	0.0464779115	0.1432464349	-0.0047196905	0.030230045	0.1029295233	-0.0078923702	-0.0808421135	0.0011213388	0.0706993182	0.1009201341	0.0611447035	0.0426560271	-0.1177226871	-0.008558343	0.1111389498	-0.136888693	-0.0470402739	-0.0430313711	0.062666427	0.1144576961	0.0794376196	0.0594902135	0.002767162	0.0765138731	-0.0731372042	0.0316256903	0.1172226967	-0.0611664898	-0.0740062164	0.020684013	0.0929577936	0.1299908735	-0.0018219487	-0.0552496441	-0.010866692	-0.1134247617	0.032215118	-0.0163753355207205	0.0069555973947643	4.83803351180533e-05	0.0002681516134161	0.1563921887734238	0.0022961357647943	5.272239450367578e-06	0.0244585167093422	0.0503485848573674	0.0037225324073517	1.3857247523783655e-05	0.0025349799971395	-0.0004663101195843	-3.169564263139996e-05	1.0046137618174183e-09	2.174451276267242e-07	0.0006846295951921	-0.0004575133748638	2.0931848817926406e-07	4.6871768261289873e-07	-0.0005558403986329	0.0001194103803792	3.089585487523812e-07	1.4258838942305246e-08
