global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
584.391490804839	-2.3690735807260808	341513.41452510224	5.612509630894294	791.8692899270746	-1.9197566839798128	627056.9723296094	3.685465725685167	562.5269502850086	-0.4936550270922453	0.2436952857734454	316436.5697969526	615.4405462714739	551.8133622715309	0.905697	21.334633	0.261059232683635	0.1819193426340288	-0.0447334031	-0.0136501642	0.032343976	-0.0257979195	-0.0876021546	0.0188611745	0.0408258631	-0.0409485192	-0.0462549633	0.0263070886	-0.0238957391	-0.0520414462	0.0322604984	0.0168250262	-0.0120256859	-0.0243881959	-0.007166451	-0.0277171461	0.0358982855	-0.0699110078	0.0134072064	0.0025073734	0.01082459	-0.0053280127	0.0344083873	-0.0138388266	0.0230259532	-0.1120431306	-0.0321845738	0.1737765929	-0.115083837	-0.010114718	0.1608531591	-0.0015270898	0.0460329368	-0.050218161	0.0219497962	-0.0217259523	-0.0191854416	-0.0506253736	0.003983481	-0.0559784082	0.0401778082	-0.0381118891	0.0324048544	-0.0234295736	-0.0683755197	-0.097335139	-0.0249553554	0.0159096073	0.0337740385	0.0440468884	-0.0905564402	-0.0214040356	-0.0189806225	-0.0800310469	-0.0567122179	-0.0332970523	-0.0412191946	-0.0181635772	-0.0497629363	-0.0291944492	-0.0694237451	-0.0712276855	-0.0314236118	0.1083321539	0.0296689107	0.0114943215	-0.1026002482	-0.0355316663	-0.1281407705	-0.022581233	0.0068788391	-0.0084612288	0.0337754622	0.0654005272	-0.0587404267	-0.1338255813	-0.0757093412	-0.0109403249	-0.0812856661	0.0426960503	0.0060432357	-0.1148374968	-0.0180634961	-0.0331509811372967	-0.0095778839983892	9.173586188660176e-05	0.0010989875503654	0.0245553689929352	0.1626193580785866	0.0264450556218915	0.0006029661463792	-0.2862856882275508	0.0264181414762987	0.0819594952839224	0.0006979181990617	0.0017019639865526	-0.0008630860935356	2.8966814115220185e-06	7.44917604854715e-07	0.0012910479759045	-0.0002768798597917	7.666245675832676e-08	1.6668048760871063e-06	5.0900655191092777e-05	0.0001089110292797	1.1861612298765356e-08	2.59087669888252e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.8299185083819	-1.5615722964571432	339690.71390848706	2.438508037062436	792.654826183938	0.7855362568633382	628301.6734726889	0.6170672108468644	560.1684392486688	-2.358511036339792	5.562574308536598	313788.6803302896	613.6618288515914	546.0499252823164	0.848218	19.980673	0.0550809812947566	0.0285168584633247	-0.0695959072	0.0729538663	0.0739963729	-0.0282703903	-0.0636439716	0.0205167932	-0.0117098735	-0.0132671298	0.0352996159	0.1419865895	-0.0585885555	-0.0816478076	-0.0703565498	-0.0762897003	-0.1463821275	-0.0572054694	0.0266082731	0.1077533725	0.0426045059	-0.0476147008	-0.0510560326	0.0454945053	-0.0168738041	-0.1623259756	0.0343192611	-0.1229390701	0.1039432073	0.0387068732	-0.0872432087	-0.0245023153	-0.0300731627	-0.0406276752	0.0053706285	0.0431514978	-0.0555530472	-0.1270415146	0.0532191815	0.0921886718	0.0994406478	-0.0950033638	0.0083572463	0.0284393235	0.1349648827	0.031288236	0.0311631495	-0.1028771366	0.0631301218	-0.0077260191	0.0728305524	-0.0282824687	-0.027918017	0.0192071743	-0.0434304307	0.0004527547	-0.0006805854	-0.0502458036	0.0404898317	-0.1194484301	-0.067669976	-0.031946754	-0.0670190011	0.0111427968	-0.030999793	-0.0341380714	0.1732604827	0.1058822479	0.0802265344	0.0103206299	-0.0049930367	-0.0601032836	-0.0854024202	-0.0596485252	0.0311312886	-0.0027057498	-0.0114836356	0.0115386802	-0.0358029622	-0.039620745	-0.0441866727	-0.0039338696	-0.136899912	-0.0705114353	0.003627002	-0.1152422001	-0.010866692	-0.0331224371154093	2.8544021887400017e-05	8.147611855083711e-10	0.0010970958404642	-0.0002712715727426	-0.0248266405656778	0.0006163620817773	7.358826617824372e-08	-0.2928989535496669	-0.006613265322116	0.0857897969904899	4.373527822070325e-05	0.0015659328268518	-0.0001360311597007	2.4521456182120694e-06	1.8504476409544524e-08	0.0010441108523735	-0.000246937123531	6.097794297776443e-08	1.0901674720441166e-06	0.0001401829996608	8.928234446970722e-05	7.97133703400746e-09	1.9651273393899854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.0915141832754	1.261595674893556	341162.8969409114	1.591623646910127	791.2028415196062	-1.4519846643318033	626001.9364286991	2.1082594654547395	560.4409934069267	0.2725541582578898	0.0742857691836668	314094.1070909429	613.262626490329	543.6524948623945	0.899995	21.200317	0.1295182178161001	0.0860900915405585	-0.0150802068	0.089703994	0.0258994346	-0.0288277135	-0.014510048	0.0462455563	0.0262949777	-0.019282129	-0.0140613208	0.0003389003	0.0471005626	-0.0793740655	-0.0993753947	-0.0453166103	0.1451349979	0.0794359637	-0.1299549376	0.0159478469	0.0843828299	-0.1052529689	0.0281912891	-0.1550104818	0.00325926	0.0632585918	-0.1168780132	0.149479	-0.0686870724	-0.132425461	-0.056421833	-0.011065438	-0.0179196662	-0.1897124261	-0.0045347496	0.011673377	-0.0425884938	0.0415880832	-0.0701818512	0.0024248055	0.1314736314	-0.0425879427	-0.0412701065	0.0087221968	0.0425151478	0.0174231226	-0.1390974781	0.0872086273	-0.0418711195	-0.0157424529	0.1487814147	-0.0932350074	0.1416910848	-0.0274890339	-0.0613465481	0.0403492304	0.1098517587	0.0495942621	-0.1265960919	0.0262397858	-0.0053054404	-0.0823375096	-0.0427645248	-0.0151558541	-0.0568175427	-0.0940990042	0.0657233743	-0.0067397398	-0.1122199998	0.1152752075	-0.1403634291	0.0018257653	-0.0604917036	0.013979276	0.0641437125	0.0066059956	0.1150261415	-0.0029975561	-0.0119661064	0.1009276135	-0.0741803768	0.0382321981	-0.0480309325	-0.1189100754	0.0012091775	-0.1154447293	-0.003627002	-0.0330572896962308	6.514741917849898e-05	4.244186225619056e-09	0.0010927844020605	0.032529253591008	0.0328005251637506	0.0010758744510178	0.0010581523391881	-0.2203563075720609	0.0725426459776059	0.0485569022867927	0.0052624354854322	0.0011109246633225	-0.0004550081635293	1.2341536075782098e-06	2.0703242887830637e-07	0.0010710784306351	2.6967578261599985e-05	7.272502772955198e-10	1.1472090045717486e-06	0.0001404052429812	2.222433203999874e-07	4.9392093462411444e-14	1.9713632256609808e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589.085104546068	4.993590362792588	347021.2603980519	24.93594471137501	794.2522768903974	3.0494353707912296	630836.6793455805	9.299056080632644	564.148795951002	3.707802544075207	13.74779970585058	318263.8639729652	617.4043826666449	559.8848608154921	1.301207	30.651297	0.3101689121320899	0.1921501241585234	0.1318499484	0.0183107059	-0.1210366707	0.0466907546	-0.0177034903	-0.102929725	0.0753952639	0.0364181617	0.1339364784	0.0888148536	0.0349938578	0.1419993296	-0.0363202652	0.0490336761	0.0950826228	-0.1472284173	-0.0575185971	0.0517963771	-0.0660962593	0.1558532024	-0.1056076506	-0.1228138841	0.0024525085	-0.1578164627	0.0759407204	0.0142018118	0.0741737793	-0.015153614	-0.0054306043	0.0561199275	-0.0419349668	-0.0650418244	0.026603693	-0.0347331033	-0.0529778816	-0.1557210319	-0.1061324374	0.0303340731	-0.0347113176	0.1286549304	0.0568837193	-0.0714770999	0.0718339746	0.0061150394	-0.0778367323	0.1217869793	0.1474529344	0.0993508458	-0.0511814726	-0.0227175577	0.0102934968	0.0293228945	0.0130580994	0.0911910379	-0.1205990754	-0.0604596121	0.0145826131	-0.0857948198	0.1332148069	-0.0029569155	-0.0951916009	0.0254877167	0.0286455065	-0.0152141996	0.0733522648	-0.0588438893	-0.0839883028	0.0250124117	-0.0095682908	-0.0938927832	0.0212891724	-0.0495034093	-0.1097213943	-0.1131271154	0.0559784397	-0.0057205986	0.0930815212	-0.1176447857	-0.0263599389	0.0718950526	-0.0543821255	0.079758623	-0.0012091775	-0.1154447293	0.003627002	-0.0157893880168416	0.0172679016793892	0.000298180428409	0.0002493047739463	0.1558973541112749	0.1233681005202669	0.0152196882259786	0.0243039850188962	-0.0867131776375771	0.1336431299344838	0.007519175176006	0.0178604861786853	0.0004549198889705	-0.0006560047743519	2.0695210538093205e-07	4.303422639726183e-07	0.0011320315689922	6.0953138357100175e-05	3.7152850755797965e-09	1.2814954731949422e-06	0.0001412429302311	8.376872499000067e-07	7.017199286450362e-13	1.9949565340267383e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589.3663159476614	0.2812114015933957	347352.65437371866	0.0790798523861221	794.7137125741064	0.4614356837089417	631569.8849533193	0.2129228901999385	564.1795836619098	0.0307877109078162	0.0009478831429432	318298.6026209258	617.9879707585147	560.2649876456591	1.146653	27.010616	0.3897824989211517	0.2431742487140591	0.0118453792	-0.0081286087	-0.0148886567	0.0385022654	0.1355828972	-0.0633867603	-0.1192949032	-0.0951229171	-0.0614977925	-0.0101317803	-0.0386780166	0.0609823326	0.1009409825	-0.1329193246	0.0112911858	0.1062551242	0.0117855171	0.0886351904	-0.0318712262	0.0165223201	-0.0100621565	0.029187421	0.0706680385	-0.0890712297	-0.0862332164	0.063120336	-0.0152033239	-0.0528679283	0.0039584335	0.1109723829	0.0949329318	-0.0516552114	-0.0051784248	0.0755979792	0.0807743727	-0.0270327666	0.0096567328	-0.0973177166	-0.0436881145	0.0404001484	0.1436981166	0.0792826056	-0.150829225	0.1194632044	-0.0346440934	-0.056323237	0.0010777973	-0.0019962454	0.0706196401	-0.0207369831	0.0006925403	0.0178714938	0.048842181	-0.0028354341	0.0445147849	-0.0428461807	-0.1063206825	-0.0965578414	0.0118857475	0.1129584791	-0.0337106819	0.1930010089	0.0812493974	-0.0431022524	0.0081557177	0.0809968147	-0.0988121754	0.0196642103	-0.0215453818	0.0026210441	-0.0481583484	0.0386190421	-0.0701874262	-0.0577390441	-0.0268779052	-0.0567570095	-0.026343765	0.0432735442	-0.0578765526	-0.0083086831	0.0426289456	0.006991657	-0.003627002	-0.1152422001	0.010866692	-0.0015665293339992	0.0142228586828423	0.0002022897091121	2.454014154279977e-06	-0.0178885067516461	-0.173785860862921	0.0302015254358665	0.0003199986738036	-0.2170945294243154	-0.1303813517867383	0.0471300347059649	0.0169992968937372	0.0018208868258353	0.0013659669368647	3.315628832500554e-06	1.865865672607804e-06	0.0011321866582465	1.550892542998613e-07	2.4052676799287046e-14	1.2818466291113768e-06	0.000202969455885	6.17265256539e-05	3.8101639693015755e-09	4.1196600022252965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586.5825996817075	-2.783716265953899	344079.14624935033	7.749076249336318	794.5069905508936	-0.2067220232127056	631241.3580342378	0.0427339948811544	563.0230841981141	-1.156499463795626	1.3374910097595707	316994.99333995674	614.2866601575225	560.1833805408118	1.203423	28.347879	0.1236745842122351	0.0868204596791621	-0.0516151595	-0.0516280818	0.0624522381	0.041603713	0.0752736027	0.1099758303	0.0144566778	-0.1411679508	0.0394099305	-0.1714334383	0.000880468	-0.0643416999	0.0391601741	0.0804678893	-0.0117059704	-0.014870262	0.1363441099	-0.1185369101	0.0227543295	-0.1099826729	-0.0281536276	0.036911081	0.0034602879	-0.0009111155	0.0664321922	0.1155402899	0.064842139	-0.114159765	-0.0033422909	-0.0359197793	0.009784187	0.0659484815	0.0643107232	0.0021033765	-0.0616017322	-0.1608270048	0.0155220691	-0.0273655682	-0.0117851263	-0.0572506212	-0.069220136	-0.0671460007	-0.1119995147	-0.0950405851	0.0254385273	-0.1458812876	-0.0901180823	-0.0127584114	-0.1154388036	0.0346822749	0.0380062821	0.0223434071	0.0272725169	0.0467609072	-0.0990088933	0.0870295367	-0.0361139637	-0.0599821109	-0.0732457829	0.000123055	0.1162764403	0.0275357985	-0.0019425798	-0.1128695097	-0.0600552595	-0.0483449778	0.0649276037	0.1005351217	-0.0569376797	-0.1178362853	-0.055148458	-0.0114280493	-0.0501817103	0.0595383816	0.0171948466	0.0720735747	-0.0493651233	-0.0464253006	-0.0304238802	0.0003222731	0.0788364386	0.027003906	-0.0060432357	-0.1148374968	0.0180634961	-0.0017659951248134	-0.0001994657908142	3.978660170513426e-08	3.1187387808646965e-06	-0.0963236164522385	-0.0784351097005923	0.0061520664337439	0.0092782390864379	-0.2403202856651489	-0.0232257562408335	0.0577538397021787	0.0005394357529586	0.0021073427600003	0.000286455934165	4.440893508125682e-06	8.205700221834284e-08	0.0012242741997943	9.208754154780012e-05	8.480115308317813e-09	1.4988473162819735e-06	0.0002607110297721	5.774157388709999e-05	3.3340893549594278e-09	6.797024104482881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.5908316695048	-0.9917680122026696	342916.6221353823	0.9836037900284345	791.8578463754119	-2.6491441754817515	627038.8488663054	7.017964862488889	562.2927362275215	-0.7303479705926748	0.5334081581488385	316173.12121423305	614.8105110352107	556.1625056476713	1.003943	23.648926	0.2292681770739844	0.1579605348918634	-0.0266329694	-0.028233294	0.0227748748	-0.0126569441	-0.0369552453	-0.0419102678	0.0647924249	0.0405028848	-0.0525299761	0.0148082711	0.032273197	-0.0237665705	0.0130950874	-0.0259532029	-0.0426244564	0.1024511993	-0.0913649338	-0.0500640723	-0.0469429738	-0.0615099606	0.0696520469	0.0813263644	-0.0454374797	-0.1173738264	0.0474286563	0.0139679839	0.0930639923	0.0740374503	-0.0586304102	0.0067323592	-0.0236698348	-0.0117909174	-0.0061893541	-0.0135961481	0.0640028756	-0.1055284187	0.1028202475	0.0582107815	-0.0207904226	-0.0247239213	0.001682613	-0.0235988682	0.0212462075	0.0359017669	0.0732326282	0.0478630519	-0.1318990354	-0.0239830732	0.1119523986	0.0262874934	-0.0289611156	-0.0463787392	-0.0752633801	-0.0123568606	-0.0120720239	-0.1114845965	0.1332858905	-0.1168714541	-0.0132224841	-0.0019083629	-0.0352342193	-0.0548947972	-0.0556954469	0.0150133284	-0.030827196	0.1180671068	0.0035354558	-0.0419049806	-0.035886489	-0.0620580397	-0.1431522249	-0.071748043	0.094614555	0.0253618126	-0.0116451244	-0.1050637943	0.0188006084	0.1012017038	-0.0669206747	-0.0478117051	-0.0784392574	-0.183339575	-0.0084568186	-0.1142313295	0.0251890118	-0.0197709941594297	-0.0180049990346163	0.0003241799902365	0.0003908922100522	0.0523367120581355	0.148660328510374	0.0220998932728123	0.0027391314290561	-0.2714234195665881	-0.0311031339014392	0.0736706726892201	0.0009674049384908	0.0017813257134445	-0.0003260170465558	3.1731212973785566e-06	1.0628711464496673e-07	0.0015007053967495	0.0002764311969551	7.641420665008453e-08	2.252116687833074e-06	0.000233164960732	-2.7546069040099985e-05	7.587859195619548e-10	5.4365898913155104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.6029004032995	-1.9879312662053508	340592.3453591435	3.951870719156809	793.1179116173128	1.260065241900861	629036.0217282075	1.5877644138466755	560.527701098656	-1.7650351288654065	3.115349006128922	314191.3036989443	613.9545920967062	550.8088713232077	0.963975	22.707449	0.1139954187959012	0.0821763750800027	-0.0771275278	0.0348805591	0.0890750389	-0.0077020278	-0.0402539275	0.034154358	0.0188450686	-0.0343535248	0.0194766012	0.0439403296	-0.0277692866	-0.1080380922	-0.0526178269	-0.0743959786	0.016912509	-0.0878196291	-0.0325777054	0.0356877014	0.0633403964	-0.0816156978	-0.0508288823	-0.0204142396	-0.0391761196	0.0251118562	-0.0473320195	-0.062425349	-0.0515129397	0.0772371267	-0.117232084	0.033191536	0.0411211248	0.0025470276	-0.1429835374	-0.009762917	-0.0554313192	-0.0020952266	0.0060862282	-0.0802098136	0.119547238	-0.1076596219	0.0021786474	0.000268777	0.1099428107	-0.0320508039	0.0045047953	-0.0469006197	0.0169418272	0.01444785	-0.0038397359	0.0768481445	0.1094732969	-0.0199587846	-0.0336594641	0.0041407143	0.0796592328	0.0528756608	-0.0300323576	0.0170086916	-0.0788987092	-0.0377831169	0.0046842767	-0.0441650903	-0.0182324548	-0.0788457086	0.1397598392	0.0318098728	0.0944319968	0.0431401863	-0.0663611282	-0.1136270268	-0.0011931411	0.0291040195	0.0066364331	0.0764371855	0.005309593	0.0558390762	0.036404279	0.0627882564	-0.0872240033	0.0221955123	0.0821426491	-0.0382559726	-0.010866692	-0.1134247617	0.032215118	-0.0390127950431633	-0.0192418008837336	0.0003702469012492	0.0015219981770798	-0.0275647565620289	-0.0799014686201644	0.0063842446876591	0.0007598158043239	-0.2669877597545849	0.0044356598120032	0.0712824638587719	1.967507796782047e-05	0.001714850802292	-6.647491115249998e-05	2.940713274121516e-06	4.418913812732767e-09	0.0013701903775329	-0.0001305150192165	1.7034170241109464e-08	1.877421670683751e-06	0.0002218251015011	-1.133985923090002e-05	1.2859240737662838e-10	4.920637565597331e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
588.1201046250154	4.517204221715929	345885.2574641391	20.40513398068821	792.5875375123151	-0.5303741049976907	628195.0046198354	0.2812966912521014	563.1644976365702	2.636796537914165	6.952695982356127	317154.2513982505	615.637119757397	558.116243578353	1.526588	35.960388	0.3864040542835277	0.2446463593774406	0.1111170673	0.0067900653	-0.0990216256	-0.0663046979	-0.0721118914	0.0089823964	0.0462843797	0.007217829	-0.088340597	0.0471191503	0.1495615829	0.0893114074	-0.0814814504	0.0718932978	0.0639442302	-0.0283270035	0.0457297539	0.0932025378	-0.1161336487	-0.0293124662	0.020692728	-0.1839023297	-0.0928062549	-0.0447136507	-0.0632996436	-0.1342565025	-0.0034960428	0.0611550707	-0.1185916703	-0.077920548	-0.1002158399	0.0182010947	0.0132925385	-0.1108354592	0.1049164491	0.072187216	-0.1135315163	-0.0105963144	-0.2176686437	0.0979549632	-0.0535006641	-0.0593757937	0.0548395663	0.0282787397	-0.089443586	0.0683054068	0.026189266	-0.0238124165	-0.0382553396	-0.1003738781	-0.0924996538	-0.082887074	-0.1088487147	0.0654909484	0.0940176254	-0.006864587	-0.0341765222	0.0024999801	0.1162877765	-0.0392105903	-0.0140403412	-0.0376056528	-0.0508130357	-0.0576637821	-0.0493449312	-0.0177959612	-0.1152224467	0.0328814201	0.0716890217	-0.1621564915	-0.0032898655	-0.0439756072	-0.0217978325	-0.0787403514	-0.0600091724	-0.0301019517	0.0835244448	0.0054641577	-0.0540736217	0.0302274855	-0.0370429098	0.0094538676	-0.013271799	-0.1124192083	0.0391140859	-0.0279064041839802	0.0111063908591831	0.0001233519179169	0.0007787673944796	0.1332284269334138	0.1607931834954427	0.0258544478585991	0.0177498137431519	-0.0976076071280829	0.1693801526265019	0.0095272449692701	0.0286896361037771	0.0009438674041473	-0.0007709833981447	8.908856766117625e-07	5.944154002147489e-07	0.0012486014638217	-0.0001215889137111	1.478386393746963e-08	1.559005615457692e-06	0.000211910867309	-9.914234192099983e-06	9.829203961580444e-11	4.490621568365261e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589.7820717324845	1.6619671074690814	347842.8921370615	2.7621346663091453	794.4511671038152	1.863629591500171	631152.6569126141	3.4731152543150943	564.0387005534009	0.8742029168306544	0.7642307397952242	318139.65572196903	617.9380906736245	563.1710715503813	0.919603	21.66222	0.0988679048804815	0.058174506567782	0.0905870089	-0.0281892316	-0.1143306643	-0.0422991735	-0.0776365985	-0.0231011022	-0.0693672795	-0.0750983951	-0.0694293597	-0.0434375099	-0.0930338631	0.10479705	0.016925085	-0.0930228701	0.0092609946	0.1602689628	0.0247394753	0.1227379984	0.0263975485	0.1351068582	0.0139171068	-0.1113444826	0.0015674581	0.1031720715	0.054662594	-0.1221008395	0.0968887927	-0.0033235082	0.0154001545	-0.0487637172	0.21013253	-0.081762202	0.0727884404	-0.0239601489	-0.0722829318	0.1067868041	-0.068004028	0.149169515	-0.0266737067	0.107266754	0.0893706558	0.0676494196	-0.0296710004	0.0922521457	-0.0513683085	0.0098630264	0.0626601497	-0.1490852565	0.0909041235	-0.0857010541	0.0310110854	0.0616360654	-0.0604226813	-0.0447450628	-0.0028868494	0.0319892815	0.0530284199	0.0352058857	0.0974381954	0.0400782141	-0.0386634374	0.1019724922	0.0734841274	-0.0077740277	-0.0134229515	0.0834158958	-0.0186283732	0.0054793295	0.0124734401	-0.0312417459	0.034235478	0.0608212154	-0.1221071266	-0.0392928117	0.0424907938	-0.0591107848	0.0563861349	0.0719481474	-0.0679062781	0.018180739	0.0397362763	-0.0737200825	-0.0156710845	-0.1112164334	0.0458586883	-0.0104670118854386	0.0174393922985416	0.0003041324037424	0.0001095583378099	0.0832787690151661	-0.0499496579182477	0.0024949683261499	0.0069353533686813	-0.0889145406770381	0.0086930664510447	0.0079057955438086	7.55694043222806e-05	0.0011599526128163	0.000216085208669	1.3454900639793612e-06	4.6692817405525287e-08	0.0013470403586302	9.843889480850004e-05	9.690216011118936e-09	1.814517727778578e-06	7.071920653355091e-05	-0.0001411916607754	1.993508507252949e-08	5.001206172735029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.5500477791617	-2.232023953322823	345215.05864529515	4.981930928206845	795.772219857635	1.3210527538197994	633253.4258971482	1.7451803783748754	563.6269887916942	-0.4117117617066697	0.1695065747276095	317675.3824943926	615.8909063071713	560.3404936400599	1.250829	29.464592	0.3907948625983904	0.2474920380737302	-0.0504143226	-0.0422761344	0.048630039	0.0204784109	0.0399634769	0.0858563158	-0.119598032	-0.066656248	0.0095262492	-0.0181679327	-0.0368983494	-0.0361823769	0.0707134261	0.0086228381	0.0118372653	0.0003579547	0.0379954518	-0.1521825622	0.092384318	0.1317350694	-0.0105629353	-0.0064511099	-0.0874029664	-0.0165010879	0.0479628185	0.0035823282	-0.0400627906	-0.0540394236	0.0023595726	-0.0158939301	-0.0616985542	-0.0534874579	0.0544425536	-0.0124989302	-0.0022559513	0.0898697304	-0.1065644219	0.0298491544	-0.0413494923	-0.0405947527	0.0047331484	0.0365979387	-0.1016007125	-0.0439188666	0.0544271053	-0.0517772867	-0.0305461034	-0.0151135503	-0.0821180453	-0.0352894743	0.0533634173	0.1087258828	-0.0309898988	0.0511008666	-0.0053956154	0.0354542093	0.0432602944	-0.026533743	-0.0600454726	0.0235387639	0.0790035515	0.096610795	0.0676800057	-0.0338945128	-0.055515663	-0.0301618747	0.0258707698	0.0447002385	-0.0117975035	-0.0518686988	-0.107473163	0.0383189822	-0.0738955499	-0.0453655562	-0.0652667582	-0.068346508	0.0189015039	-0.0179015768	-0.0438098391	-0.0985326733	0.0982802919	-0.0139601773	-0.0180634961	-0.1098185471	0.0524223074	-0.0013743369238454	0.0090926749615932	8.267673795718389e-05	1.8888019802448368e-06	-0.0753701413123906	-0.1586489103275566	0.0251694767481211	0.0056806582014497	-0.2527556978273537	-0.1638411571503155	0.0638854427841925	0.0268439247763544	0.002330954498372	0.0011710018855557	5.433348873480662e-06	1.3712454159750048e-06	0.0013600849380539	1.3044579423700024e-05	1.7016105234121807e-10	1.8498310387210813e-06	7.091514473264943e-05	1.9593819909852293e-07	3.8391777865972415e-14	5.028957752452616e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
