global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
537.7031333391453	-2.999385399841458	289124.65960273467	8.996312776782103	624.5362616932325	-6.705388882739385	44.962240068764935	390045.5421697578	514.0209448398688	-4.209981887212734	17.723947490659295	264217.53173407144	575.7141137158884	504.7891088627369	1.868567	40.181534	0.3863175656434742	0.2115641802845096	-0.0653202968	0.2193614528	0.0173966765	0.1325789255	0.1367220587	0.0799007893	-0.0568311129	0.1542340973	-0.1176298743	0.1524915908	-0.2335785212	-0.0572102155	0.4289085121	0.1482112914	0.0689423093	0.0023094339	-0.2308171488	0.080786609	0.121498955	-0.389365626	-0.0561410889	-0.0122274119	0.175373566	0.0110824546	-0.1008764325	-0.0297533525	0.0586711234	-0.0091360677	0.1008537024	0.1357762439	-0.0986971196	0.2009181507	-0.0643497489	-0.0301330394	0.0355772356	0.0575564044	-0.1103140284	0.0885989483	-0.0445416557	-0.089670601	-0.0382181927	-0.064209832	0.0393025798	0.1131095631	-0.2727403159	0.1801296623	-0.1839049722	0.280759789	-0.1241508223	0.2581473106	0.0678867243	-0.3597916166	0.0912326021	0.1489348314	-0.233398719	0.3771389023	0.0806207428	-0.1190001676	0.0444656829	-0.0109667745	0.0015993308	0.1444160677	-0.0533245164	-0.0857701109	-0.0516642424	0.0259407938	0.0529214663	0.1494340983	0.2239578563	-0.122581654	0.0292247963	0.0171626225	-0.2639352822	0.1396320923	-0.1494771079	0.0739550589	-0.2299897378	-0.2980034565	-0.0498124127	-0.3817920531	0.1119913203	-0.1039443998	-0.1057674115	-0.0365333021	0.1427726805	-0.1723269915	-0.0419909986	0.0294087745	0.0250937515	-0.0485294677	0.0792501213	-0.0048841247	-0.1154450938	0.0146176544	0.0	0.0006536935031959	0.0463331610030194	0.0021467618085317	4.273151961205281e-07	-0.0055513682033137	-0.0698279333280567	0.0048759402728675	3.081768892876238e-05	0.249517944263637	0.1792020691568581	0.0321133815900993	0.0622592045095514	-0.0002252865894066	-0.0004492433645502	2.0181960059238395e-07	5.0754047366457976e-08	-0.0011420409965838	-0.0007660154431155	5.86779659091436e-07	1.3042576378781192e-06	0.0003738711979761	0.0006038292354451	1.3977967267608418e-07	3.6460974557821403e-07	0.0	1.0	0.0
539.4701972493616	1.7670639102162795	291028.09372026514	3.122514862788848	626.8797987598484	2.3435370666159088	5.492165982602699	392978.2820931881	516.6238661545974	2.6029213147286328	6.775199370668634	266900.2190805233	579.1894999235261	506.08484620010296	1.415859	30.446541	0.1623968241454944	0.0878846835455993	-0.0657941089	0.1965691974	0.1105222371	0.0999081494	0.177501127	-0.077677355	-0.0757010955	-0.0533867356	-0.21293842	-0.0818986289	-0.1935803177	0.1485367092	0.1626782951	0.0936377801	-0.0111594762	0.0335553943	0.0653840231	-0.0547040968	-0.119842731	-0.2307304434	-0.1739475189	0.0625768753	0.0750493096	-0.2047857139	-0.0003053012	-0.0002787745	0.0348474244	-0.0059382918	0.0073362576	0.0184062278	0.0893636764	-0.0642693872	0.0526805731	0.0392096449	-0.0281397129	0.0481702582	0.1017781897	-0.0945913683	-0.0125673068	0.01195009	-0.0330944302	-0.0489361409	-0.1609689049	0.0621270324	-0.1479103845	0.1102005277	0.0933454159	0.0136610691	0.032618407	0.1092475351	-0.1799621086	-0.1321442349	-0.0480997895	-0.0267804842	-0.1392859677	-0.0289539285	-0.3130636047	-0.0109725474	0.0660265885	0.1287345269	0.1377865737	0.0442806706	-0.1467326113	0.0163205929	-0.0131574868	0.0867598768	-0.0440525783	0.1739797316	0.1315430252	-0.145403881	-0.0866894156	0.06229206	-0.0800163735	0.0049254183	0.0522097986	-0.1730748375	-0.036617066	0.1598606571	0.0518766966	-0.1935726984	0.0874150538	0.128051028	-0.1076605073	-0.1324901263	-0.0436598723	-0.2378671168	-0.122917947	0.1460169508	-0.0681155355	0.0392885008	0.0263603653	-0.0073234729	-0.1149310357	0.0218533699	0.0	0.0066019065881874	0.0059482130849915	3.5381238904464095e-05	4.35851705991522e-05	0.0646112584901317	0.0701626266934454	0.0049227941845237	0.0041746147236786	0.2086446965348045	-0.0408732477288324	0.0016706223799025	0.0435326093921006	-0.000564263574411	-0.0003389769850043	1.1490539636267317e-07	3.183933814070781e-07	-0.0007941677233695	0.0003478732732143	1.2101581421683108e-07	6.307023728418946e-07	0.0005952756725219	0.0002214044745457	3.543531262964003e-07	4.9019941348901794e-08	0.0	0.0	0.0
541.5343064372149	2.064109187853319	293259.4050484354	4.260546739380487	632.8839660472115	6.004167287363089	36.05002481464104	400542.114479648	519.0777880617511	2.453921907153699	6.021732726408848	269441.7500590802	582.1351192920026	512.3906765181783	1.068315	22.972973	0.1595484251564656	0.0872851795278253	-0.0203392297	0.1744059733	0.0960415601	0.054824624	0.1010337761	-0.0054813601	0.0431934099	0.1025060884	-0.1807804725	-0.0600918021	0.0471820696	-0.0568584024	0.0494360284	0.1452276413	-0.0570547287	0.0660216528	0.0110215159	-0.2019561175	0.0068997989	-0.0408681684	-0.0782571507	0.0208656356	-0.1121384006	-0.0071233361	0.2064701745	0.0498643717	-0.1200493283	0.0321187071	0.0149751063	0.1174354325	0.1441126151	0.1128210227	-0.0275092493	0.0149111067	-0.0922811776	0.0899741036	-0.018923544	-0.0918624186	0.0770328029	-0.0932392113	0.0070937815	-0.1646650106	0.0198491555	-0.1303058023	-0.116084481	0.0651408884	0.0928692331	-0.099600436	-0.0951476252	0.0050921263	-0.1312883576	-0.1687353314	-0.1788009658	-0.1228706024	0.0885536015	0.0093138629	-0.0400156654	-0.0897860009	-0.0018879204	0.034872683	-0.0399613767	0.0228190179	-0.0837769504	0.1619510958	-0.0541248264	0.025313661	-0.0130576346	0.1226054827	0.208996833	-0.1113280038	0.0161045125	-0.0429880129	-0.1383645034	-0.0916378765	-0.0299146204	0.0659856544	-0.1973676664	0.0403586774	0.0064179081	0.0167473548	0.0483279067	-0.0359912005	0.0554742041	-0.209543335	-0.116879287	-0.0400053962	0.0416202649	0.0333611959	0.0004405485	0.0174387793	-0.0200167353	-0.0097595656	-0.1142126345	0.029001679	0.0	-0.0120989365043016	-0.018700843092489	0.0003497215323698	0.0001463842645351	-0.0080139458823822	-0.0726252043725139	0.0052744203101494	6.422332860575061e-05	0.2389726938869572	0.0303279973521526	0.0009197874233921	0.0571079484235893	-0.0003892840640899	0.000174979510321	3.0617829032211933e-08	1.5154208255434937e-07	-0.0011555764142634	-0.0003614086908939	1.306162418536426e-07	1.335356849201857e-06	0.0003737762669507	-0.0002214994055711	1.3970869773560098e-07	4.9061986668394925e-08	0.0	0.0	0.0
539.789377374978	-1.7449290622369062	291372.5719268664	3.044777432238969	627.2297552722996	-5.654210774911917	31.970099487130017	393417.1658989489	517.6338502754976	-1.443937786253514	2.0849563305706984	267944.80295103625	579.1422456207766	512.518793198317	1.220267	26.24053	0.3278244426694053	0.2045549580061176	-0.0216805467	0.0091676955	-0.050661777	0.0611374575	-0.0446262589	0.0016458695	0.1183788374	-0.0194334714	-0.1364853903	-0.030068783	-0.0974611098	0.0535572512	-0.0109965626	0.0338304065	0.009056464	0.0438058823	-0.0900681603	0.0287467632	-0.0442406354	-0.0761227583	-0.1155999803	0.0209292572	-0.1226824025	-0.087486007	0.0066448018	0.1189818899	0.2276162904	-0.0220425284	1.49173e-05	0.0517886691	0.0115606141	-0.004122839	0.0503537917	0.1904715922	-0.0347307248	0.0813141234	0.0172763713	0.0205368224	0.053244566	-0.0515489503	-0.0408731854	0.1120881295	0.1323870272	-0.0266116438	0.0428269348	0.0462249492	-0.0241082929	-0.0501192448	0.0227679731	0.1156361817	-0.1014172685	-0.0309912892	-0.0448619551	0.1410382746	0.0164518814	-0.0555110526	-0.1337799609	-0.0804523478	0.2026477956	0.0818494941	0.1742580818	-0.0302130483	0.1019715755	-0.1725149097	0.0544219278	0.1010477335	0.0092818539	-0.0192445651	0.0424145013	-0.0776029899	-0.0672582696	0.0155695104	-0.0303595512	0.1021690673	0.043142457	-0.1534258186	0.1150639999	0.1353258806	-0.0715861489	-0.0932901572	0.0030426784	0.0274226795	-0.1028521099	-0.0539751857	-0.0004945498	0.0210630645	-0.0560163864	-0.0800242863	-0.0557651007	0.0288702963	0.0117049231	-0.0121913197	-0.1132911674	0.0360339907	0.0	-0.038005098307309	-0.0259061618030074	0.0006711292193635	0.0014443874973482	0.0572844355868227	0.0652983814692049	0.0042638786224978	0.0032815065605008	0.0543008507493141	-0.1846718431376431	0.0341036896478542	0.0029485823920992	0.0001786172528061	0.000567901316896	3.225119057322111e-07	3.190412299999824e-08	-0.0014179876215398	-0.0002624112072764	6.885964170425775e-08	2.010688894840099e-06	0.0001651276659321	-0.0002086486010186	2.726714605618322e-08	4.353423870701893e-08	0.0	0.0	0.0
540.7585181483776	0.9691407733995449	292419.7749500292	0.9392338386654676	632.2944754261082	5.064720153808594	25.651390236394946	399796.30365437735	517.7462418562883	0.1123915807906996	0.0126318674326323	268061.1709563102	580.4105075128848	507.5798294054206	1.132276	24.348377	0.2248067970943856	0.1493827556010444	-0.0388128551	0.0231298227	0.1062487755	0.0355792561	0.0571707936	-0.0815997253	-0.0474810652	0.0914413436	-0.0057300312	-0.0444252127	0.0971503711	0.0432340617	0.0254034536	0.0128685734	-0.1574879895	0.0515030589	0.0384649181	-0.0624001248	0.0969495896	-0.0776629031	-0.138806429	-0.0125564967	-0.0541287161	-0.0690746047	-0.0327924182	-0.0532605112	-0.0225825536	-0.0998371202	-0.0436573585	0.0204283787	-0.05678324	-0.0292014823	0.062043726	0.0034511809	-0.0144404392	-0.0984054364	0.0472464133	0.069076455	-0.1874318007	-0.0651879836	-0.0117720716	0.0081845495	0.0644507179	-0.0266265787	-0.0142817759	0.0557953943	0.1272340435	-0.0115377275	-0.1209338793	0.0253763444	-0.0339294666	-0.0142108508	-0.1231608322	-0.0514252484	0.0642330701	0.0054774021	0.1070493956	-0.0511296404	-0.1738147557	0.0413617148	0.0760180928	-0.0403570091	-0.0861057477	0.0648946839	0.1417437353	0.0514667022	-0.128111427	0.0534162661	0.0476129154	-0.0339843466	0.0508918806	0.0057815274	-0.0022550915	-0.0953693754	-0.1353987141	0.0924900436	-0.0413173735	0.0444108117	0.0827809385	0.0781498898	-0.0269814074	0.0408316692	0.0983852707	0.0635925268	-0.0520123753	-0.1615069694	0.1698841732	-0.0304124638	-0.1926655448	0.0194383462	-0.0797186426	-0.0146176544	-0.1121682727	0.0429221782	0.0	-0.0218676243977142	0.0161374739095947	0.0002604180641828	0.0004781929967995	0.0648545718813409	0.0075701362945182	5.7306963517581736e-05	0.004206115493912	0.1708238056779691	0.116522954928655	0.0135775990253053	0.0291807725863045	-0.0011260432599314	-0.0013046605127375	1.7021390534964766e-06	1.2679734232369344e-06	-0.0012634629488779	0.0001545246726619	2.3877874461267346e-08	1.5963386231872389e-06	-6.721178790085357e-05	-0.0002323394538329	4.5174244328293274e-09	5.3981621807395175e-08	0.0	0.0	0.0
541.3266431281604	0.5681249797828514	293034.53456040274	0.3227659926532653	630.4672235822947	-1.827251843813542	3.338849300719989	397488.9200115671	518.6249460784983	0.8787042222099899	0.7721211101296633	268971.83469492523	581.5381259570679	507.49351522218376	1.039419	22.351603	0.1789758021660683	0.094366919487185	-0.0444614245	0.0527792009	-0.0484127765	0.0588669298	0.0621211242	0.0411212005	0.0683594133	-0.0414737476	-0.0347303544	-0.0251606056	0.0111120514	-0.0546140059	-0.0254506189	0.0700963858	0.0986177277	0.0565436372	0.0346387374	-0.104735238	0.0234210063	0.1070847245	0.043763413	-0.1351467795	0.0755402934	-0.1142305103	0.0721817441	-0.0656557821	0.0191735214	0.0069974042	0.0045298022	-0.1124487557	-0.0879348572	-0.0155009419	0.0509915487	0.1513396985	-0.0485226259	-0.0042577148	-0.1123356522	0.0608371389	0.0314427534	-0.0105837942	-0.0617793281	-0.1638344845	-0.0560383833	0.288050271	-0.0524497442	0.0239645718	-0.0429850109	-0.1207018767	0.1180819323	-0.0641280601	-0.0412696521	0.0131676986	-0.0272015376	-0.0128290536	-0.0483892876	0.0034482763	-0.0062804138	-0.0154982199	0.1510827287	-0.1132930059	0.03373888	0.1052440886	-0.0271557761	-0.0436343145	0.1835998805	0.107955775	-0.0604200703	0.0757508271	-0.0089972684	-0.0002440714	-0.1354804529	-0.0380506522	-0.0484791548	0.0298396615	0.0318050317	-0.1116277782	0.0922622849	0.0100511453	0.0564461976	-0.0476837233	-0.162846887	0.0734935755	0.056108514	-0.0453163019	0.0401543042	-0.0081473581	0.0153840189	0.1345843178	-0.146590325	0.0682173657	-0.0887428743	-0.0170374908	-0.110845947	0.0496386907	0.0	-0.039368304165734	-0.0175006797680198	0.0003062737923427	0.0015498633728857	0.1397933544624265	0.0749387825810855	0.0056158211347352	0.0195421819518576	0.1291093805280354	-0.0417144251499337	0.0017400932655894	0.016669232140333	-0.0006390278721223	0.0004870153878091	2.3718398796284805e-07	4.083566213491546e-07	-0.0008549790114427	0.0004084839374351	1.6685912714256436e-07	7.309891100075366e-07	-6.62728198045698e-05	9.389680962837714e-07	4.392086644848979e-09	8.816610858387698e-13	0.0	0.0	0.0
543.6925020241702	2.3658588960097404	295601.53675730224	5.597288315828428	635.5041537096272	5.036930127332539	25.370665107630188	403865.52938218944	518.3764031683648	-0.2485429101334375	0.061773578177598	268714.0953617711	583.6760993254275	521.6176988041874	1.082797	23.284399	0.1461124648584865	0.0814472066794372	0.0349264804	0.0688729889	0.1072948359	-0.0681883151	0.0883515839	-0.0299460602	-0.0847314658	-0.004293466	-0.0140788177	0.0468909133	0.0744087856	0.1716951635	0.012615962	0.0224245105	-0.0250767583	0.1246801534	0.0507899456	-0.0038657099	0.0108158272	0.0109279573	-0.0152344241	-0.0329938433	0.0507290958	0.182408659	-0.0087085922	0.0384291155	0.0346201307	0.1411707397	0.0440431481	-0.0080490879	0.1436424525	0.0614826454	-0.0895150573	0.0097529981	-0.1530201757	0.0029949032	0.0104628745	-0.00533202	0.0223517459	0.035896237	-0.0568193591	0.0740770836	-0.1992989816	-0.0048527448	-0.0805290104	-0.0438131263	0.1174958729	-0.006361523	0.0145748338	-0.0190657165	-0.0037560531	-0.073162107	-0.0948141723	-0.1543897425	0.0097262009	-0.0055039365	-0.0255124512	0.0736112675	0.0218211634	0.1101658059	-0.0803506242	-0.1053281628	0.0117735635	-0.1252210518	0.0177959582	-0.2181776195	-0.109228338	0.084847469	0.0494117192	-0.0244411965	0.0264526701	0.0276411692	-0.0569775116	-0.1317161055	0.0045666418	0.0935103669	-0.0679963415	0.2461733846	0.0630398778	-0.0318497657	-0.0643418865	0.106718811	0.1513292685	-0.0156630452	0.0325499295	-0.1013345096	0.0240124676	0.0339590967	0.0297287208	0.0042920604	0.125866089	-0.0194497534	-0.1093265412	0.0561566646	0.0	-0.0324754089434833	0.0068928952222507	4.751200454492653e-05	0.0010546521860464	0.0818250074196669	-0.0579683470427595	0.0033603292588698	0.0066953318392285	0.1732190678724592	0.0441096873444238	0.0019456645176228	0.0300048454746036	-0.0012360342226194	-0.0005970063504971	3.564165825338662e-07	1.5277805994863443e-06	-0.0009999583764777	-0.0001449793650349	2.1019016285951748e-08	9.999167546879175e-07	-6.711780925351945e-05	-8.44989448949647e-07	4.504800318991821e-09	7.14007168836228e-13	0.0	0.0	0.0
544.0653784870668	0.3728764628966701	296007.13606827526	0.1390368565823317	634.6776382748017	-0.8265154348255237	0.6831277640048246	402815.70452608	518.9049401627832	0.5285369944183458	0.2793513544687784	269262.33692534163	583.5156252207863	532.0254397186385	1.145935	24.642107	0.19083077434556	0.1274899004609698	0.0894576091	0.0232335826	-0.0734039948	-0.0713696331	0.0020877444	0.1013902752	0.0662681492	0.0479621265	-0.0835515501	0.0695610416	-0.0827488362	-0.1481362586	-0.0608942487	0.0158821322	0.1527762584	-0.0379070417	-0.0397574063	0.0359491127	-0.0679842759	-0.1034169315	-0.0527890974	0.0157144285	-0.1255185182	0.2538707516	-0.0863737206	0.0030938334	0.1071841347	-0.0418917055	-0.0159820223	0.067332429	-0.017228733	-0.015247985	0.1100437806	0.0252752132	0.1242753626	-0.0529288707	0.1086256376	0.1085771091	0.0222832356	-0.0195591375	0.0258550057	0.0008919641	-0.0860963609	-0.0350749774	-0.0168725852	-0.0926811107	-0.1224770971	-0.0340218852	0.0907947868	-0.0465118774	-0.1178465134	-0.0936996685	-0.029162452	0.001566312	0.1082297654	0.0757885592	0.1060273879	0.1341658472	-0.0400905184	0.1074743413	0.1818087286	0.0107902742	0.0246425781	-0.0241143233	-0.0329175718	-0.1167540524	-0.0421015073	-0.0165037081	-0.0143437133	-0.1282420157	-0.0441512453	-0.0806170093	-0.1341920211	0.021479354	0.0607931596	0.0278388999	0.0613245387	-0.113704343	-0.1233536854	0.0501914279	-0.0815648748	-0.095161327	-0.030658411	-0.0203834468	-0.0898799488	0.0091801447	-0.0446573142	-0.0990238814	-0.0553157701	-0.1172305434	-0.0001330154	-0.0218533699	-0.1076127567	0.06245003	0.0	-0.0149689076307168	0.0175065013127665	0.0003064775882138	0.0002240681956569	0.0819321078999593	0.0001071004802924	1.1470512878863175e-08	0.0067128703049305	0.0636183927705928	-0.1096006751018664	0.0120123079827848	0.0040472998987134	-0.0004110488771988	0.0008249853454206	6.806008201587467e-07	1.6896117944639419e-07	-0.0014469836956818	-0.0004470253192041	1.998316360095275e-07	2.09376181556896e-06	-6.679852486552503e-05	3.192843879944174e-07	4.462042924210166e-09	1.0194252041696969e-13	0.0	0.0	0.0
543.7334383423122	-0.3319401447546397	295646.051971553	0.1101842596997311	636.3527730737029	1.6751347989012402	2.806076594489898	404944.8517985916	517.7168358756112	-1.1881042871719956	1.4115917971964758	268030.7221490545	582.9923851037715	536.6157383482279	1.034771	22.251654	0.1289792735621247	0.0770044526227366	0.1096952382	0.052649703	0.0186661264	-0.0988417976	0.0473227131	-0.0821539234	0.0732111444	0.0411448575	-0.0692911934	-0.0500536945	-0.0666555698	0.1786124642	0.1076407924	0.0233265344	-0.0641325819	-0.0852015877	0.0478291597	-0.0119370185	0.0399603726	0.0605241508	0.0398270028	0.0789662571	0.0111178408	-0.1899714754	0.0364518921	-0.0367169643	0.0473887468	0.0978334116	0.0117985213	-0.0774777886	-0.042591066	-0.031283563	-0.0759158024	-0.0510036388	-0.1104336707	0.0069608821	0.0554793342	-0.1093961672	-0.0160635418	0.0280932588	-0.0987118565	-0.00521914	-0.0073784835	0.0509182172	-0.0734580198	-0.0602874463	0.0195588695	0.104816286	-0.0373387106	0.1069674314	0.0511888916	-0.0013419835	-0.0204617778	-0.042183043	0.1150560986	-0.0889104958	-0.2008116042	-0.0069741727	-0.0055653637	-0.1093058357	-0.1024813001	0.0394373499	0.0009452056	0.0523336203	0.0405807597	0.0396600509	-0.0091318325	0.0195097884	0.0160471678	-0.0118348418	0.0681127508	-0.0207843345	0.0200455893	-0.0238290911	0.0859153837	0.144162268	0.0405161941	0.0784896663	0.0780435119	-0.0071030207	-0.0509625111	0.1930680386	0.0137876995	-0.0079567309	-0.0013192169	-0.0787841465	0.007054541	-0.0523194331	0.006855513	0.0225883989	-0.0269286122	-0.0242472716	-0.1057076408	0.0684936154	0.0	-0.0421201650874252	-0.0271512574567084	0.0007371907814804	0.0017741083069919	0.0819607600755603	2.8652175600996088e-05	8.209471666703154e-10	0.0067175661921635	0.1331427878668094	0.0695243950962165	0.0048336415134948	0.0177270019609462	-0.0005110730073678	-0.0001000241301689	1.000482661606505e-08	2.611956188599673e-07	-0.0009839616843008	0.0004630220113809	2.143893830233068e-07	9.681805961720674e-07	-0.0001492517599875	-8.245323512197497e-05	2.2276087859366305e-08	6.7985359820796874e-09	0.0	0.0	0.0
543.9394011700142	0.2059628277020238	295870.07214519364	0.0424206863950135	639.6864127250715	3.3336396513685718	11.11315332517677	409198.7066250705	519.092644644784	1.3758087691727496	1.8928497693326365	269457.17372431594	584.4832904811585	533.7231446893721	0.992448	21.341545	0.1254063073550466	0.0715473619163962	0.078884462	0.1100434596	0.0888461548	-0.0658686453	0.1216215128	-0.1166657135	0.0268828554	0.0167269739	-0.0120554426	0.0922455283	0.1044186523	-0.1804723655	-0.0134190469	0.0936908088	0.0670117035	-0.0182010802	0.1622595829	0.0143142034	-0.0891783092	-0.0551054139	0.044894021	0.1439051021	0.0197290247	-0.0813837612	-0.0056658473	0.0133305555	-0.096362018	0.0020748612	0.0617651069	-0.0014180856	-0.0542201695	0.0490886677	-0.0377164482	-0.0626157492	0.0517769319	0.0892943054	-0.0696617356	0.0440767992	0.1325029093	0.1656363276	0.1033896295	-0.0233309222	-0.0046494575	-0.0864053293	-0.1163473087	-0.07972786	0.0472018306	0.0037657629	0.1556106159	-0.0558931493	-0.0200078453	-0.1077130404	0.1244850622	0.1079438227	0.1142432444	0.0411389479	-0.0727929823	-0.0412640497	-0.0596963486	-0.052606944	-0.0095526339	-0.0462713617	-0.0227185507	0.0245025216	-0.0577338901	0.0458649268	0.0455920578	0.0957791867	-0.0284596686	-0.0142755155	-0.0662343859	0.0279142955	-0.1436006478	-0.1253891726	0.0664948865	-0.0817978334	0.0571077861	-0.0103316199	-0.0284216632	-0.0284232788	-0.0318061988	-0.0108558586	-0.0525806814	0.0972287999	0.032758115	0.0236184411	0.0820337797	-0.0272735545	-0.0188045113	-0.0510178915	-0.0940983165	-0.0266303944	-0.1036145805	0.0742632484	0.0	-0.0204671838358905	0.0216529812515347	0.0004688515970793	0.0004189056141721	0.142280962982511	0.0603202029069507	0.0036385268787357	0.0202438724272306	0.1297664741849686	-0.0033763136818407	1.1399494078185364e-05	0.0168393378223981	-0.0009030436978681	-0.0003919706905003	1.53641022211282e-07	8.154879202592922e-07	-0.0013109682830183	-0.0003270065987174	1.0693331560478805e-07	1.7186378390799496e-06	-6.709285891089107e-05	8.215890107660893e-05	4.501451716836735e-09	6.7500850261160125e-09	0.0	0.0	0.0
542.933950602111	-1.0054505679031536	294777.2747164156	1.010930844496774	636.181118334754	-3.505294390317431	12.28708876279085	404726.4153256584	518.7288555865521	-0.3637890582318732	0.1323424788892332	269079.625618134	582.8831634030848	534.3383881465141	1.132112	24.344866	0.192285125103794	0.1000996866986616	0.1041834302	-0.0222200087	-0.0998485813	-0.0984559165	-0.0784545742	0.0595383158	0.0360463462	-0.006102734	-0.0701767537	0.1478800105	0.0014586749	0.0983375364	0.0046272831	0.0162209653	0.0073408209	-0.1524733074	0.0377624864	-0.0120799818	0.0447766173	-0.0982452954	0.0959199722	-0.0954780997	0.0520751477	0.0130998317	0.0317836084	0.0503995571	-0.0042576765	0.0092815141	-0.0492985631	0.0590918268	0.0170481218	0.0289509346	-0.0223960737	-0.0580598882	0.0735652455	0.1439884941	0.1073876715	-0.0973134784	-0.1819730773	0.3051664197	0.0665782938	0.0314869207	0.070166334	0.0208888789	0.0173825349	-0.1057978756	-0.1260631087	0.0760779196	-0.0632246329	0.0675310845	0.0284526003	-0.0214687886	0.1033805546	-0.1667800101	0.0880746608	-0.0048078271	-0.0385143783	0.0163153879	-0.0238028011	-0.1436353716	-0.1460234065	-0.0139236982	-0.1421523764	-0.0600309907	-0.0919433648	-0.0841462627	0.0256662653	-0.0598287109	-0.0297073558	-0.01758746	-0.0159049154	-0.0811605818	-0.0112665516	0.0599359438	0.0761349853	0.0869258072	0.0410538022	0.0455883739	0.0669095328	-0.0170140997	-0.069785466	-0.0566914602	-0.0143525452	0.0740770296	0.1650640933	0.093695452	-0.0366958245	-0.0089506939	0.0194504093	-0.0244939809	0.0142844106	-0.029001679	-0.1013372972	0.0797358525	0.0	-0.0515468529350755	-0.031079669099185	0.0009659458313148	0.0026570780475103	0.0999907528330368	-0.0422902101494742	0.0017884618744866	0.0099981506521174	0.0690019951351601	-0.0607644790498084	0.0036923219141946	0.0047612753326326	-0.0001430296300486	0.0007600140678195	5.776213832835435e-07	2.0457475071839377e-08	-0.0009089953281309	0.0004019729548874	1.6158225646090776e-07	8.262725065638024e-07	-6.606454551126342e-05	1.0283133996276514e-06	4.364524173609796e-09	1.057428447853778e-12	0.0	0.0	0.0
