global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
611.9760911244504	1.144673426655913	374514.7361079616	1.3102772536921905	589.8572868437994	2.3462981541952104	5.505115028379851	347931.6188427283	612.23666315987	0.3467773937044285	374833.7317171321	0.1202545607844362	588.5893955784614	522.249978838219	1.136647	18.755695	0.0806521684354844	0.0517319976298146	0.0041969741	-0.0617406005	0.1224755568	0.0307813192	-0.0475786868	0.1655669928	0.0208359434	0.0913243535	0.0162861193	-0.0968021595	0.0834011383	-0.0253107842	-0.1671521368	-0.0099079253	0.073864629	0.1487297435	0.0507898934	-0.0059305038	0.0966879025	0.0993384842	0.0217761628	-0.1273865461	0.0428299646	-0.0005570488	0.1532518566	-0.0774060741	0.0627004254	0.027249272	-0.0376283953	0.1180635522	-0.0084868601	0.0387541417	0.101637544	-0.1420290392	-0.0328021074	-0.0105613332	0.0294874149	-0.0109383861	-0.1347136319	-0.0490557046	-0.1241733185	0.0444312675	-0.0199815921	-0.0554901079	-0.1820146729	-0.0185265695	-0.0781061219	-0.067803452	-0.0811196761	0.0316901994	-0.1309075567	0.0048590933	-0.0984519721	-0.0360317756	0.0082365754	-0.0135941953	0.0303697186	0.0204800038	0.0414984426	0.0371461426	0.0708315335	0.21079114	-0.0895930039	0.0389672681	0.077338755	-0.0100136531	-0.1366593072	0.0516037438	0.0021154615	0.0075722334	-0.0678380734	-0.0966434169	0.0733286443	-0.0196825063	0.0636018525	-0.0075799586	-0.0032479628	-0.0816761073	-0.0073791074	-0.0388388101	0.016540082	-0.1190454226	0.0901679481	0.0863193554	-0.0885169136	-0.0223052126	-0.219962076	-0.0569909754	0.068447573	0.1007274845	-0.0228235037	-0.1064475877	0.0649037979	-0.0210027621423307	-0.0059317976397892	0.0004411160176073	3.518622323940872e-05	0.1846565927007759	0.0439420107611993	0.0019309003097373	0.0340980572278602	-0.1241494313611184	-0.0089770712503423	8.058780823372236e-05	0.015413081307289	-0.0003509809743434	-0.0003870036212881	1.231876443510424e-07	1.4977180289015896e-07	0.0002570258262721	-4.8971475838700015e-05	2.3982054458203795e-09	6.606227537085571e-08	-0.0001479548354898	5.067855619999966e-08	2.568316058516523e-15	2.1890633344813785e-08
610.204818229889	-1.7712728945613208	372349.9201909719	3.13740766700764	586.9174487885974	-2.939838055202017	8.642647790813978	344472.0916925159	610.7350589888437	-1.5016041710263153	372997.3122781064	2.254815086443628	586.9543277278091	518.1266658688037	1.231474	20.320423	0.0467917867445167	0.0258110542773306	0.0246397868	-0.0409271597	-0.1151373553	-0.0103359281	-0.09635413	-0.1082519392	-0.04785259	0.0197332541	-0.058657107	-0.0014125486	0.1364536338	-0.1150164462	-0.1184032726	-0.0175724395	0.0871425651	-0.0116170776	0.0028029494	0.0540757493	-0.0516695215	-0.0273554518	0.0043631644	-0.2156186885	0.0367091914	0.0255781819	0.0757081698	-0.0537307614	0.0170892822	-0.0539351672	0.0617967444	-0.0377090352	0.1296681135	0.0571709403	0.1744605666	0.1197550281	0.0223171077	-0.0266455555	-0.1254339546	0.0947330869	0.046401623	0.0722247272	0.0728621955	-0.017351394	-0.1158776081	0.0524090258	0.0253691068	-0.0315737102	0.0169428511	-0.1129407219	0.0100529424	0.1946296065	-0.0345381203	0.0282194349	0.0738404853	0.0256952458	0.1322437596	0.0184088725	0.0507407467	-0.1198211084	-0.142703415	-0.0873935908	0.0648005063	0.0898082157	-0.0917865439	-0.1138513842	0.0767820461	0.033827612	0.1397312885	0.068836272	0.0604259775	-0.0005475147	-0.0942145255	-0.0360432802	0.1125550841	0.0048259569	-0.0725144813	-0.0124857798	-0.0221759679	0.0102922786	0.0221579996	0.0137695941	-0.1786226115	0.0045741979	-0.1637445436	0.0861976992	0.1339151824	0.0543642912	-0.1073823613	0.0743672622	0.0184270085	0.0199326681	-0.0251890118	-0.1044804285	0.0707724105	-0.0209419457140427	6.081642828800055e-05	0.0004385650902899	3.698637949709513e-09	0.1847130642623824	5.647156160651368e-05	3.189037270278269e-09	0.034118916109199	-0.1096190986706062	0.0145303326905122	0.0002111305680969	0.012016346793356	-0.0001120316772682	0.0002389492970752	1.2551096711526122e-08	5.7096766572732176e-08	0.0003059880794111	4.8962253139000047e-05	2.39730223244752e-09	9.362870474169365e-08	0.0002070169355782	0.000354971771068	1.260049582551526e-07	4.285601161618861e-08
610.3312636667339	0.1264454368448468	372504.25140903227	0.0159884484988841	585.2761512574696	-1.6412975311278617	2.693857585686413	342548.1732307564	611.6435562088376	0.908497219993933	374107.8398517935	0.8253671987367046	586.8625037814631	512.5402270980052	1.099155	18.137039	0.0411395065953588	0.0356162373798494	0.0624988003	-0.0637771294	0.0172081602	-0.1283987178	-0.0457853886	0.0426833194	0.0891521693	0.1712762395	-0.1024646616	0.0298771374	-0.0220956237	-0.1563560898	-0.054799962	-0.0268038646	0.1388945874	0.025619721	-0.0240361044	0.0311933233	0.1805302593	0.0516301628	-0.0557207797	-0.0953904555	-0.0190368326	0.0510971042	-0.0632663193	-0.0923709075	-0.0571217746	-0.0205106694	0.1090944991	-0.0653391795	0.0191394674	0.0119106875	0.0320053096	0.0199675851	0.01963693	0.163883744	0.0945800264	0.0132930098	0.1194511241	0.0315601927	-0.1184144582	-0.0488350693	-0.1033709373	-0.0233467448	-0.0875688039	-0.0783664072	-0.1569551382	0.1064077926	0.1558051314	0.0770951911	0.050496259	0.0196385217	0.063967547	-0.0195124271	0.0373001398	-0.098781043	0.096094548	-0.0129381979	-0.0143817496	-0.0884033754	0.014936321	0.075857221	-0.0229731618	0.0092872751	-0.0225213581	-0.0041497829	-0.0804263554	-0.0125717026	0.0723882227	-0.1009042369	0.0488530969	-0.0697459865	0.0440600163	0.1014379437	-0.0270113577	0.0372864581	-0.09777028	-0.0489173538	-0.0768831423	0.1361109614	-0.1394524275	-0.0419984216	-0.0478157575	0.0117955731	0.1264376271	0.0435674337	-0.0086985358	-0.0280091621	0.0968169887	0.0042769982	-0.0275434712	-0.102329975	0.0763617167	-0.0209591650717584	-1.7219357715699685e-05	0.0004392866005052	2.9650628014122627e-10	0.1490750231740634	-0.035638041088319	0.0012700699726127	0.0222233625343475	-0.1095857937882271	3.330488237909823e-05	1.1092151902855679e-09	0.0120090462001958	-0.0001050186071165	7.01307015170001e-06	1.1028907840689785e-08	4.9183152952665594e-11	0.000317993835718	1.2005756306899963e-05	1.4413818450066827e-10	1.0112007955464636e-07	0.0001170169366979	-8.999999888030001e-05	8.099999798454002e-09	1.3692963474160334e-08
611.3697143434844	1.0384506767504718	373772.9276164337	1.0783798080435127	585.0460106804258	-0.2301405770438123	0.0529646852020589	342278.83461308083	610.6779097829547	-0.9656464258829374	372927.5094968785	0.9324730198204912	586.1850158132688	515.7680251920947	0.986126	16.271957	0.1041883225968298	0.0610568650063713	0.0362927426	-0.0551983801	0.0457502878	-0.0633450197	-0.0271425099	-0.0375953185	0.1098513845	0.0866483989	0.0389255296	0.027521485	0.0529717838	-0.0629034042	-0.0219150289	-0.0095972133	0.1204019834	0.033892924	-0.0230925749	0.1491551803	-0.0129066977	-9.041e-06	-0.102279777	-0.121394298	0.0012914537	0.0686479648	0.1390037916	-0.0451023748	-0.1524293836	-0.2359204348	0.0199097542	0.0287933508	-0.0398460008	0.0503434963	0.0439185284	0.1198935839	0.0832488313	-0.029098391	0.0237760218	-0.0158413618	0.0371424419	0.0362334868	-0.0610111981	-0.0366751505	-0.0975486846	0.0332788885	-0.0614716731	-0.1480781921	0.0302348609	-0.0278708636	0.1402680465	0.1222991515	-0.006112939	-0.1116429673	-0.0646339984	-0.0376471709	-0.1035112071	0.0604027145	0.0633675362	-0.1279487399	-0.0068546487	-0.0992377881	-0.2009358323	-0.0122739985	-0.0960854959	0.0576252217	-0.0187383585	0.0115124376	-0.0486547475	0.0991464935	0.0453703467	0.0176425566	-0.072822689	0.0171582586	0.1442705422	-0.057032058	-0.0727412506	0.0575076917	0.013338489	-0.0968751073	-0.0976581403	0.0473757458	-0.1376294502	-0.0715276843	0.122203756	-0.0293272286	0.0206968875	0.1070385398	-0.1208882801	-0.0136483268	-0.0769968659	-0.0731702945	-0.0298858491	-0.1	0.0816496581	-0.0094733671756159	0.0114857978961425	8.974468564403677e-05	0.000131923553311	0.2033115433060714	0.054236520132008	0.0029416001160297	0.0413355836414965	-0.1213048711966564	-0.0117190774084292	0.0001373367753047	0.0147148717760373	-0.0002979707834338	-0.0001929521763172	8.878658778015253e-08	3.7230542345582425e-08	0.0003950220968356	7.702826111760002e-05	5.933353010801171e-09	1.5604245698839417e-07	-0.0001479411690722	-0.00026495810577	7.020279781327948e-08	2.1886589506449265e-08
612.5085010796583	1.1387867361739836	375166.6638948498	1.2968352304857942	586.7354511715117	1.6894404910859748	2.85420917292082	344258.4896614374	610.4363811129615	-0.2415286699931584	372632.5753862888	0.058336098428664	587.3624723993166	527.8227279998281	1.038344	17.133604	0.0997764654928164	0.0470019350189596	-0.0275427674	-0.0321041995	-0.0527164692	-0.0203171253	0.0134878993	-0.0364987143	-0.0024317184	0.0441054592	0.1075714707	0.0565268503	-0.0986632279	0.0287106124	-0.0304918771	0.0185266805	0.0478152204	-0.031296021	-0.0157143253	0.0921328423	0.0852672758	0.0721863602	-0.1299592147	0.0760635027	-0.2354880776	-0.0953188224	0.1544025112	0.0077672832	-0.1164726759	-0.0724689395	-0.0270921035	0.0528864873	0.140701122	0.0349732104	-0.2270160713	-0.139653946	-0.0464891924	0.0435300595	-0.0849672736	-0.2046781259	0.0680799791	0.0711825454	-0.0420994807	-0.0397346712	-0.0232239943	0.0661406806	-0.0281273669	-0.0433808844	0.0511848987	0.0558008723	0.0281121037	-0.114908714	-0.0886991284	-0.0653076078	-0.1859340298	-0.1091611971	0.1164736314	0.0191213493	-0.0112667137	0.2592191308	-0.0251387263	-0.1476712628	-0.1604962866	0.0465541409	-0.2058176316	0.0079759497	-0.0072204257	-0.0814295765	0.0025578467	0.0287272022	0.1046357352	-0.0296239627	-0.0821085277	0.0968748443	-0.0500320833	-0.0480157534	-0.0928960694	0.0582882387	-0.0490099892	0.0199362776	-0.1331544751	-0.0778288179	-0.0168014603	0.0120569939	-0.0946525766	0.1530211459	-0.1774440954	-0.0462001253	-0.0635833166	-0.0927611561	0.056512628	-0.0010994733	-0.032215118	-0.097494591	0.0866153656	0.0052705285383751	0.014743895713991	2.7778471073826364e-05	0.000217382460825	0.1740203708597505	-0.0292911724463209	0.0008579727832801	0.0302830894741651	-0.1077568417312164	0.0135480294654399	0.0001835491023964	0.0116115369398864	-6.0245187472957416e-06	0.0002919462646865	3.629482613651785e-11	8.523262146440239e-08	0.0007319997243926	0.000336977627557	1.1355392147394425e-07	5.358235965108425e-07	6.700229602558778e-05	0.0002149434650977	4.6200693188243917e-08	4.489307672700496e-09
612.0358331421811	-0.4726679374772402	374587.8610500438	0.2234149791189882	588.6648032052176	1.929352033705868	3.722399269964969	346526.2505326376	610.8633740061805	0.4269928932189941	373154.0617022148	0.1823229308595273	587.8701447561534	527.0995742329172	1.010579	16.675465	0.1372164182908944	0.0708677298411973	-0.0282990629	-0.0873636565	0.055045355	-0.0166552242	0.0137053084	0.0850719367	0.0473964773	0.0542434162	0.0704543096	0.022373036	0.050633837	0.0217243527	-0.0375860765	0.0096484649	0.0640076454	0.0586868497	0.0441918078	0.0640212879	-0.0432840768	0.038416817	-0.004668226	0.062800935	0.0461223976	-0.1064240841	-0.0896535778	-0.0704334215	-0.1188235351	-0.0749547959	-0.0373099304	-0.1111574229	-0.0754142903	-0.0900952342	0.0717014871	-0.0139800582	-0.0467514792	0.0281671213	0.0172057219	-0.1553123607	0.0497837157	0.1161201315	0.1475718301	-0.0027776194	-0.0148907011	-0.0189443109	-0.1348392796	-0.0674584863	0.0348829458	-0.0494039995	0.0011983593	-0.0610565866	-0.0100228963	0.0961356716	0.0607542335	-0.0468514576	0.0809506222	-0.0801715789	0.074492064	0.0018821861	0.0024976557	0.1369214263	-0.1055008126	-0.1620671166	0.102340803	-0.0986191345	0.0238580751	0.0262491317	-0.0451912213	0.0885556681	0.0004229616	0.0405012956	-0.0051857692	-0.081741369	0.0294095658	0.0706648396	-0.0362263072	0.1105191213	0.0229226373	-0.0829812888	-0.0286167794	-0.0389190499	0.1676729144	0.0007951431	0.1680324522	0.0221791408	0.002135416	0.0430750744	0.0268085439	0.0382983743	0.0693265885	-0.0092335042	-0.0345302564	-0.0948181434	0.0912392418	-0.0384836782967852	-0.0437542068351603	0.0014809934952504	0.0019144306157739	0.2169449804191856	0.0429246095594351	0.0018425221058299	0.0470651245290808	-0.1190267169248358	-0.0112698751936193	0.0001270100868797	0.0141673593419049	-0.0002979664248396	-0.0002919419060923	8.8783990331693e-08	8.52300765328078e-08	0.0004535218863146	-0.000278477838078	7.754990630059679e-08	2.05682101366353e-07	-0.0001479324938577	-0.0002149347898832	4.619696390217306e-08	2.1884022738958445e-08
613.1424719727155	1.1066388305343935	375943.6909368122	1.2246495012465302	590.3072832016718	1.642479996454199	2.6977405387521856	348462.6886009388	611.9380922090439	1.074718202863437	374468.2286964444	1.1550192155660155	588.3138036101756	529.7089303641075	1.029134	16.981642	0.0642777019391581	0.0386232954852847	-0.0446386715	-0.0552389997	-0.098308682	0.0681377961	-0.0022435078	-0.098291566	-0.0084289861	0.1148683636	0.1321862721	-0.0025578327	0.0079444149	0.0331313672	0.0517780745	-0.0951815425	0.1093606745	-0.0785062479	0.0289069415	0.0842007586	0.0009005919	-0.0501449703	0.0708173655	0.0289484086	-0.0392869816	0.0026821865	0.044599202	-0.2060664634	0.0433088019	-0.075233073	0.0970260064	-0.0415406333	0.0510180207	-0.0158747955	-0.002338342	0.1071474361	-0.0531566455	-0.0123110645	-0.0367565397	0.0796745144	0.0039333725	-0.1068061051	0.027485499	0.0205118607	-0.1272051396	0.112262196	0.0019564984	-0.0975317462	0.0164622522	0.0095252329	-0.0473753685	0.0160226243	-0.0253922398	0.10355488	0.1479577139	-0.0148026735	0.0769950965	0.0216268204	0.0002108153	-0.0645161092	-0.0362726028	-0.1228183931	-0.0226570986	-0.1820023874	-0.0579848544	-0.0431697718	-0.1566337138	0.047955884	0.0878585079	0.0308331856	0.0959222746	0.0047494126	-0.0455854658	-0.0485503027	0.0334302057	-0.0237224855	-0.0475329568	0.1095117831	-0.0717231138	0.0378455653	0.0866247707	0.0446268339	-0.0664305836	0.0634151453	-0.0732318165	0.0402972121	0.0589887179	-0.0321860492	0.054571811	0.0046962631	-0.0318511514	0.0310056004	-0.0368302486	-0.0919753525	0.0955030384	-0.0385871222067493	-0.000103443909964	0.0014889660001986	1.070064250866058e-08	0.1857176882538027	-0.0312272921653829	0.0009751437759821	0.0344910597303366	-0.1263963073354546	-0.0073695904106187	5.431086282028455e-05	0.0159760265080386	-6.494583145375321e-05	0.0002330205933858	4.2179610232193205e-09	5.429859694189215e-08	0.0007320049695558	0.0002784830832411	7.75528276515251e-08	5.358312754543876e-07	-0.0001479763262945	-4.3832436800019063e-08	1.921282515827665e-15	2.1896993143616337e-08
612.8592578593905	-0.2832141133250161	375596.4699439629	0.080210233986475	588.8806998389108	-1.4265833627609936	2.0351400909064647	346780.4786427654	611.2152424312774	-0.7228497777665552	373584.0725803252	0.5225118012171583	587.6863446909972	534.0466966391722	1.03303	17.045927	0.0668180778272046	0.0346808102984542	-0.0648387616	-0.1311013842	0.032478215	0.0102248553	1.8446e-06	0.1389218607	-0.0554920035	0.0234604994	0.0687063385	-0.0052616561	-0.1223681821	-0.0915681051	-0.0382331449	0.0416545363	0.1101624401	0.0024712822	0.0063693661	-0.0171377428	0.0532974781	-0.052380062	0.0047705297	0.1586952912	-0.1328209827	-0.097782898	-0.130448141	-0.1194434377	-0.0264367099	-0.055316265	0.179594996	0.0137686138	-0.0566010839	0.0930852855	0.0585661482	-0.0047580671	0.0127556646	-0.0859948681	0.1065554544	0.0121913285	-0.0243176187	-0.0642140755	-0.0115021531	-0.0660031922	-0.054415733	0.0460024525	-0.0915142657	0.0758971046	-0.0255722413	0.0956916662	0.0602319603	-0.1152714656	0.1233415419	-0.0313218816	0.0476235642	-0.0476205712	0.0937669851	0.063153691	0.160002993	-0.0351353304	-0.0594093413	-0.0960757297	0.1009870257	-0.1729849049	-0.0275291082	-0.0052652961	-0.0237260112	0.0738633698	-0.0993184353	0.0263918368	0.0828249	0.0169652951	-0.0408206962	-0.0154193483	-0.0754440077	-0.0393299602	-0.0860217174	0.0963188634	-0.1858588738	0.0964106771	0.0208805139	-0.0958046354	0.0193601469	0.0859008854	0.0014775527	-0.0551353814	0.0863511515	-0.0357856871	0.0313734315	-0.1210221324	0.1273782147	-0.0779192675	-0.0391140859	-0.0889712056	0.0993899282	-0.0090509146389052	0.0295362075678441	8.191905580074845e-05	0.0008723875574907	0.1858282036917415	0.0001105154379388	1.2213662022805154e-08	0.0345321212872993	-0.116869437548658	0.0095268697867965	9.076124793457776e-05	0.0136584654329396	5.297839998983775e-05	0.0001179242314435	2.8067108654832403e-09	1.3906124361561606e-08	0.0005270018883316	-0.0002050030812241	4.202626331141592e-08	2.777309903050723e-07	8.198606173021123e-05	0.0002299623880247	5.2882699906027863e-08	6.7217143180300075e-09
611.4482143352386	-1.4110435241518644	373868.9188137519	1.9910438270509128	588.8945929391043	0.0138931001935134	0.000193018232987	346796.8415929134	611.8986619313558	0.6834195000784575	374419.9724733837	0.4670622130874888	587.9348338396862	524.9145736078823	1.017082	16.782763	0.1031192192884702	0.0621622495034587	-0.0107838729	-0.0793528852	0.0175688092	0.005333476	-0.0249800587	0.0424783948	-0.0672699807	-0.0829069591	-0.0537461889	0.0732654079	0.1184941787	-0.0555860672	0.0039445047	0.0247646511	-0.0308477639	0.1061451312	-0.0109658013	-0.0726471356	-0.0595997921	-0.2225828664	0.083902938	-0.0678070529	-0.0021670512	-0.1258119898	-0.0075082512	-0.0797513819	0.0217629446	0.0113842516	-0.1183235538	-0.1152998523	0.0628780061	-0.0225074547	0.1345368664	0.022915204	0.0221308272	-0.0572636323	0.0400289421	0.0867209821	-0.0548565427	0.1481094655	0.0744064918	-0.038875642	0.0211969999	-0.0450370449	-0.0288015974	0.0902699803	0.0922865226	-0.1236268849	0.019377358	0.0845356907	0.10180171	0.1871499873	-0.0420571251	-0.0498647431	-0.0559695594	-0.0647583227	0.083661313	-0.0682726579	-0.1199842572	-0.042726397	0.0521113698	0.042924968	0.0301536377	-0.0929109873	0.1168871695	0.1407441556	0.0002969963	0.111717563	-0.0473860031	0.0683893659	-0.0498582142	0.0480414883	-0.0291106616	-0.1670216755	-0.086499527	-0.060819986	0.0621102369	0.1392512626	0.0174059411	0.0475298739	0.1006027611	-0.069450205	0.0809572013	0.1151253069	-0.0457801951	0.0285766281	-0.0685344344	0.0983287122	-0.0724172518	-0.1129109235	-0.0413807664	-0.085810973	0.1028845713	-0.0237951873260016	-0.0147442726870964	0.0005662109398795	0.0002173935770714	0.2406228069131941	0.0547946032214526	0.0030024485421964	0.0578993352067842	-0.1001868406483623	0.0166825969002957	0.0002783090393377	0.0100374030391003	-0.0001330114112984	-0.0001859898112882	1.7692035535592133e-08	3.4592209903034286e-08	0.0003999960812279	-0.0001270058071037	1.613047503806226e-08	1.599968649976768e-07	5.702675052963842e-05	-2.495931120057281e-05	6.229672156070396e-10	3.2520502759696156e-09
611.0703373670492	-0.3778769681894118	373406.95720987936	0.1427910030880217	586.8018225896926	-2.092770349411694	4.379687735376744	344336.3789945851	610.087421190171	-1.8112407411848608	372206.66149447305	3.280593022527884	586.6061378199645	519.3076559307045	1.088873	17.967386	0.0797363151905702	0.0600794540863046	0.0182259213	-0.0154216152	-0.1501949849	-0.0577332944	-0.0419838477	-0.0897481366	-0.0956699484	-0.0647989826	0.0399452827	0.0963124193	-0.1159029908	-0.0696538167	-0.0365866521	0.0499976851	0.0235543563	-0.147437987	-0.0507170774	0.0294190501	0.0089193234	-0.1815647327	0.0144154936	-0.0218521794	0.121970109	0.0384847698	0.0069772893	0.1050680324	0.0387774021	-0.0003032416	-0.0773103561	-0.0087824403	0.1046363338	0.0325415583	0.0276582625	0.0207653032	-0.0623286757	0.1271109761	-0.0541445289	0.1056062722	0.1722527353	-0.0786960827	0.056890322	-0.0947216884	-0.0415526368	0.0665102329	0.1574858519	0.0542388997	0.0782127908	0.1056821915	0.0482282346	0.0744306444	0.0521220725	-0.0064955254	0.0077463663	0.0123232445	-0.0927249596	0.1511216252	0.0349004669	0.0101733107	0.0009668537	-0.0349148136	0.1099806223	0.0301404034	0.1168096935	0.0323712596	-0.0018872791	0.1457970064	0.1091848859	-0.0133399814	0.0479367697	-0.0763419806	0.0030286466	0.0305074824	-0.1060915289	-0.1196256741	0.0217320458	-0.0527541026	-0.0330697848	0.0356953509	0.1041415254	0.0891343438	-0.0177718513	0.0668555483	-0.0455476747	-0.0488955495	0.0139662142	0.1144318071	0.043211796	-0.0131869688	-0.0160954497	-0.1001290473	-0.043629296	-0.0825001988	0.105973176	-0.0259781862863377	-0.0021829989603361	0.0006748661627276	4.765484460828497e-06	0.1829170458732107	-0.0577057610399834	0.0033299548572036	0.0334586456709822	-0.1073862328510983	-0.007199392202736	5.183124808881602e-05	0.0115318030059503	4.975482802632528e-06	0.000137986894101	2.4755429119292034e-11	1.9040382943649568e-08	0.0004669999687378	6.700388750989999e-05	4.489520941439331e-09	2.1808897080110617e-07	0.000104999228669	4.797247813936158e-05	2.301358658831525e-09	1.102483802108495e-08
610.6689679077126	-0.4013694593365926	372916.5883654709	0.1610974428881486	585.4567454746791	-1.3450771150135097	1.8092324453330664	342759.6008218032	610.0920913787115	0.0046701885405582	372212.3599628501	2.18106610043614e-05	586.362864667719	516.9307009443339	1.067434	17.613626	0.0516780374017265	0.0239445136593625	0.0259709804	-0.0433001002	0.0804414907	-0.081259877	0.0608543715	0.1192765515	0.0168818739	-0.1132175263	0.0914158303	0.0137608531	-0.1543549729	-0.0147222859	0.0060802175	0.0737071694	-0.0526492313	0.0123624704	-0.0439479308	0.0204249072	0.1476182045	0.0226194218	0.1333142159	0.0279186373	0.0202338246	0.0454971503	0.0228006933	0.0598822478	-0.027577698	-0.0115615698	-0.0246538737	0.0827662354	-0.0402314653	0.0928535522	0.1185832525	0.0390469709	-0.0379830743	-0.1459468685	-0.0629384275	-0.0610930987	0.0739291837	0.0915938623	-0.0673057595	-0.0770051552	0.055608578	-0.0755214879	-0.0318549618	0.0314458958	0.0223937306	0.1839076276	-0.0548217484	-0.0209008653	0.037230479	0.016446578	0.0356889517	0.0724867678	-0.0312667505	0.1014028644	0.051191972	-0.0062535894	-0.0549953182	0.0807030055	0.003266691	0.0032335901	-0.0261666576	-0.0596323701	0.0297446353	-0.0526247564	-0.1066493881	-0.0030526957	-0.0152480133	-0.0313954086	-0.0078424979	0.0805517843	-0.0669704217	-0.1458432557	-0.0082076562	-0.0086368342	-0.033052206	0.0436412052	0.0964132435	0.1016056449	0.0313023478	0.0884529227	-0.0167407432	-0.1215286816	-0.070439599	0.0164671438	0.0497050662	0.0794022975	-0.0460451215	-0.0842820691	-0.0458586883	-0.0790446912	0.108643553	-0.0144972477990421	0.0114809384872956	0.0002101701937468	0.000131811948549	0.188859533464921	0.0059424875917102	3.531315877763074e-05	0.0356679233805876	-0.1092099311003806	-0.0018236982492823	3.325875304435332e-06	0.0119268090509498	0.000135054775876	0.0001300792930733	1.8239792486916592e-08	1.692062248646702e-08	0.0007319902178191	0.0002649902490812	7.021983210816939e-08	5.358096789828534e-07	-0.0001485494906451	-0.0002535487193141	6.428695306582027e-08	2.2066951170918652e-08
