global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
546.4046069011271	-0.6982642230846068	298557.9944427752	0.4875729252399495	634.433807460741	-0.550476161913025	402506.2560491326	0.3030240048344949	527.9504248755319	-0.2066609859466552	0.0427087631124436	278731.65112625464	530.3111939535953	464.178909311994	1.016248	17.271626	0.0822831642931424	0.0469675709330705	-0.0309111757	-0.0362121581	0.1387412784	0.1076964317	-0.085443964	0.0308324388	-0.0218438661	-0.1586265214	0.0741603724	-0.1017831216	-0.1083349695	0.0448172717	0.0429423978	0.0927141726	0.0094907545	-0.1457839258	-0.1230639959	0.1004876213	0.0158595207	0.0130255917	0.1102710553	0.0029240838	0.0075991156	-0.0060962575	-0.0329099949	-0.0220945709	-0.0677672281	0.1502131392	-0.0800919448	0.0789100563	0.0825554878	-0.0021836832	-0.1579023014	-0.0288908935	-0.1750836624	-0.0280859234	0.0079948603	0.0159398407	-0.1347161426	-0.0181630713	0.0218791149	0.0505720065	0.0378453186	0.1565154476	0.1159681466	-0.0349993564	0.1119586126	0.0834434056	-0.0502320141	0.1861975566	0.0548954376	-0.0464067544	-0.0384539871	0.0134358297	0.0079883961	-0.0170731939	0.0086193388	0.0929336109	-0.0150108588	-0.0627459088	-0.0683145329	-0.0472717756	-0.0342387945	-0.0257002882	-0.0865461337	0.0533552363	-0.0198373763	-0.1068836586	0.0253833582	-0.0658672796	-0.0436082608	-0.0968110046	-0.0941105685	0.0794141185	0.0272592847	-0.0244439691	-0.0678754342	-0.0938810777	0.0424009839	0.1395934392	0.118363279	0.0709111325	-0.0699055708	-0.1165311684	0.0470813854	0.0722653213	-0.0059337061	-0.0116161424	0.0381720451	-0.0036801743	0.0472793739	0.0726976761	-0.0066179429	0.0052514043	-0.0183985151	0.0839997974	0.0009235169	-0.019123162	0.0454080549	-0.1607829041	0.0048841247	-0.1154450938	-0.0146176544	0.0	-0.0138573276319249	-0.0001557999578097	0.0001920255290985	2.4273626853504682e-08	0.0741820715427792	-0.0340789312774204	0.0011613735570111	0.005502979738378	-0.0801461070413864	-0.0070947777159773	5.03358708391281e-05	0.0064233984738893	0.0001422470072518	0.0003690886705858	1.3622644675479322e-07	2.023421107209365e-08	-0.0017360666065575	0.0003778485424587	1.427695210382394e-07	3.0139272624040737e-06	-0.0008678779064661	-7.213589379410001e-05	7.532120605319806e-07	5.2035871734736766e-09
546.2209847706633	-0.183622130463732	298357.3642038332	0.0337170867960398	634.5964586542941	0.1626511935530743	402712.6653365712	0.0264554107642396	528.0071919304984	0.0567670549664853	0.0032224985295679	278791.59473033017	529.4543499807494	464.0801158556998	1.107531	18.82304	0.0430719098232874	0.0298720157166084	-0.072020115	0.061365996	0.0281066782	-0.0483224102	0.0699795181	0.1093690436	0.0225722515	-0.1051310371	-0.127560722	0.0346077073	-0.0262093567	0.0612708027	-0.0885556474	-0.071264542	0.1415782089	0.0092763817	-0.0753466762	0.0906556097	0.0342397738	0.006879436	-0.0847615873	-0.0804309142	0.0441783018	-0.0368386447	0.154801242	0.0033623638	0.1253789613	0.025313206	-0.0355160719	-0.0358492982	-0.0595053806	-0.056862033	0.0284218502	-0.0219693427	-0.0173296008	-0.0405194512	-0.0305792819	0.0056282631	-0.1027149843	0.028216848	-0.0901715713	-0.0239856439	0.0162172335	0.063589112	0.1344011778	-0.0750458173	0.0091692115	-0.1123065325	-0.0926021603	0.0721872752	0.0724511763	0.1182096141	-0.1067405177	0.0190295054	-0.0506396478	0.0920590252	0.0083834013	0.0337242748	0.0063492182	0.0922559977	0.1201523068	-0.0265571739	-0.0041504521	0.0029856317	0.0466912781	0.0388690899	-0.0130763965	0.0047468259	-0.0121178526	-0.0009347266	-0.0352943424	-0.0034051858	-0.0806519742	-0.0656675905	0.0543095626	0.0804912208	-0.0778897299	0.0480939195	0.061513595	0.0802376822	-0.0860875277	0.1304619468	0.0146741032	-0.0764656634	0.0209484292	0.0830345929	-0.0694764766	-0.1222123377	0.0115548245	-0.0407592534	0.0142467624	-0.0560080945	-0.0180502627	-0.1226534469	0.0484160734	0.0990107836	-0.0215179654	0.1572769533	0.0726140488	-0.0249631197	0.0024426053	-0.1157538946	-0.0073234729	0.0	-0.0136673187832627	0.0001900088486621	0.0001867956027233	3.610336256993472e-08	0.0996839681374837	0.0255018965947045	0.000650346729927	0.0099368935036348	-0.0799483604964876	0.0001977465448988	3.910369601941521e-08	0.0063917403460763	-3.132719040643947e-05	-0.0001735741976582	3.0128002092701586e-08	9.813928587613131e-10	-0.0019059872926343	-0.0001699206860768	2.887303955681042e-08	3.632787559683429e-06	-0.0008680281794315	-1.502729654000428e-07	7.534729202871644e-07	2.258196413012246e-14
545.704565842491	-0.5164189281723566	297793.4731813416	0.2666885093746856	632.9126393109902	-1.6838193433038668	400578.4089996037	2.835247580884265	527.934394972665	-0.0727969578333613	0.0052993970697921	278714.72539515386	529.1745354775926	459.0938182005089	0.967653	16.44574	0.0122768221010566	0.0092048364147378	-0.0894057763	0.0190655557	-0.0116189794	-0.0764205064	0.0931264185	-0.0316503183	0.0238714976	-0.0494401355	-0.0965407792	-0.0063955417	0.0704732755	0.0033049118	0.0244815129	-0.0507834937	0.0201477723	-0.07488799	-0.0497113533	-0.092147387	-0.1964712342	-0.1027562134	-0.1432753514	0.0779837369	0.1851031989	0.1121645664	0.0550929382	0.0213165282	-0.1201199283	0.0014970443	-0.0690788982	-0.0065083318	0.0293326236	-0.0962066844	0.0060188396	-0.0027913252	-0.0307986082	0.0348287543	-0.1480260322	-0.0102458253	-0.0092094012	-0.0280246359	-0.1006911826	-0.0894979085	-0.0397513443	0.015264571	0.0840184281	-0.0214536204	-0.006766388	-0.0545836432	0.0626585841	0.0586856197	-0.1348157997	-0.0129510576	-0.1124520241	0.0224543825	-0.1694755084	0.1547597711	0.0031498446	-0.022286295	-0.0211437242	0.0127747939	-0.0015288368	-0.1199257208	0.0358393363	-0.0383234404	-0.0183363129	0.0090149573	-0.0359907279	0.0997083607	0.0354136003	0.0296640952	-0.1781029497	-0.0106081958	0.046813493	0.0724737026	0.0342457619	0.0095313016	-0.0793419373	0.0699591965	-0.0394301074	0.039187081	-0.13162797	-0.0914540635	-0.0654952739	-0.0728409203	0.1760466764	-0.0130394096	-0.1217383033	-0.1374936358	-0.0276896075	-0.0125588992	-0.0562849273	-0.0082911286	-0.0567563699	-0.0028528611	0.0968999899	-0.0001898196	-0.014230634	0.1419125082	0.0418219327	-0.0935387433	0.0	-0.1158568893	-0.0	0.0	-0.0139085525704558	-0.000241233787193	0.0001934478346051	5.8193740083525536e-08	0.0997602483710409	7.628023355719937e-05	5.818674031540885e-09	0.0099521071550517	-0.0771722129938865	0.002776147502601	7.706994956198282e-06	0.0059555504583737	-3.198394296114371e-05	-6.567525547042374e-07	4.313239181105424e-13	1.022972607341694e-09	-0.0018939849344332	1.200235820110018e-05	1.4405660238751678e-10	3.5871789318599325e-06	-0.0010390322802298	-0.0001710041007982	1.0795880793595374e-06	2.9242402489835124e-08
545.7123030705051	0.0077372280140934	297801.9177225148	5.986469734207308e-05	633.1471732567096	0.2345339457193631	400875.3430029618	0.0550061716946931	528.1056260381426	0.1712310654776274	0.0293200777846035	278895.55225313856	529.8728852600311	458.401090939271	1.071989	18.218987	0.0389227204761252	0.0198107281729188	-0.0592870324	-0.0954098727	0.076055917	0.1087964678	-0.0630071644	-0.0925901271	-0.0850599006	-0.0897001026	0.0592704548	-0.0815859261	-0.0295018868	-0.0493086158	0.0484331408	0.1338601052	-0.0041629177	-0.1344020574	-0.0482910519	0.0300102702	-0.0529164063	-0.0732499199	-0.1367716779	0.0506394697	-0.1099549574	0.0232014149	0.0952918301	0.0677195671	-0.0916013248	0.0949790325	-0.0712535896	0.0301534353	0.0196658411	0.0197394661	0.0883130832	0.0578755481	-0.0194187048	0.1419287816	0.0297040247	-0.0400483868	-0.0183334622	0.0531980735	0.0263394971	-0.0150380936	0.0890198878	0.0277569024	0.0697070214	-0.1614870419	-0.0133189313	0.1154716616	0.0649335825	0.1160519008	-0.0300279546	-0.0502035872	-0.076140532	0.0127336239	-0.0704107434	0.0567024639	-0.0296840675	0.0765932752	0.1040541304	0.0558375916	-0.0036738121	0.0056860189	-0.0779176522	0.0912275975	-0.0758393866	0.0387624125	-0.133241069	0.0164813703	0.0071471637	0.0843498908	0.0541620721	-0.0296626686	0.0253114618	-0.0415028044	0.1266145318	0.007049287	-0.0636529414	-0.0725029134	-0.0675087823	0.0607996893	0.0730703122	-0.0095766521	-0.1458309151	-0.0681584925	0.1071447741	0.073050105	-0.0632461497	-0.1507647727	0.0354383972	0.0594916026	0.0474889947	0.0526702249	0.0663312673	-0.0591501828	0.1266361333	-0.0604175917	0.0171419577	0.0734446608	0.0575191199	-0.1037726065	-0.0024426053	-0.1157538946	0.0073234729	0.0	-0.0117243621062073	0.0021841904642485	0.0001374606667974	4.770687984114077e-06	0.0952635280631994	-0.0044967203078414	2.0220493526954136e-05	0.0090751397790479	-0.0620673412481522	0.0151048717457343	0.000228157150455	0.0038523548496145	6.670976391857453e-05	9.869370687971824e-05	9.740447777659745e-09	4.450192602071948e-09	-0.0018210298254035	7.295510902969996e-05	5.322447933535409e-09	3.3161496250091016e-06	-0.0008679423369732	0.0001710899432565	7.533239003104999e-07	2.9271768683546583e-08
546.2554831704794	0.5431800999742791	298395.0528938139	0.2950446210080678	634.7311948578933	1.5840216011837356	402883.689725729	2.509124433016685	528.8810057299478	0.7753796918051421	0.6012136664638371	279715.1182219211	530.338773275618	462.2114683161481	1.097444	18.651602	0.045528711887877	0.027210816560655	-0.0649132298	-0.0228254495	0.0088966337	-0.0556202467	-0.0646539876	0.1273464385	0.0312486727	-0.0004316441	-0.103869801	-0.0638969496	-0.0045744289	0.0492090216	0.0877582338	0.0629166601	0.1207887749	0.1106052213	-0.1109694087	0.0712720061	-0.0696554339	-0.0110252315	-0.0907154983	-0.1232668677	-0.0690624846	-0.0971366735	0.0542168956	0.0552293949	0.1177542975	0.0681292107	0.0799700277	0.0045160083	0.0298780623	-0.0268699665	-0.056301257	-0.071504343	0.0046355216	0.0094883283	0.0107054738	-0.004382689	0.0287671454	-0.0702753597	-0.0594776495	-0.1181338823	-0.0366215982	-0.1228199366	0.0174917028	0.0288385658	0.0318205279	0.011101448	-0.1552780769	0.0491407613	-0.0007117285	0.0915226687	-0.0841681535	0.0363810559	-0.0345045379	-0.0693317902	-0.1281835912	-0.0175870089	0.0162852125	0.1183310986	-0.0154326615	-0.0390409634	0.0961268014	-0.0099978824	0.1008654036	0.1102648256	-0.0479558561	0.1980270905	-0.0671280433	0.0526685797	0.1313960092	0.0869541315	-0.0336228408	0.0334305225	-0.0577627665	-0.0284680831	-0.0463182814	-0.0227112841	0.1094551957	0.0770654341	-0.077809779	0.1168745529	0.0426873056	-0.1137012545	0.0659383921	0.1932109707	-0.0092080532	-0.1073672165	0.0276474526	-0.0974705812	0.0789866038	0.0360766615	0.035497629	-0.1627685212	-0.0026457844	-0.0734684745	-0.0112142674	-0.0668480021	0.0711391754	-0.0419171489	-0.0048841247	-0.1154450938	0.0146176544	0.0	-0.0135245124588863	-0.0018001503526789	0.0001829124372505	3.2405412922503253e-06	0.1058990458314212	0.0106355177682218	0.0001131142381981	0.0112146079080054	-0.0787275658124713	-0.0166602245643191	0.0002775630825335	0.0061980296187569	6.606738772223117e-05	-6.423761963433622e-07	4.126471776285658e-13	4.364899720439621e-09	-0.0021490304032572	-0.0003280005778536	1.0758437907236109e-07	4.618331674123803e-06	-0.0008679289069701	1.3430003100063648e-08	7.533005875543124e-07	1.8036498326771921e-16
546.8538124238703	0.5983292533909434	299049.0921625215	0.3579978954633638	635.4788357964877	0.7476409385943725	403833.3507452594	0.5589669730622743	528.0326794896807	-0.8483262402670562	0.7196574099256391	278818.5106090519	529.6661213771326	462.3719780466424	1.044503	17.751841	0.0602210406500456	0.0291007051199249	-0.0770809724	0.1068151784	-0.038127002	-0.0499261143	0.1502358513	0.0176863435	-0.057849986	-0.0072697722	0.0741042424	0.0675504914	0.1537390779	0.1170706499	0.0663385265	-0.0992615608	0.0218344801	3.5898e-05	-0.148925253	-0.1423694407	-0.0993697452	-0.0107822909	-0.0110959412	-0.0655007287	0.0798502423	-0.01959329	-0.0434614812	-0.0866037382	0.1111374155	0.1383634398	0.0831067819	-0.087454929	0.0028371628	-0.1764222348	-0.1723805663	-0.1305653829	0.0235215505	0.0599512429	-0.1112387581	-0.0204617204	0.107677294	-0.026852459	-0.0216258557	-0.0865570595	-0.0017462951	-0.0799048765	0.0479473049	0.0227626239	-0.1245619902	-0.1007658033	0.0119974844	0.0004954969	-0.1789461167	-0.0407488424	-0.1016502486	0.0002971891	0.0276572288	-0.126996481	-0.0991871696	0.0694973114	-0.0015955359	-0.0401133618	-0.013759283	-0.0150977712	0.1004485176	-0.139537171	0.0460955695	0.0707567541	-0.1580486981	0.0455672707	-0.0408005955	-0.0479172001	-0.0461278562	0.0785517466	-0.1196727199	-0.0152525212	-0.0974589377	-0.072900555	-0.0401953821	0.120202303	0.0244199287	0.0541359046	-0.023308079	-0.0920362098	-0.0383302787	-0.05394777	0.0121266324	0.1740374048	0.0187510018	-0.0101655705	0.0072798892	-0.1033127997	-0.0616087801	-0.0007544441	-0.0863023379	-0.0663363244	0.0054407004	-0.0975086211	0.0960947805	0.0256252425	0.0557772832	-0.0788496419	-0.0073234729	-0.1149310357	0.0218533699	0.0	-0.0240377633028856	-0.0105132508439993	0.0005778140646055	0.0001105284433088	0.121815909359924	0.0159168635285027	0.0002533465445849	0.0148391157731852	-0.0688369168984763	0.0098906489139949	9.782493593991032e-05	0.0047385211280877	-4.577384626403962e-05	-0.0001118412339862	1.2508461619571772e-08	2.095245001803934e-09	-0.0017829808755842	0.0003660495276729	1.3399225670962636e-07	3.179020802699e-06	-0.0008680436925818	-1.1478561170010297e-07	7.534998522310466e-07	1.3175736653366812e-14
546.3623470145304	-0.4914654093398667	298511.8142352262	0.2415382485776027	632.7271313722106	-2.751704424277136	400343.6227745066	7.571877238586365	527.3051124640873	-0.7275670255934301	0.529353776730871	278050.6816307637	529.2963847513099	464.16689538699785	1.073279	18.2409	0.0519948375090144	0.0269671320196052	-0.0088423104	-0.022689181	0.0464419054	0.1308141898	0.0053478692	-0.1049211263	0.0102333776	-0.0915839722	-0.1110041663	-0.0960866957	-0.0346756373	0.0055507266	0.1474161999	-0.0026986934	-0.1326581847	-0.0397154175	-0.0729754068	0.004808205	0.0660287438	-0.0343671861	0.17023089	-0.0264580619	0.0993990619	0.0477826288	0.0949364126	-0.1044122211	0.0485814351	0.0696509288	-0.043793805	0.0372377771	0.0500369559	-0.0529239702	-0.0303080868	-0.0927745738	-0.0333289692	0.0435167726	0.0817593125	0.00366933	-0.1937363754	-0.079854042	-0.006674589	0.1139049574	-0.0615519242	-0.0939974644	-0.0667697807	-0.0831037306	-0.1436763199	0.0091602758	0.1077084484	0.0524712956	0.0594848167	0.0399252241	-0.0493992287	0.038474495	0.0610816001	-0.0226918496	0.1059625933	0.1720580075	-0.1154739782	-0.0031069227	0.029236109	-0.0121143533	-0.0385499447	-0.1451306462	0.0274440054	0.1340864542	0.0351125881	0.0058433034	-0.1709088921	-0.0814695273	0.0096890176	-0.0807406303	-0.0222991678	-0.095228702	-0.0330392912	0.0759450642	-0.0350002735	-0.0127382648	-0.1535052919	0.0508192655	0.0483795837	0.0551021592	-0.048925482	-0.0602912702	-0.0273842915	-0.0275837569	-0.0315939427	-0.0296973526	0.0467897663	-0.0640152909	-0.1093440894	0.0779360624	-0.0150490727	0.1016849192	-0.0409206562	0.0185445087	0.0834547562	-0.0158766099	-0.0834906932	0.1068902377	-0.0097595656	-0.1142126345	0.029001679	0.0	-0.0340659562310463	-0.0100281929281607	0.0011604893739355	0.0001005646534044	0.1379753248178445	0.0161594154579205	0.0002611267079416	0.0190371902585896	-0.0621244493824661	0.0067124675160102	4.505722015349223e-05	0.0038594472110745	-0.000314816833531	-0.0002690429872669	7.238412899752981e-08	9.910963867448539e-08	-0.0017403558086594	4.262506692480003e-05	1.8168963303436811e-09	3.028838340734514e-06	-0.0009382708705285	-7.022717794669998e-05	8.803522264823092e-07	4.931856522357464e-09
546.3973856987163	0.0350386841859062	298550.1030983918	0.0012277093894796	633.6742368676197	0.9471054954091188	401543.0384697602	0.8970088194341521	528.0710656813213	0.7659532172340278	0.5866843309911577	278859.0504098064	529.6846626308445	465.6904081095523	1.028172	17.474283	0.0785270027499913	0.0558898920995848	-9.7558e-05	-0.0811182677	0.0584356221	-0.0859982963	-0.1606131327	0.0376496324	0.0226324781	-0.038127405	-0.1193334588	0.0195947544	0.0299962633	-0.0851486381	0.0316547559	0.1180289296	-0.0423965369	0.0716205069	0.015838363	-0.0206441245	0.0059684217	0.0606321222	-0.0673111732	-0.2048842169	0.0799202498	-0.0271647473	-0.0253659494	0.0914615948	-0.0267994321	0.0145788663	0.0474432539	0.0245487062	-0.1556200915	-0.0366051222	-0.007476026	0.0028224663	0.0672062396	-0.1120331159	0.0410721212	-0.0347460425	-0.0300978481	-0.0710275187	-0.0499267351	0.0035391508	0.1123697311	-0.104047139	-0.0407020509	-0.0214080024	-0.0902693545	0.1175411167	-0.0328411172	-0.040646439	0.036881328	0.0939001268	-0.0101411528	-0.0856837518	0.0068421642	0.0661609294	-0.1112145627	-0.0316208198	-0.0632294658	-0.0945102344	-0.007326959	0.0765353592	-0.1742725228	0.0170733803	0.1225912597	0.0396659335	-0.0086685292	0.1338422765	0.0315972624	0.0237732028	0.0505085387	-0.0164430854	0.0232766664	-0.0050944621	-0.0751037175	-0.0575969394	-0.0310699681	-0.1228854618	0.0193110225	0.0166723844	-0.1267548543	0.0208327635	-0.0695863114	-0.0605344209	-0.0812865614	0.0211505104	0.0115007367	-0.0158203629	0.0492121471	0.0733300056	-0.043541228	-0.1234548108	0.0329314542	0.0112841237	0.0983345559	0.1328742797	-0.0738018909	-0.0143695427	0.0494687538	-0.0862683233	-0.0121913197	-0.1132911674	0.0360339907	0.0	-0.0311956222527811	0.0028703339782652	0.0009731668477382	8.238817146783733e-06	0.0904137054896523	-0.0475616193281921	0.0022621076331198	0.0081746381403695	-0.0621566596956881	-3.2210313222001685e-05	1.0375042778594566e-09	0.0038634503445255	6.679210008963914e-05	0.0003816089336206	1.4562537821908137e-07	4.461184634384373e-09	-0.0016310302613862	0.0001093255472732	1.1952075286584691e-08	2.660259713557536e-06	-0.0008679485688161	7.032230171240001e-05	7.533347181099163e-07	4.945226118129818e-09
546.7422562050959	0.3448705063796069	298927.0947202388	0.1189356661705265	635.7668742914309	2.0926374238111976	404199.5184462961	4.379131387535166	528.2119999953678	0.1409343140464898	0.0198624808757546	279007.9169391065	529.6786420592906	464.4759480198296	1.10107	18.713224	0.0480412986467964	0.0289421567337633	-0.0297920061	0.0887616016	-0.0202242235	-0.038688242	0.0357956338	0.0829858449	0.0165992373	-0.0427027928	0.0175228262	0.1239866845	-0.0546551277	-0.1019641497	-0.0116316063	-0.0931513196	0.0181493671	0.0427630664	-0.0426916905	-0.0444037397	0.0706879209	0.1857532262	-0.0572684239	-0.0929929829	-0.094338552	0.0405093644	0.1920146237	0.1093481308	0.1200476606	-0.1011643189	-0.0418022884	0.0101617934	-0.0088275253	0.0485240448	0.0473563585	-0.0097490754	-0.0504916168	-0.1116127031	0.0091269183	-0.0061073303	-0.1564946411	-0.1123817715	0.0189564278	0.0057302703	0.0598866259	0.0216076369	-0.0366093355	0.1254368914	0.004095251	-0.0899897425	-0.0729045348	0.0202177924	-0.0152992593	-0.0008880497	0.0730659492	-0.1824411678	0.0994957482	0.0194618822	-0.0370788575	0.1422946262	0.0443862644	0.0973791442	0.077951203	0.0101755485	0.0452109065	0.0642948777	0.1588910327	0.0802058567	0.0625840974	0.0638428233	-0.0010669093	-0.0136711252	0.0492880299	-0.0027931913	0.0724348405	-0.0606315742	0.1037217372	0.0515653282	-0.0062610268	0.0429236974	0.0959308549	0.0201372433	-0.0155811636	-0.038638904	-0.1308826594	-0.0398235202	-0.1454483394	0.1619648219	-0.0322105961	-0.0480813784	-0.0004471548	-0.0460001926	-0.0402941146	0.0169605854	-0.1468756766	0.035155196	-0.0223597102	0.0171754538	0.0778009276	-0.0298288641	0.0976265712	0.0602147421	-0.0146176544	-0.1121682727	0.0429221782	0.0	-0.0520948895498634	-0.0208992672970823	0.0027138775172124	0.0004367793735548	0.1112211868858281	0.0208074813961758	0.0004329512820522	0.0123701524122923	-0.0621633874765734	-6.727780885298906e-06	4.526303564059333e-11	0.0038642867425626	0.000129819780419	6.302768032936086e-05	3.9724884877001015e-09	1.6853175388037375e-08	-0.0015675527537559	6.347750763029993e-05	4.029393974954785e-09	2.4572216358077054e-06	-0.0008678973133227	5.1255493400026615e-08	7.532457464727609e-07	2.627125603680172e-15
546.6092952213766	-0.1329609837193857	298781.72162241	0.0176786231916267	634.3104321709994	-1.4564421204314613	402349.72436096007	2.121223650166891	528.6243766886847	0.4123766933169008	0.1700545371909813	279443.73162950046	530.153843820721	464.847225612306	0.973619	16.547136	0.0669203705528679	0.0454659420561327	-0.0141558669	0.0613136696	-0.0496527928	0.1182589811	0.0752398885	-0.0289016004	0.0207893838	0.0374018806	0.0350514472	0.030739502	0.0082825432	0.0562245255	-0.0028533331	-0.0765144677	-0.0177443927	0.0252245994	0.0040557315	0.1048241937	-0.0637423488	-0.074321931	0.0806727408	-0.0214609698	-0.0461391454	0.0062684221	-0.0630403031	0.1060278435	0.1422802571	-0.0253807069	0.0535986719	-0.0060170625	-0.1658869597	0.0946160048	0.002566921	0.0042823665	0.0626657377	0.0587441604	-0.0814163859	-0.2122455025	0.1673121735	-0.0147755885	-0.0100043516	-0.0232958532	0.0770595704	0.0283341946	0.0866686978	-0.0750630784	0.1803347647	-0.0839596115	0.0474593574	0.0361148237	0.0590239752	0.0032962973	0.0498355215	0.1027787104	0.0022723341	-0.1057686327	0.0129308248	-0.0945645183	-0.0165478643	-0.0205881789	-0.0369034346	0.1023558028	0.0688707725	-0.0770822597	0.1238075184	-0.0028592856	0.0464981037	0.1512517154	0.1384204955	0.1419931394	0.1121220416	0.0306979509	0.0237919484	0.0612329359	0.0546790034	-0.0083441093	0.0171600834	0.1051172066	-0.0668262867	0.012354444	0.0397829299	0.083090382	-0.0623460143	-0.0755331058	-0.0261146771	0.0870191044	-0.0374528427	-0.1024482846	-0.0082130312	-0.0934932911	-0.1289324862	-0.0099407239	0.0426790186	-0.0156148758	0.0078507315	0.0673832454	-0.0272812982	0.0454743317	-0.1704841427	0.0673130845	-0.0170374908	-0.110845947	0.0496386907	0.0	-0.0582177231010518	-0.0061228335511883	0.0033893032830707	3.748909069555829e-05	0.1449875389514403	0.0337663520656121	0.0011401665318188	0.0210213864511954	-0.062157190212531	6.197264042398509e-06	3.8406081611205505e-11	0.0038635162951167	-0.0003261447364215	-0.0004559645168405	2.079036406175906e-07	1.0637038909544973e-07	-0.0014838591320454	8.369362171050006e-05	7.004622315020286e-09	2.2018379237545275e-06	-0.0008687389282122	-8.416148895000084e-07	7.547073253912819e-07	7.083156222281116e-13
