global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
562.2022267270565	0.6548266494347672	0.4287979408099635	316071.34373686067	748.8464543062098	2.8968959135168006	8.392005933750339	560771.0121269823	538.8283394196905	0.2451911527947459	290335.97936178115	0.0601187014088164	584.2788111948518	521.5223925669019	1.285081	22.318695	0.1939338630400308	0.1010809095719054	0.0203342232	-0.002268893	0.0418339052	0.2243331973	-0.1070268544	0.0948403983	0.0667534185	-0.1346031484	-0.0048613286	0.0017718811	0.0378362892	0.0442860818	-0.1156606587	0.1090038793	-0.0148220705	-0.1193501029	0.0561622771	0.1748078481	-0.0221967638	-0.0014900143	-0.0177449943	-0.1188293467	0.025073319	0.1970652954	-0.0159509327	-0.0282775626	-0.1076452206	0.0239063851	-0.1283513478	0.0310920305	0.1022060992	0.0697242993	0.1066701495	0.078945074	0.0808411458	-0.010973979	-0.0836581097	0.0151372548	0.2154523019	-0.0168882544	0.076133493	0.0014635235	0.0105769159	0.1116434958	0.0092435514	-0.0281457395	0.0905687082	-0.1573352467	-0.0906000633	0.0603795685	-0.0208462648	0.0235796889	0.0902079207	0.105609033	0.000471742	-0.1153411632	-0.0092899607	0.1174725207	0.0458859996	0.0782069643	0.0606739378	-0.0550225777	0.0519380353	0.2333840563	0.0380743314	0.0007714637	0.1271769802	-0.0623332144	0.0237044969	0.0661381861	0.0033845378	-0.0428085972	-0.1380680529	-0.1034212096	0.1295420344	-0.0196019139	0.0532237046	-0.2464724631	-0.0352294687	-0.1188641409	0.1347906054	0.0466661233	0.0779996818	-0.0086508329	0.0774052846	0.0951163344	0.0330271537	0.1613395706	0.0065902739	-0.0414161345	-0.0592876952	0.1646279599	0.0110568384	0.0467493321	-0.0142883744	-0.0979229543	-0.1309884328	0.0588366167	0.002524674	-0.0607491916	-0.0545479348	0.0065044207	0.077217509	-0.0143242514	0.0419231376	-0.0633910979	-0.0273852311	0.0929321491	-0.0228203626	0.0892538653	-0.0002208895	0.0024426053	-0.1157538946	-0.0073234729	0.0	0.014575969303948	0.0132644954236981	0.0002124588811496	0.0001759468388453	0.1002255757968839	0.0914418849917951	0.0083616183308526	0.0100451660438169	-0.0755329778754827	0.0385323457891075	0.0057052307467381	0.0014847416720113	-0.003443202612729	0.0006866295066201	1.1855644232303811e-05	4.714600793614987e-07	-0.0003792827516935	-0.0001158828504287	1.438554057321932e-07	1.3428835023480469e-08	0.0016153529823514	0.0002113903796596	2.609365257591562e-06	4.4685892612672046e-08	0.0	0.0
562.3703590498504	0.1681323227938946	0.0282684779680703	316260.4207378577	751.9661197662354	3.119665460025544	9.732312582476393	565453.0452762882	539.2440033571787	0.4156639374882616	290784.0951566769	0.1727765089282454	584.6710324244882	518.5500686490439	1.219336	21.176867	0.1537822571624939	0.1117136738321605	-0.0085968043	-0.1897159201	-0.114470643	0.0213910048	-0.0731017707	0.1547809293	-0.1219591217	0.1316067027	0.0668924632	-0.0961817346	0.0072543581	0.0569684975	0.0510230358	0.1739332985	-0.0479476439	-0.0509262529	-0.0411348092	-0.0545876429	0.0778493577	-0.0111768318	0.1293064789	0.0390905863	-0.004216774	-0.0311254689	-0.0822582132	0.0017937063	-0.0825217117	0.184070426	-0.0564363413	-0.0621497525	0.1328891515	-0.0159905513	0.2050555049	-0.0283385931	0.0630279354	0.0532518969	-0.1071038002	-0.0176737315	0.0677962153	0.0349513021	-0.0010021549	-0.0157324389	0.0723263144	0.0761144153	-0.0175909966	-0.0001820967	0.175544805	0.0321385581	-0.0458585354	0.0226565362	-0.0260947872	0.0001349843	-0.0978152565	-0.1408496756	-0.1024087762	0.0915733157	-0.1234866454	0.0717775526	0.0227832092	0.0270758283	0.0625215798	-0.0783779765	0.0636608223	0.1542181191	0.051582824	-0.0574962324	-0.0837629188	-0.0324952788	-0.0919838718	-0.0247219491	-0.0796765548	0.0267018382	-0.0604855428	0.0339609999	0.0204376896	0.0470284497	0.0493081155	-0.1516355374	0.0074770006	-0.009244358	-0.0067582061	0.0340662804	0.0143483719	0.0001787112	0.0654760016	0.0452527782	0.0202471566	0.1892158554	0.1250978347	0.1718376881	0.0763612221	-0.0269009033	-0.0107439958	0.0591849206	0.0265037341	-0.0472942864	-0.0341091067	-0.0560170937	0.1128529559	-0.0716564937	0.0321275152	0.0372494482	0.071449657	-0.0135824016	0.0566624766	-0.0256547393	-0.0758408	0.0340600636	0.0852257321	0.0603866189	-0.0347862623	0.0	-0.1158568893	-0.0	0.0	0.008778108450187	-0.0057978608537609	7.705518796324442e-05	3.361519047957423e-05	-0.007055569879526	-0.1072811456764099	0.011509244217643	4.978106632487454e-05	-0.0631054783990947	0.012427499476388	0.0039823014039786	0.0001544427432356	-0.0030408320066254	0.0004023706061036	9.246659292517457e-06	1.6190210465617845e-07	-0.0002169584139082	0.0001623243377853	4.7070953365561844e-08	2.6349190637436177e-08	0.0016161730615812	8.200792298001386e-07	2.6120153649807494e-06	6.725299431495885e-13	0.0	0.0
563.318996589858	0.9486375400075532	0.8999131823115819	317328.29191900446	752.0479386722341	0.0818189059987162	0.0066943333788267	565576.1020611563	540.3986082574928	1.154604900314098	292030.6558066352	1.333112475829328	585.3041499339199	513.4817518063677	1.127714	19.585608	0.0214829982817006	0.0102173633489537	0.0004580882	-0.1541754738	0.1094259644	0.0733517005	0.1182374311	0.1257057298	-0.0788764541	-0.0766598393	-0.0178045148	0.1020330589	0.0500951771	0.0152433378	0.0577751693	0.1645201439	0.0625506875	0.1776790367	0.0465842073	-0.0471117796	-0.1545162501	-0.0612875285	-0.1625424979	-0.1119590572	-0.0768305319	-0.0353705572	0.1275841134	0.0183796596	0.15005528	0.169743658	0.0608199504	-0.0633410458	0.0784167764	-0.0692500067	0.0234012728	0.1012588554	-0.0830932441	0.0033100916	0.0433857225	-0.013692362	0.010671929	-0.0625572556	-0.1031085408	-0.0431172488	0.0466423509	0.093708738	-0.058739152	0.0208006422	0.0345030812	0.0887399814	-0.0774744	0.0210687493	-0.0205657226	0.0314951403	0.0234660764	0.1030900451	0.0116192027	0.1293010962	0.0304352004	0.1184051396	-0.052131918	0.0129225552	0.0436349196	0.0103242541	-0.0278925882	0.0159891965	0.1052403003	-0.2362396519	-0.1626523547	0.0174808634	-0.085007448	0.0636994659	-0.0030599113	0.0042597404	0.0398011348	0.0246081961	0.0135875042	-0.0538576635	0.0314558323	-0.1067360555	0.0335471417	-0.0167730353	0.0845132635	-0.0767436621	0.0484614828	0.0849381068	-0.0330893734	-0.0090385799	-0.0927054495	0.1743473868	-0.0997376764	0.1542191063	0.0295807619	0.0729587091	-0.033973028	0.0099254054	0.0354294582	-0.0739508526	0.0394711655	-0.0472475295	0.0207086941	0.077114128	-0.0062287167	0.0865175308	0.0774751841	-0.0333365558	0.0086375629	0.0740034697	-0.0862521579	0.1134044693	0.1092374817	-0.0796337995	0.0097039306	-0.0024426053	-0.1157538946	0.0073234729	0.0	0.0115534511126185	0.0027753426624315	0.0001334822326116	7.70252689391237e-06	-0.0017130614364191	0.0053425084431069	2.8542396464668514e-05	2.93457948494627e-06	-0.066111588858547	-0.0030061104594523	0.0043707421814015	9.03670009442853e-06	-0.003180778942145	-0.0001399469355195	1.0117354678793066e-05	1.9585144761327053e-08	-0.000284071308763	-6.711289485479996e-05	8.069650846232367e-08	4.504140655791436e-09	0.0016160521576214	-1.209039597999638e-07	2.611624576152782e-06	1.461776749531126e-14	0.0	0.0
563.8192041707124	0.5002075808544078	0.2502076239442188	317892.0949916955	751.3895177055807	-0.6584209666533525	0.4335181693287351	564586.2073178252	540.1038116393797	-0.2947966181130823	291712.12734738656	0.0869050460509105	585.7707375260836	522.1729107364406	0.972805	16.895222	0.1038969374564276	0.0831937399907599	0.0514760915	-0.0754587828	0.1349926422	0.1514397998	-0.0718350333	0.0636201464	-0.0217614696	-0.1948012139	0.0009513871	0.0159638537	-0.0860162986	0.0961582149	-0.0546692502	0.1109685591	0.0512640015	-0.0621732568	0.1812911444	0.0374532567	-0.1131060621	-0.0998712584	-0.0066613446	0.0933861874	0.0494648488	-0.0102485179	0.1375621238	-0.0112945418	0.0264492073	0.0725281624	0.0312666454	0.0941305077	-0.0009987717	0.1944549734	0.0755035831	-0.0157708059	0.059534767	-0.003287814	0.0448278411	0.0472324884	0.1621363863	-0.1007234524	-0.0868965067	0.027760085	0.1336083475	-0.0882993113	0.0169616751	-0.0177229608	0.1186951101	0.0106598302	0.0641010361	0.0811125141	0.0156656335	0.0186557468	-0.1647610294	0.1762226211	-0.0825219155	-0.0402409631	-0.0364844639	0.0322007096	0.0445431919	0.0724123516	-0.0272774558	-0.0609857147	0.1240317212	-0.014507102	-0.0407100981	-0.044726757	-0.162755106	-0.0876082784	0.0044897461	0.0525120859	0.034157181	-0.0381594432	0.0139611372	-0.1220974704	-0.0229815249	0.0095544779	0.0238986198	-0.0547940257	0.0124399169	-0.1116735543	-0.0021968059	0.0563740941	0.0157392565	0.0255208111	-0.1276728567	-0.0428553489	0.0469985681	0.1602871695	-0.0775091399	-0.0205408947	0.0214522489	0.1080631668	-0.0018499589	0.0383124372	0.0833593932	-0.0509704859	-0.1159587997	0.0752050485	0.0517600056	-0.0356954984	-0.1142747342	0.061219687	0.0918679271	-0.1484837984	-0.0090008475	-0.0578192118	-0.0364297522	0.0139469699	0.0262220889	0.0413996873	-0.0590198904	-0.0048841247	-0.1154450938	0.0146176544	0.0	0.0198823870907745	0.008328935978156	0.0003953093164273	6.937117452822143e-05	0.0783436095004646	0.0800566709368836	0.0064090705614964	0.0061377211495612	-0.0655893763083241	0.0005222125502229	0.0043019662845149	2.72705947610308e-07	-0.0034687695625596	-0.0002879906204146	1.203236227813992e-05	8.293859744678625e-08	-0.0002958033791051	-1.1732070342100013e-05	8.74996390899955e-08	1.3764147451198268e-10	0.0016159924885548	-5.966906660003629e-08	2.6114317230655355e-06	3.5603975089195655e-15	0.0	0.0
563.9751610756231	0.1559569049106812	0.0243225561893192	318067.982310275	755.8440486683565	4.454530962775834	19.8428460983286	571300.2259073729	540.1115102193442	0.0076985799644262	291720.44347142073	5.926813346866519e-05	586.3810265827462	527.7762396448027	1.066481	18.522139	0.0338196952142413	0.017131915852461	0.0941731408	-0.1019939345	-0.0770838809	0.05935462	-0.0589223823	0.1754831677	-0.1807816181	0.0743689777	0.0116544841	0.0290710951	0.0557041794	-0.0022640092	-0.1388983712	0.1520075733	0.0900022902	-0.1311897542	0.0322622527	-0.1501888193	0.0745498909	0.1710774516	0.1176372428	-0.1220059411	0.0303143722	0.1191485261	0.0366929825	-0.0792155945	0.0243881862	0.1426415945	0.0889200595	-0.062224654	0.0399827855	0.0285641416	0.0205326055	0.141693607	-0.167622416	0.0827075013	0.0474328944	-0.1445058567	0.0197844946	0.0939903898	-0.0048962113	0.0092914854	0.0841907216	0.1237223978	0.0687948	-0.1204401174	-0.0408234742	-0.0794632376	0.1707023524	0.1138618337	0.0938742757	0.0069113786	0.0672704517	-0.1304414611	-0.1376890575	0.0752982686	0.0538643691	-0.0103599864	0.0029201762	0.1173615639	0.0204084198	-0.0550637104	0.0827003656	0.2223651937	0.087722906	-0.0176809046	-0.0077406001	0.0598545184	-0.0382841382	0.1929268495	0.0315628311	0.1745683817	0.120495399	0.0539048135	0.0981260708	-0.0673033695	0.0413052806	-0.0005807127	-0.0720582475	0.0049053464	-0.0430833404	-0.0508017859	0.0545363973	0.02653026	-0.121379238	0.0537468289	0.0380600237	0.1504367097	0.0941458808	-0.0248548218	0.040438072	0.0674328392	0.0067630631	0.022141851	0.0429478386	-0.0477403768	-0.0388035053	-0.0189370904	0.1635176745	-0.0417797965	0.0750267222	0.0090972641	0.0875713258	0.0082109074	0.0797513483	-0.0237088151	-0.1131135597	0.157659169	0.0003450839	0.1131140456	-0.090373767	-0.0073234729	-0.1149310357	0.0218533699	0.0	0.0264546051981113	0.0065722181073368	0.0006998461361879	4.3194050850405714e-05	0.0780278168146537	-0.0003157926858108	9.972502041165517e-08	0.0060883401968611	-0.0631845678001354	0.0024048085081886	0.0039922896080899	5.783103961056731e-06	-0.0032848733786111	0.0001838961839484	1.0790393113507904e-05	3.3817806470820514e-08	-0.0001529233792927	0.0001428799998124	2.3385559934298983e-08	2.0414694346391423e-08	0.001779753823052	0.0001637613344972	3.1675236706682097e-06	2.681777467630383e-08	0.0	0.0
562.8886534890484	-1.0865075865747258	1.1804987356844352	316843.63622671395	751.2591550490436	-4.584893619312993	21.021249500417	564390.3180450029	540.0911995148563	-0.0203107044878834	291698.5037933963	0.0004125247167941	585.9099650954822	518.4091068515933	1.030936	17.904823	0.031140789523885	0.0178709958674928	0.0297900655	-0.1588421803	0.0116698445	0.1420257338	0.1038325954	0.0651776543	-0.0536950997	-0.1022915637	0.0108513616	0.0034741255	0.0199840943	-0.043927189	0.0202919188	0.2269232226	0.1012923143	0.1279763747	0.1207923585	0.0389833709	-0.0146883015	-0.0390583566	-0.0459625449	0.0290616358	0.1187610474	-0.0109378724	-0.0485921614	0.0361437433	0.0032092476	0.1587127432	0.0948401704	-0.1879615935	-0.0065966934	-0.0935310848	-0.0186595556	0.1487099316	-0.0230507869	0.0924632681	-0.0311104304	0.0770491404	0.239595826	0.0748565274	-0.009518924	-0.1062231482	-0.0736051113	0.036062026	0.0176762082	-0.0222823738	0.0766698151	0.0776153449	-0.1479179831	0.0378832626	0.1638677526	0.0560370036	0.0786018365	0.0803045731	-0.1199907631	0.0620005348	-0.0326211468	0.0866795406	-0.0063814429	-0.0410988995	0.0917442181	0.1151039684	0.0034554437	0.0745461872	-0.0984998174	-0.1072384988	-0.0489774396	0.0517819115	-0.019186265	0.1511361792	-0.1008731223	-0.0275987371	0.1351478379	-0.0084561192	0.0781163813	0.0214658597	0.0698619788	-0.1120954736	-0.0012789227	0.1852683505	0.0961686438	-0.0019156019	-0.1094797484	0.09857728	-0.1109615569	0.1019591949	-0.0036358136	0.1261657125	-0.028880637	0.0681526096	0.0779201053	-0.0476536803	0.0644063267	0.1012341174	0.1120341596	-0.0393409441	-0.1285949621	0.0150647886	-0.0229901516	0.1379397736	0.0690770309	-0.0553152945	0.0694990348	-0.0859697802	0.0423761559	0.108159386	-0.1404115044	0.1343718078	-0.1008678937	0.0549739262	0.0999120552	-0.0097595656	-0.1142126345	0.029001679	0.0	0.0250852845280888	-0.0013693206700224	0.0006292714998551	1.8750390973508672e-06	0.0654945836771929	-0.0125332331374608	0.0001570819328779	0.0042895404910488	-0.0593892452055087	0.0037953225946266	0.00352708244608	1.4404473597283938e-05	-0.0030618431804415	0.0002230301981696	9.37488366161612e-06	4.974246929557105e-08	-0.0001907120704245	-3.778869113180001e-05	3.6371093805599446e-08	1.4279851774545806e-09	0.0017717144499179	-8.039373134100056e-06	3.138972092047887e-06	6.463152038928977e-11	0.0	0.0
562.4400242061596	-0.4486292828887599	0.2012682334652829	316338.7808290254	749.5887929579791	-1.670362091064476	2.7901095152652884	561883.3585282001	539.2131172394656	-0.878082275390625	290750.7858031017	0.7710284823551774	585.3323780774361	511.9846466157495	1.039641	18.056007	0.1216125647779858	0.0601382309189792	-0.0751303592	-0.1024369672	0.1135812267	0.0044269385	-0.1214345637	0.0864604986	0.0291956557	-0.0164020248	-0.0283357919	0.0672225738	-0.2186971737	0.0021753799	-0.081023948	0.1334621709	0.1008543782	0.0036792166	-0.0129128375	-0.0337024815	-0.0205996122	-0.0326066623	0.1037967592	0.0518485476	0.137562569	0.0511194054	0.0875866034	0.0125070699	0.0777419184	0.0158970705	0.1919052049	0.07514054	0.0232915833	0.0048823316	0.0678625765	0.0386625763	-0.1623678147	0.0014695389	0.0479740617	0.0914957158	-0.0635925786	0.0982815499	-5.52733e-05	0.0278827397	-0.0868682147	0.024607723	-0.0210706993	0.055461669	0.0359314882	-0.0391223521	-0.0182732045	0.0480328329	-0.0940025745	0.031309146	0.0901368969	0.0363445803	0.0130612771	-0.0203635255	-0.0403547394	-0.1111002921	-0.0071308793	0.0858181203	-0.1332111567	-0.0489366579	0.1228390368	0.0080652909	-0.0615840836	-0.0958176322	-0.1036411358	0.0502885232	0.0262093572	0.1677733985	-0.0198008104	0.0517525133	-0.0093874397	-0.0419938093	0.2000234649	0.0098511364	0.0885644433	0.0435371778	0.0024383104	0.0312943374	0.1546647156	0.0141265023	-0.0008901567	0.0986308858	0.1589843757	0.0172357065	-0.0781645251	0.0786190547	-0.0919237055	-0.0181581106	-0.0141495701	0.0315936412	0.104372516	0.1177106255	0.0733809219	0.1494883041	-0.0992053783	0.0762894344	0.121000846	-0.0281097171	0.0029885053	-0.0070652373	0.0277641102	-0.1165728329	0.1273856187	0.0228377855	-0.1443288744	0.0483895648	-0.1745509708	-0.1029030383	-0.0104136677	-0.0121913197	-0.1132911674	0.0360339907	0.0	0.0283562474003531	0.0032709628722642	0.00080407676663	1.0699198111731503e-05	0.1059156080808207	0.0404210244036278	0.0016338592138386	0.01121811603513	-0.049227655584815	0.0101615896206937	0.0024233620743771	0.0001032579036193	-0.0021821455354423	0.0008796976449992	4.761759137850761e-06	7.738679466171391e-07	-0.0003477808089036	-0.000157068738479	1.2095149104164233e-07	2.4670588607415903e-08	0.0020901278240676	0.0003184133741496	4.36863432094156e-06	1.0138707683739681e-07	0.0	0.0
561.9349389193309	-0.5050852868287166	0.2551111469708468	315770.8755782721	747.6268958372228	-1.961897120756248	3.849040312431657	558945.9753792016	539.2860688971707	0.0729516577050617	290829.46410656394	0.0053219443619164	585.1612427544192	511.20931765548585	0.963094	16.72657	0.0566990523775891	0.0274019019620665	-0.1061633811	-0.0797994851	0.0249549328	0.0509933838	0.0041666737	0.0420934555	0.0680712136	0.0520402848	-0.0644824345	0.1168914018	0.0645418072	-0.0305144096	-0.1195960074	-0.0113148958	0.145185677	0.0978696641	-0.070343196	0.0354139927	-0.0957633065	0.1601118363	-0.0969170989	-0.0252435783	0.0781198455	0.0281407487	0.1039960092	0.1496972548	0.0055065802	-0.0898962233	0.0481781392	0.0018864908	0.0040205707	-0.0831376152	-0.1344606153	0.1538512252	0.0786366789	-0.0545771584	0.0277387779	0.0964989375	0.0896691623	-0.0088298453	-0.1271903843	0.0856439783	0.0743227352	0.0049440147	0.007959302	-0.0581169283	-0.0209768204	0.0243806462	0.0237558377	0.0257471073	0.1201554233	-0.0748997753	0.0636306726	-0.0848087252	0.1008530706	0.0050535611	0.1316745069	0.0640817656	0.0183389059	0.047870432	-0.0567883155	0.1243210198	0.0937542658	0.0346900737	-0.1498203594	-0.037427858	-0.0171031634	0.0509830929	0.0305742824	0.1409584172	0.0308116022	-0.0873161197	0.0472649782	-0.1654731113	-0.0067795681	0.0209209204	0.0999193099	0.0205729341	0.0490788505	-0.0732147319	-0.0586449887	-0.0068538727	0.0933225719	-0.0107276912	-0.026038901	0.0147714961	-0.0493986929	0.0752184885	0.024504377	-0.0358262027	-0.0207785905	0.081951132	0.0089950581	0.0506104133	0.1156373222	0.1433658385	0.0037893307	-0.0435795199	0.0200392217	0.0903167449	0.0334890541	0.0591428491	0.0754918338	0.0201378442	0.2388846815	-0.1121337492	0.0468396549	0.0591317632	-0.0533620891	-0.0897436043	0.0273683941	-0.0146176544	-0.1121682727	0.0429221782	0.0	0.0419024021728517	0.0135461547724985	0.0017558113078554	0.0001834983091204	0.0937975104480273	-0.0121180976327934	0.0001468482902379	0.0087979729662477	-0.0301620544175378	0.0190656011672771	0.0009097495266865	0.0003634971478696	-0.002181942192385	2.0334305729985053e-07	4.76087173090986e-06	4.1348398952050314e-14	-0.0005477393582109	-0.0001999585493072	3.000184045332886e-07	3.998342144107992e-08	0.0020509057403318	-3.922208373579976e-05	4.206214355725929e-06	1.538371852578088e-09	0.0	0.0
561.7515737744683	-0.1833651448625914	0.0336227763504791	315564.8306380919	747.5737846374511	-0.0531111997717062	0.00282079954119	558866.5634771622	539.2029833199988	-0.0830855771719143	290739.8572211869	0.0069032131339901	584.7036491900653	507.8540431356042	0.993226	17.249884	0.0993267565651588	0.0524828829808079	-0.1124693601	-0.0961220186	0.0154093855	0.1459573498	0.0295003717	-0.0941923558	0.0709453431	-0.0363107812	0.033009989	-0.1290213464	0.0032240548	0.0774260776	0.0363488303	-0.0338356668	0.1770782111	-0.0612180866	0.0719715107	0.0747185367	-0.0245167714	-0.0999475159	0.0395895489	-0.0625783565	0.073670924	0.086823313	-0.0896567909	0.0754447793	-0.0118164113	0.0383810128	0.0476399201	0.0508322845	-0.0277740961	0.0401855847	-0.0669246996	0.0097144569	0.0787787667	-0.1474044839	-0.0051345261	0.0714569397	-0.1145271985	0.0234944654	0.1593081872	-0.047206113	-0.0650731251	0.1018688781	0.0773149411	-0.0826316603	0.1049565547	6.19019e-05	0.1775863183	-0.0120302388	-0.0283162848	-0.1057947818	0.0038491785	0.0526822709	-0.0234889178	-0.1224645662	-0.0820627635	0.0299668269	-0.0367514578	-0.0677896111	0.0101700545	0.0850733237	0.1423984249	-0.0377735362	0.0753618645	0.0458591846	-0.0794253463	-0.0496689413	-0.0454569626	0.0533908058	0.0180357833	-0.0209764803	0.0860378756	-0.0857816908	0.0171534929	-0.0560317049	0.1223694283	0.1577164879	-0.1882828567	-0.0120330062	-0.1150890931	0.0229222376	0.0679878238	-0.0086523517	0.2138054805	0.0491790246	0.0824315695	0.0914213499	0.0447795496	-0.0520004666	-0.0116578722	-0.0626395145	0.0214834008	0.0070288167	0.0673876994	0.1069327097	-0.0704584908	0.0299208995	-0.0387680071	0.0734482095	-0.2320816552	-0.0114155536	0.1205068967	-0.0582761148	0.0695656531	0.0101089826	0.0218289612	0.0445426395	0.023105159	0.083671499	0.1060834903	-0.0170374908	-0.110845947	0.0496386907	0.0	0.0223258462573454	-0.0195765559155062	0.0004984434111066	0.0003832415415129	0.1387832153245654	0.044985704876538	0.0020237136432389	0.0192607808558246	-0.0349963785071523	-0.0048343240896145	0.0012247465086158	2.337068940342707e-05	-0.0021828291330036	-8.869406186002259e-07	4.764743023889248e-06	7.866636609229514e-13	-0.0001519579520339	0.0003957814061769	2.3091219186337053e-08	1.5664292147544344e-07	0.0022528408272062	0.0002019350868743	5.075291792727116e-06	4.0777779310971446e-08	0.0	0.0
562.752716734632	1.0011429601637474	1.0022872266854306	316690.620192209	752.3697187087115	4.795934071260376	23.000983615876127	566060.1936298257	539.2131208856422	0.0101375656433901	290750.78973523417	0.000102770237174	585.4300362971659	513.9712329337267	1.051643	18.264439	0.1102820388982809	0.0591010675278877	-0.0831372586	-0.0090487038	0.0172015003	-0.1704612483	-0.0191013558	0.0345899959	-0.0522524233	0.0788290685	-0.1059232424	-0.0122047552	-0.1525478901	0.0170021433	0.0616499129	-0.1388064925	0.0851515204	-0.0436099861	-0.0830748471	-0.0426625675	0.028955226	-0.0609945197	0.1263508581	0.0589139271	-0.0347095117	0.0459593072	-0.0392014034	0.0529453788	0.0475658974	-0.1182568058	0.1744819267	-0.043159763	0.0750089142	0.0470349019	0.0381288853	0.0628978225	0.0203917053	-0.0123265618	0.100840769	0.0090134221	-0.1574941675	-0.1153449464	0.1743390356	-0.1315717068	-0.0156145003	0.0026417669	0.0527112352	-0.1018197659	-0.0268647829	0.0374298635	-0.0540056745	-0.0977523646	0.1240009723	0.0421691244	0.0019360925	-0.0795019873	0.0483705246	-0.0313505329	-0.0044146182	-0.1344831417	-0.0256911729	-0.0131425218	0.0133772535	-0.1007996306	0.064635181	-0.1093041144	-0.0545221346	0.0651254092	-0.0560957197	-0.0216333244	-0.0934602829	0.0513394548	-0.007527924	-0.0278211969	0.1164096382	-0.0793200839	0.0456889731	0.1736562708	0.0697422311	0.0778076648	-0.1096255767	0.0308953224	-0.1195449956	-0.1056670199	0.0360257407	0.0286964932	0.0749062112	0.081103306	0.0766468501	0.0398742196	-0.0530968215	-0.0746832043	-0.073718931	-0.1813765317	0.1262543515	0.0890323417	0.0120109981	0.1643694522	-0.0478925845	-0.0476457817	0.1071805368	-0.0393116556	-0.1011371226	-0.0276654483	0.0183186799	0.0575768002	0.0442948341	-0.0285212272	0.0136858084	0.0162963035	-0.0229635893	0.1024418817	-0.0348562438	-0.0194497534	-0.1093265412	0.0561566646	0.0	0.0290026950138724	0.006676848756527	0.0008411563180676	4.458030931753619e-05	0.1796788000334714	0.040895584708906	0.0016724488486833	0.0322844711814682	-0.0376126179499252	-0.0026162394427729	0.001414709029047	6.84470882192066e-06	-0.001362066624246	0.0008207625087576	1.8552254888848944e-06	6.736510957820696e-07	-0.0004089492900434	-0.0002569913380095	1.672395218270009e-07	6.604454781191307e-08	0.0021287273541718	-0.0001241134730344	4.531480148399272e-06	1.5404154188660783e-08	0.0	0.0
