global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
557.2866145879912	1.246262623538314	310568.3707989442	1.5531705268286016	533.5262605977613	1.0713584589403808	1.1478089475431077	284650.2707474303	570.5493218260384	-0.1596628407963862	0.0254922227311721	325526.52863615233	529.960440218096	456.7218100454955	1.161669	25.670996	0.071106734513838	0.0409530422139118	-0.0851656116	-0.0520693321	0.0925340959	0.1246171204	-0.0137708774	-0.0218228042	0.0210363228	-0.052794937	0.0305864521	0.1610084717	0.1414486598	-0.1208891416	0.0235267455	0.1680972646	-0.0716752258	0.1049517606	-0.0001544345	0.0978516027	-0.0360444981	-0.0347433181	0.0403819867	-0.0723621705	0.0912996157	0.1132882132	-0.0827219822	-0.0421122307	-0.1022371842	0.0680307281	-0.0231854802	-0.06132623	-0.0282434634	0.0964252803	-0.0452637978	-0.0533781298	-0.0132612943	0.1239068257	-0.0202770321	0.0369260808	-0.048314974	0.1551669018	-0.0206242987	-0.008348387	-0.0030555025	0.0476731162	0.1676325277	0.1043896584	-0.0591575642	-0.0189714466	-0.1166016789	-0.0105122599	-0.1231464191	0.0726443909	0.1979765431	-0.0126285177	-0.0357425746	0.0259990814	0.001142495	0.0468866757	0.102997762	0.0200012637	-0.0269459778	-0.0103540935	0.0145444195	-0.0936642987	-0.0349226562	-0.1536011926	-0.0618341597	0.0661553679	0.0997317573	0.0754553285	0.0883354559	0.0544749254	0.0087386574	0.0907534264	0.0151399607	0.077378554	-0.0390427471	0.042638629	0.1048457803	-0.0140605797	0.0463964516	0.0420180397	-0.054296558	-0.0462516635	-0.0276849643	-0.0143712952	0.0545988348	0.0228235037	-0.1064475877	-0.0649037979	0.0079564093040289	-0.0016685324522995	6.330444901323764e-05	2.7840005443769142e-06	0.0450478535569232	0.0029926430283779	8.955912295299432e-06	0.0020293091100859	0.0562253596737889	-0.036192186997468	0.0031612910704469	0.0013098743996596	-0.0005179994742265	-0.0003699994760845	1.368996123028045e-07	2.683234552989304e-07	-1.1906374997039393e-07	-6.759650594823087e-08	1.4176176557012481e-14	4.5692876164092095e-15	0.0004589995526798	-0.0002350003681234	2.106805893602565e-07	5.5225173018133525e-08
555.8133688506077	-1.4732457373834222	308928.5009930617	2.1704530027184235	530.2303234810053	-3.295937116756022	10.86320147761	281144.1959387715	570.8073233098931	0.2580014838547413	0.0665647656712483	325821.0003442049	528.86716168872	447.0860375176489	1.054416	23.300892	0.1409070192967835	0.0884674373056355	0.0518709859	-0.0477008512	-0.0166020692	-0.0122305535	0.0678605756	-0.1675079071	-0.0554029626	-0.2307980788	0.0658727832	0.0264738547	0.0058686162	0.0229136488	-0.2450770458	0.0778830316	-0.0721361243	0.1860471963	-0.0815662215	0.0128657694	-0.147781982	0.130094981	-0.0553767975	0.095747273	-0.0764303615	0.0247476291	-0.0008749113	-0.0627442762	-0.1135346839	-0.0924241655	0.0735850459	-0.0639848018	-0.0509145686	0.0940179722	-0.0135080225	0.0698497468	-0.0752266244	0.0375308771	0.0536870075	-0.0493112565	0.0506296115	0.0070126426	0.0394746284	0.1817342662	0.1215994	0.1007339614	0.1551206149	-0.0347802631	-0.1787549525	-0.1475628181	0.0221924935	0.1347918237	0.0295597368	-0.0663062314	-0.0091048136	0.0354836964	-0.0013151012	-0.0988723521	0.0079268717	-0.0009728255	0.0250892432	-0.0313850872	0.0535911795	-0.1181374604	-0.0097574635	0.0754089298	0.0647560545	-0.1992478825	0.0101736093	-0.0082242738	0.0712635519	0.1828706727	-0.022180281	-0.0991909528	-0.0090603515	0.0985489696	0.0946301535	-0.0166011453	-0.0395609195	0.0119726001	-0.103067778	-0.2122990566	-0.0650636293	-0.0410017259	0.0248868392	0.0381019383	0.083935789	-0.0239714611	0.1665552955	0.0204479845	-0.1082280018	-0.0587790397	0.0179003898418699	0.0099439805378409	0.0003204239564909	9.888274893696056e-05	0.120265393112902	0.0752175395559788	0.0056576782568552	0.0144637647806008	0.1000176253345088	0.0437922656607198	0.0100035253775541	0.001917762531699	-0.0005609997242181	-4.300024999159997e-05	1.849021499340093e-09	3.147206905727842e-07	-1.8331812334793085e-07	-6.425437337753692e-08	3.3605534347807187e-14	4.1286244981399255e-15	0.0006549997191597	0.0001960001664798	4.290246320992859e-07	3.84160652601485e-08
556.5402595671875	0.72689071657976	309737.06051911245	0.528370113849837	532.0972325524618	1.8669090714565757	3.485349481086853	283127.46488998865	571.304023450841	0.4967001409478371	0.2467110300176012	326388.2872111191	530.4939615938085	454.5689948343598	1.030485	22.772039	0.1420932263030936	0.1013138937242642	-0.0248724768	-0.1471959295	0.0737557977	-0.0181987843	-0.1858496171	-0.0830604135	0.0806282927	-0.1299365434	-0.0036372818	0.1117162756	-0.0962620656	-0.1237733165	-0.0818922579	0.0975855366	-0.0227422316	-0.1421839886	0.0898286363	-0.1067513473	-0.0438420554	-0.0824487204	0.113674428	-0.1141899692	0.0455382385	0.0731868753	-0.0736684235	-0.028419414	-0.2428875642	-0.1148732305	-0.1161664196	0.1370416635	0.0305632362	-0.0542199782	0.1315481708	0.002243301	-0.1043559009	-0.0528136547	0.0141632226	0.0180768312	-0.0456559939	0.0717923172	0.1704306916	-0.0083894987	0.0240961771	0.2120234285	0.0565543096	0.1026370881	0.12904496	0.1178290781	-0.1958721707	0.0127599148	0.0206679828	0.0717660179	0.1533632273	-0.0857951979	0.1429307355	0.0135893837	0.0080748658	-0.0158808446	0.0998027029	-0.0228430184	-0.0483630924	0.0194805293	-0.049910075	-0.0344047989	-0.0932582787	-0.1998181663	0.0667630165	-0.0942469393	-0.084217418	0.0667987408	0.0230360961	0.0015585367	0.0232685949	0.094032731	0.0415996862	0.1482545356	-0.0598943219	0.0027425647	0.2203302213	-0.0130915068	-0.0522827552	0.0978255976	-0.0995596396	-0.0970764811	-0.1099665855	-0.0079893721	-0.0062684347	0.0180634961	-0.1098185471	-0.0524223074	0.0253094315450539	0.007409041703184	0.0006405673251337	5.48938989595197e-05	0.0239949157060124	-0.0962704774068896	0.0092680048201504	0.0005757559797386	0.0803816164359432	-0.0196360088985655	0.006461204260855	0.0003855728454645	-0.0003210331651142	0.0002399665591038	5.7583949488165504e-08	1.0306229310324121e-07	9.538848242374164e-05	9.557180054708955e-05	9.098962579104469e-09	9.13396905981267e-09	0.0006950153253978	4.001560623809999e-05	4.830463025378098e-07	1.601248742602667e-09
556.2494269729948	-0.2908325941926932	309413.4250077851	0.0845835978448518	531.5934931732887	-0.503739379173112	0.2537533621297123	282591.6419841794	571.3524706064027	0.0484471555616892	0.0023471268820185	326443.64566804026	529.3978236666798	445.7504707268909	1.003673	22.179548	0.1640093674657176	0.1209380819397315	-0.0790861329	-0.0385984478	0.0736969099	-0.1778611294	0.0085663491	0.0183323274	0.2159907729	-0.1503250073	-0.1279673028	-0.0812663455	-0.0692953222	-0.1563716917	-0.081664437	0.0471824047	0.0693936214	-0.0283258955	0.0319947073	0.0795362055	-0.0300989192	0.0974487346	0.04693441	-0.002941873	-0.0037097747	0.0817449913	0.0945827618	-0.0976922491	-0.0269030194	0.1123818523	0.0097900244	-0.2100809169	0.1484474974	-0.0437124794	-0.0437724802	0.1586223838	0.0884957001	-0.0296584568	-0.0182969341	0.001306391	-0.0924003922	-0.1011033849	0.05395019	0.0885550301	-0.1570359448	0.2139374185	0.011782286	-0.0039322086	-0.0033962544	-0.0344491426	0.1491897973	0.105265552	-0.029129801	0.0952718051	0.0118809445	-0.0087222331	-0.0366628129	-0.1364469937	-0.1106203746	0.1117768649	0.0498625274	0.0185852788	-0.0149831738	0.0470590332	0.0862754193	-0.0242637537	0.1032194333	-0.1992011366	0.1206003242	0.0730778153	-0.1095445506	0.0800721816	0.0597460933	0.0628900233	0.0537760643	-0.1647250608	0.0111548051	0.0144624944	0.1195111477	0.0379381144	-0.0488343927	-0.0172910559	-0.1497557955	-0.0105338677	0.1185763239	-0.0891917448	0.0680345963	0.0501443441	0.0568791245	0.0156710845	-0.1112164334	-0.0458586883	0.0169203790673293	-0.0083890524777246	0.0002862992277821	7.037620147401726e-05	0.1393328449106974	0.115337929204685	0.0133028379132249	0.0194136416709084	0.076716193315633	-0.0036654231203102	0.0058853743168415	1.3435326650904616e-05	-0.0007256345659073	-0.0004046014007931	1.6370229352373878e-07	5.265455232394757e-07	0.0004002564739715	0.0003048679915477	1.6020524495609808e-07	9.294449227036406e-08	0.0006721454644787	-2.2869860919099916e-05	4.517795254192874e-07	5.230305384589734e-10
557.6176949333861	1.3682679603913357	310937.4937028229	1.8721572114334657	535.2492303293805	3.655737156091732	13.364414154429664	286491.7385681941	571.605982212421	0.2535116060183782	0.0642681343860174	326733.39890102664	530.6844965240659	461.4307133202004	1.28376	28.369022	0.1619262682153152	0.1045626244953394	0.1345685246	0.012331302	-0.1168479101	-0.0495231479	-0.0699114646	-0.0028990013	-0.0745574442	-0.0357063244	0.0664059437	-0.0146805365	-0.0902971183	0.0549643177	-0.061433434	0.1138437354	0.0509538229	-0.0800303796	0.1145826897	0.0344502139	-0.0040538495	0.0766499919	-0.0977463206	0.1357055052	0.0202169037	0.0539283559	-0.0536723178	0.1297010102	-0.0888827695	-0.0153363288	0.0242889187	-0.1238366009	0.0113711668	-0.0295256331	-0.0381408905	0.3142420626	0.0118617947	0.0259753476	-0.1330072805	0.0758553829	0.1011737936	-0.0742222639	0.069961846	-0.0608346631	0.0921260037	0.0907075574	0.1303786372	0.1394852873	-0.0455094863	-0.0147149251	0.1338201423	-0.0936029068	-0.0254996483	0.0317928673	-0.0095276063	-0.018205106	0.0426160484	-0.1383350452	-0.0708758452	-0.0939089894	0.0536341353	0.1128236942	-0.0176272809	0.0211666156	0.0529868623	0.1155884377	-0.0817673046	-0.1083634428	0.118256569	-0.0316361437	0.1210381178	0.0053767254	0.0209155931	0.0765766681	0.088897293	-0.0291375744	0.0683048045	0.006238563	-0.113728538	0.0351221563	0.025258497	-0.0420706958	-0.0451029194	-0.0317145918	-0.1067242185	-0.1155851427	0.0487430872	0.0259932769	0.0414169606	0.013271799	-0.1124192083	-0.0391140859	0.0237930453613728	0.0068726662940434	0.0005661090075683	4.723354198928158e-05	0.042881246078906	-0.0964515988317913	0.0093029109172088	0.0018388012652796	0.0992913633260883	0.0225751700104553	0.0098587748311532	0.0005096383010009	-0.0002700581737377	0.0004555763921696	2.075498491022692e-07	7.293141720254176e-08	0.0001884163318914	-0.0002118401420801	3.5500714123410195e-08	4.487624579651696e-08	0.0006190253371479	-5.312012733080002e-05	3.831923680310713e-07	2.821747927640407e-09
557.0800541307699	-0.537640802616238	310338.18671034154	0.2890576326378326	531.8242168870083	-3.4250134423721192	11.730717080429717	282836.9976674797	571.2509905705687	-0.3549916418523935	0.126019065785058	326327.69422785594	530.0169222058629	455.14868903371087	1.262465	27.898432	0.1444351359280997	0.0818610645175794	-0.1079880273	0.0950247927	0.0862868047	0.0125524394	0.0157958632	0.1408288392	-0.0147218747	-0.1494893094	-0.0927664166	0.0445761583	0.0522058551	-0.0312209285	-0.0190735331	0.0915845762	0.0704178456	0.002261408	0.1624283452	0.0307504167	0.0642864775	-0.0098467485	0.0122916704	-0.0493376162	0.1102744837	-0.1694248631	0.0870685465	-0.1415995895	0.0313479338	0.0425105207	-0.0435488927	0.0652195153	-0.0683298398	0.0830261157	-0.0310927244	0.0482721747	-0.0768935734	-0.0509738432	0.0240712275	-0.0071784103	-0.096117987	-0.0145836499	-0.0903435141	-0.0778944977	0.0642777642	0.1219034621	0.1076048833	-0.0824307235	0.0807468444	-0.0357815592	-0.0706135587	-0.0031052316	-0.0179241255	0.0488379475	0.0068850298	0.0493350974	-0.0565902316	0.0552773801	-0.00279003	0.0077440786	0.0402430559	-0.1085668622	-0.1500833602	0.06494751	-0.0271422341	-0.1112437559	0.0262820296	-0.1119089243	0.1098345446	0.0515341523	0.0907077323	0.0115088307	-0.0780300875	0.0091530064	-0.0434157834	-0.0242736096	0.0177631131	-0.0155754387	-0.0446243728	0.0494559902	-0.0034445397	-0.0331399598	-0.0278327499	0.0417474855	-0.0412896404	-0.0789081961	0.1517383433	-0.0836078394	0.0407000142	0.010866692	-0.1134247617	-0.032215118	0.0257528550088323	0.0019598096474595	0.0006632095411059	3.84085385427534e-06	0.1027239591986273	0.0598427131197213	0.0035811503135292	0.0105522117934412	0.0526357726447344	-0.0466555906813539	0.0027705245619081	0.002176744141826	-0.0008010368631787	-0.000530978689441	2.81938368640482e-07	6.416600561711714e-07	0.0001598161182019	-2.8600213689500005e-05	2.5541191637123672e-08	8.179722230850633e-10	0.0004590637906871	-0.0001599615464608	2.1073956392000962e-07	2.558769634613069e-08
557.4408484151216	0.3607942843517548	310740.2994817706	0.1301725156208949	533.8851482147394	2.060931327731055	4.247437937623288	285033.35148427426	571.0729689050893	-0.1780216654793776	0.0316917133800514	326124.3358140731	529.850197114888	458.1002852389243	1.342557	29.668333	0.0486069133836383	0.0260116939535141	0.1527738568	0.0637743423	-0.1752975273	0.09571328	0.0298769688	0.0010676004	0.0975576672	-0.0513113968	0.1605568962	-0.1066440423	0.072605475	-0.0005950592	0.0148360938	0.0112229969	0.0394845633	0.0406783029	-0.1175986298	0.0494054279	-0.0767100642	-0.0549972381	0.1462855008	0.0264739312	-0.0233382983	0.0094112587	0.0627608219	-0.1593600319	0.1075348402	0.0309737425	-0.0561669626	0.045974315	0.0588774788	-0.0926167279	0.1418347956	-0.0382331217	-0.1392231021	0.0874998325	0.0633049096	0.0472218435	0.1889666424	0.0183957723	-0.0700367539	0.035853842	-0.0330482003	0.0911159341	-0.1077109511	0.0892440017	0.0468155003	-0.0759701329	-0.0119642811	0.0572296072	-0.0146433322	0.082207122	-0.0976219694	-0.0708608503	-0.0376774922	0.0723435461	0.0291470653	0.0130017023	-0.1159228476	-0.0134508243	0.0646867779	-0.0491053961	0.0208454124	0.136071466	0.0182707001	-0.0877868994	-0.1017614931	0.0295888475	-0.0639071362	-0.1009890001	-0.0415168922	0.0530220004	-0.0195397974	0.0322119345	0.0245695951	0.0399045996	0.0076193244	0.0706733979	-0.0304714975	-0.0705906682	0.0210729033	0.0275773531	-0.0528657186	0.0215085961	0.0755018615	0.0848738841	0.0319118424	0.0084568186	-0.1142313295	-0.0251890118	0.0208841375961412	-0.0048687174126911	0.0004361472031345	2.370440924464153e-05	0.1062258592482123	0.003501900049585	1.226330395728346e-05	0.011283933173021	0.0618319440468866	0.0091961714021521	0.0038231893046173	8.45695684577619e-05	-0.0007101017256047	9.093513757400004e-05	8.269199245602313e-09	5.042444607067727e-07	0.0002186696785657	5.88535603638e-05	4.7816428324026565e-08	3.46374156749545e-09	0.0009300775831335	0.0004710137924464	8.650443106474526e-07	2.2185399267474043e-07
556.9650075854738	-0.4758408296478364	310210.0196746869	0.2264244951599413	532.8783404771672	-1.0068077375722169	1.013661820435286	283959.3257496997	570.5161146987332	-0.5568542063560926	0.3100866071364738	325488.63713093806	529.1308407190988	454.5889854557746	1.289989	28.506657	0.1538313843445755	0.0957408964976925	-0.0922846282	-0.0397640945	0.067643671	0.1375208662	-0.0801509328	0.0824922536	0.102621042	-0.047365312	0.0347639764	0.0874184493	0.0427373726	-0.1644521643	0.0219169885	0.0273555309	-0.0646281055	0.0283623355	-0.0664008726	-0.1194454092	0.0261404772	0.1559058532	0.1017445674	0.0443081914	0.0342576034	-0.1220523366	0.0412334757	0.0223064863	0.0250988283	0.0066832341	-0.0123065381	-0.0081173852	0.0830584153	-0.149400003	-0.0037902572	-0.0623419098	-0.1307484722	-0.0473200551	0.1313325499	-0.076296499	-0.0344467155	0.1480631767	-0.0279155042	-0.0562578018	-0.0868512015	0.0617096211	0.1063632147	-0.1119757345	-0.0280184541	-0.0791515273	-0.0936855007	0.0860429337	0.1210953927	0.1028949451	-0.0579226849	0.0344539022	-0.0538235995	0.1034260463	-0.0129485944	-0.0345355041	0.03471521	0.0102161699	-0.0002879333	0.0584420879	-0.1019544804	-0.1065910879	-0.0759233416	-0.0729621454	-0.0595748028	0.1008906215	0.0314794399	0.0251242539	0.0945173809	0.0226462537	-0.0926988051	0.0101101285	0.0493009216	0.0116871451	0.0472377157	0.0683488904	-0.0256103396	0.0213917494	0.0878653144	0.102376563	0.0367357719	0.050232787	0.1066606076	-0.0187523348	-0.09450413	0.0060432357	-0.1148374968	-0.0180634961	0.0270459088401366	0.0061617712439954	0.0007314811849889	3.796742486332862e-05	0.0219009322595269	-0.0843249269886854	0.0071106933116471	0.0004796508338363	0.0320298801155729	-0.0298020639313136	0.0010259132202179	0.0008881630145661	-0.0003199999954142	0.0003901017301905	1.5217935989762165e-07	1.0239999706508804e-07	-1.5883205262134936e-07	-0.0002188285106183	2.522762093991109e-14	4.788591705943278e-08	0.0009919997859363	6.19222028027999e-05	9.840635752976649e-07	3.834359199951081e-09
558.2182959078962	1.2532883224223497	311607.6658863155	1.5707316191202274	535.1044915886813	2.2261511115141275	4.955748771295585	286336.8169183811	572.0649486187377	1.5488339200045402	2.3988865117566305	327258.30543815903	531.2368070557272	461.4451763355626	1.080361	23.874228	0.230645732838258	0.1648991617394449	0.0269655903	-0.0531108695	-0.0420002236	0.001175584	0.1160019298	-0.1672006201	-0.0945235185	-0.0610451046	0.0505864568	-0.0001743381	-0.0048974433	0.1505467037	-0.1496532292	-0.1340890729	-0.1295299097	-0.0187630722	0.0825296062	0.0189743993	-0.0343058467	0.0993662331	0.0115639382	-0.0538006961	-0.0460579398	0.0296884068	-0.0423551766	-0.015997547	-0.1948003732	0.0462972405	-0.1817083122	0.0029064296	-0.0599007407	-0.050099237	-0.1139579172	-0.0888875521	0.060743827	0.041988907	-0.077071418	-0.0265172282	0.0266516424	0.0261073768	0.043174916	0.176914544	0.1441843811	-0.0707376911	0.0297473569	0.0335803003	0.0599238302	0.0464252776	0.060028095	0.0469576109	0.0120127534	0.0134872791	0.0209871226	-0.0201476896	-0.0806868588	0.0400140226	-0.108523793	-0.0714293008	0.1487287849	-0.0336136735	-0.046253573	0.0419461207	-0.0061899212	0.0593719573	0.0948276367	-0.0705050026	-0.0937896251	-0.1272129559	0.0317615182	-0.0115318035	0.0227416895	-0.1037989122	-0.0068533008	-0.0399560807	0.119792043	0.1320846671	0.0815401349	-0.0192926598	-0.1323124579	-0.0082260003	0.0338838667	0.0338251443	-0.0398519841	-0.046820312	0.0141725933	-0.0149785574	0.0762758805	0.003627002	-0.1152422001	-0.010866692	0.0045860072096672	-0.0224599016304694	2.1031462127119536e-05	0.0005044471812503	0.1795613172913022	0.1576603850317753	0.0248567970083676	0.0322422666673877	0.0557547059277823	0.0237248258122093	0.0031085872330934	0.0005628673598196	-0.0005219997098907	-0.0002019997144765	4.080388464858752e-08	2.72483697125975e-07	-1.717990179006535e-07	-1.2966965279304131e-08	2.951490255162906e-14	1.6814218855467884e-16	0.000658000060102	-0.0003339997258342	4.329640790942357e-07	1.1155581685738749e-07
557.3526647700359	-0.865631137860305	310641.99292626	0.7493172668333263	533.8123335727425	-1.2921580159387531	1.669672338154775	284955.607474377	572.1047089790386	0.0397603603008747	0.0015808862512553	327303.79803599045	530.5583967541802	456.8045217041421	1.026641	22.687094	0.2330056383735035	0.1839141046330933	-0.0407432365	-0.125982411	0.0744710897	-0.0803019593	-0.1394443991	-0.0196637346	0.1265383089	0.0952553885	-0.0608161121	0.0198174832	-0.1295704438	-0.0502338606	0.0808892866	-0.095595577	-0.0688999061	-0.0815724969	-0.0408121013	-0.0089513768	-0.0395654397	0.1529107323	-0.0703424199	0.0767872288	-0.0251049142	0.1309011483	0.1438661495	-0.0475524003	-0.0403347708	-0.163127556	0.0228125392	-0.0033537734	-0.0961980129	-0.0094791068	0.1608792416	-0.0741065431	-0.0450435109	0.0127581491	-0.0784435123	0.0244686598	-0.0910881101	-0.0039717671	0.1093567554	-0.0837690805	-0.1155598275	-0.0320910564	-0.0779917227	-0.0085611684	-0.0400937588	-0.0620272472	-0.0331353023	-0.0978419837	0.2592865468	-0.0574971044	0.0028085468	0.034157253	0.0779503409	-0.0766090226	-0.1411486157	-0.0485535381	-0.0726210338	0.0121406505	0.0393676374	-0.0910168921	-0.0014436706	-0.0431606485	-0.0934214445	-0.0300632211	0.0971983953	0.0060438492	-0.1228546761	-0.0033217774	0.0696266069	-0.0850838044	-0.0508949367	-0.0246421447	-0.0308252703	-0.0188712755	0.0278587823	-0.0774590199	-0.0317477451	-0.0297010403	0.1467844847	0.1317781616	0.1107440773	-0.0588231529	0.0654876913	-0.0730471803	0.0577968257	0.0012091775	-0.1154447293	-0.003627002	0.0232987626727094	0.0187127554630422	0.0005428323420792	0.0003501672170196	-0.0005572510380176	-0.1801185683293198	0.0324426986570038	3.1052871937169264e-07	0.0369313841793399	-0.0188233217484423	0.0013639271374019	0.0003543174416453	-0.0004369999819882	8.499972790250004e-05	7.224953743499044e-09	1.909689842576871e-07	-1.920628038831751e-07	-2.02637859825216e-08	3.6888120635466977e-14	4.106210223454389e-16	0.0008799999250675	0.0002219998649655	7.743998681188057e-07	4.9283940044700245e-08
557.2282885544741	-0.1243762155617105	310503.3655653483	0.015469442997453	533.5406998479089	-0.2716337248336913	0.0737848804670255	284665.6783941964	571.3477744847698	-0.7569344942687621	0.5729498286139068	326438.2794086994	530.6205643704657	459.1643276467788	0.993725	21.959707	0.2482135509193658	0.1652377838360331	-0.00454159	0.1235293404	-0.0278304169	-0.1091754876	0.080244688	0.0948212916	-0.0181577478	-0.0492563174	-0.0694591779	-0.1427337763	-0.0004736074	-0.0757579601	0.0293950193	0.0344919266	-0.1399511228	0.0087700535	0.1415997019	-0.0061075337	0.0163420768	0.0983814327	0.0769262781	-0.0223793725	0.0256669837	-0.0096931426	-0.0624290355	-0.0783809226	0.0778390884	0.0346069091	-0.0782501844	0.0132145291	-0.0521545763	-0.0843783756	-0.0690524573	-0.0697982827	-0.0651240428	0.0401519322	-0.0175158723	0.0763566225	-0.0097726463	-0.1453802376	-0.0388334878	-0.0271939554	-0.0529384176	-0.0383088743	0.2027363518	0.0272983228	0.0704345481	0.0612993012	0.0013526055	0.0481220863	0.0706319176	0.0170100266	0.1158670957	0.0064938325	-0.1002072508	0.0420899602	-0.0368923528	0.0002833493	0.0015181898	-0.0357556151	0.0223928567	-0.0300139147	0.0972359159	0.0171643579	0.1030539213	-0.0268905414	0.1302640411	0.0448351618	0.0654302674	-0.0539248671	0.0096949373	-0.0332325642	-0.028933022	-0.1005581709	0.141820564	0.0402264121	-0.0200643619	-0.0170859424	0.0340816264	-0.0178249543	0.065982468	0.0539993301	-0.0331896713	-0.0561586768	0.2084027617	0.0394595991	-0.0953434841	-0.0012091775	-0.1154447293	0.003627002	0.0274438312469982	0.0041450685742888	0.0007531638735137	1.7181593485556605e-05	0.1543989980505244	0.154956249088542	0.0240114391315902	0.0238390505990058	0.0724694641927357	0.0355380800133958	0.0052518232403822	0.0012629551310385	-0.0006651287674223	-0.0002281287854341	5.204274274363766e-08	4.423962772527081e-07	0.0004893251006135	0.0004895171634173	2.394390540904119e-07	2.396270532802011e-07	0.0005261628090562	-0.0003538371160113	2.768473016339112e-07	1.252007046671942e-07
557.4458253262085	0.2175367717343306	310745.84817361773	0.0473222470565942	532.9465362859327	-0.5941635619761882	0.3530303383802317	284032.0105391729	570.9219367855885	-0.4258376991813293	0.1813377460440483	325951.85790300753	529.7225738248882	452.50285859234566	0.981118	21.681112	0.1940255772513109	0.1290746523369843	0.0465311944	0.0412164684	-0.0578207357	0.0587476924	-0.0731165537	0.0386458971	-0.05321357	-0.0978330635	0.0674999688	-0.0101026484	-0.0089465929	0.0178800577	-0.0316355083	0.1056082789	0.1160375648	-0.0544905056	-0.202619413	-0.1351571012	-0.0315181883	0.1705774915	0.0699691987	-0.0426318932	0.1229589967	-0.1554036506	0.0975589126	-0.0351731612	0.0182623031	0.0659092495	0.0662765294	-0.0195612477	-0.155792644	-0.0938286647	0.0813192058	-0.0233737892	-0.0389953019	-0.0289916152	0.0460733508	-0.0047951164	0.059772816	0.0199401287	-0.0631228545	-0.0765087926	0.1259790559	0.1475062496	-0.1494624263	-0.0448657657	0.0020357256	0.0191226366	0.0580700909	0.074298094	0.1138565458	0.0884774038	-0.0734697221	0.1622971166	-0.0239272881	0.0811218376	0.0339286478	-0.0320678769	0.0293634571	0.0036127908	0.0344345435	-0.0045535179	-0.1548684799	0.0176224791	-0.0956970623	-0.05517088	0.0075403253	-0.0140892675	-0.0255203686	-0.10336658	-0.161688147	-0.0403661589	-0.0581558377	-0.0892018809	0.0136607279	0.0197667739	-0.0093130785	0.0075030641	-0.0309835728	-0.0032451716	0.0491896867	0.1203541097	0.0077851377	-0.0178457907	-0.0305500983	0.1345312346	0.1576384416	-0.003627002	-0.1152422001	0.010866692	0.0152836454571314	-0.0121601857898668	0.0002335898184592	0.000147870118444	0.0342435348950544	-0.12015546315547	0.0144373353261055	0.0011726196821088	0.0458891767119666	-0.0265802874807691	0.002105816539302	0.0007065116825603	-0.0002800548441138	0.0003850739233085	1.482819264122006e-07	7.84307157116048e-08	0.000238935836696	-0.0002503892639175	5.709033405761757e-08	6.269478348514749e-08	0.0004590331797781	-6.712962927810003e-05	2.1071146013719346e-07	4.506387127015145e-09
